file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,2.0,8.142857142857142,5.714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,4.571428571428571,1.0,0.7893424036281179,0.22479901051329623,2.857142857142857,1.6904761904761902,0.0
CDMS-10-5A-HEPIHO,2.0,10.0,7.75,2.5,0.0,0.0,0.0,0.0,7.25,1.0,1.0898190045248868,0.23415346907993967,2.5,1.8030303030303032,0.0
CDMS-10-5A-KSRAGU,2.0,11.333333333333334,9.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.8774509803921569,0.1773653906006847,3.3333333333333335,1.8666666666666665,0.0
CDMS-10-5A-SROPU,2.0,9.0,5.571428571428571,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,1.0,0.6086889301175015,0.16048237476808905,2.142857142857143,1.4047619047619049,0.0
CDMS-10-5A-SZURO,2.0,7.333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,1.0,0.65,0.23439153439153437,3.0,1.7111111111111112,0.0
CDMS-10-5B-SRAJA,2.0,14.2,10.4,1.8,0.0,0.0,0.0,0.0,7.4,1.0,0.9095238095238095,0.12809804574510458,3.4,1.9453968253968257,0.0
CDMS-10-5C-DAAUSA,2.0,11.25,8.0,1.0,0.0,0.0,0.0,0.0,6.25,1.0,0.8041666666666667,0.14040404040404042,4.0,2.0972222222222223,0.0
CDMS-10-5C-ICAPA,2.0,5.5,3.5,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.7333333333333334,0.2833333333333333,2.0,1.3333333333333333,0.0
CDMS-10-5C-JFALGI,2.0,8.333333333333334,6.666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,6.333333333333333,1.0,0.8361111111111111,0.26212121212121214,3.3333333333333335,1.923015873015873,0.0
CDMS-10-5C-MAORTO,2.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.8166666666666667,0.3666666666666667,3.0,1.6666666666666665,0.0
CDMS-10-5C-NBEMO,2.0,17.0,12.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8235294117647058,0.08823529411764706,4.0,2.1333333333333333,0.0
CDMS-10-6B-ASCACO,2.0,4.375,2.875,0.5,0.0,0.0,0.0,0.0,3.25,1.0,0.7791666666666667,0.45595238095238094,2.125,1.3958333333333333,0.0
CDMS-10-6B-JJMOBE,2.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7777777777777778,0.16666666666666666,3.0,1.8,0.0
CDMS-11-4A-GACHSA,2.0,6.4,4.5,0.2,0.0,0.0,0.0,0.0,4.1,1.0,0.7151190476190477,0.2984126984126984,2.6,1.5733333333333335,0.0
CDMS-11-5A-EAARCA,2.0,6.7272727272727275,4.454545454545454,0.8181818181818182,0.0,0.0,0.0,0.0,4.090909090909091,1.0,0.7844155844155843,0.25245310245310243,2.6363636363636362,1.601731601731602,0.0
CDMS-11-5A-MGTHAR,2.0,13.666666666666666,10.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0289318524612643,0.12063165592577357,3.3333333333333335,1.969047619047619,0.0
