file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,0.0,0.0,-0.7011877275785814,0.0,-0.6236095644623236,0.0,0.0,-2.0366554629398084,0.0,0.0,0.0,-2.0411547735595437,-2.4739116025484367,4.042778711025692
CDMS-10-4A-JURAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-4A-JURAN,0.0,0.0,0.0,-0.3144854510165755,0.0,-0.4034732923929645,0.0,0.0,-1.9344942598098127,0.0,0.0,0.0,-2.832473812921889,-2.8324738129218896,5.686240703077327
CDMS-10-4A-JURAN,0.0,0.0,0.0,0.6445248380833071,0.0,-0.3515615246553262,0.0,0.0,-1.3479057647616637,0.0,0.0,0.0,-1.1810059425271622,-1.1278645625975041,-0.44145795646623215
CDMS-10-4A-JURAN,0.0,0.0,0.0,1.0423234392509468,0.0,0.0,0.0,0.0,-0.4999999999999997,0.0,0.0,0.0,0.8794631189392598,0.22800222868991282,0.0
CDMS-10-4A-JURAN,0.0,0.0,0.0,-1.0242950394631678,0.0,-0.6391014819458268,0.0,0.0,-0.5040960448854209,0.0,0.0,0.0,-0.16732154803684243,-0.77344013682782,2.4572096731222715
CDMS-10-4A-JURAN,0.0,0.0,0.0,-1.147078669352809,-0.2294157338705618,-0.8795074896120927,-0.2294157338705618,0.0,0.0,-0.229415733870562,0.0,0.0,-1.0722219284950192,-1.2498825418974793,1.5174800348035224
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,1.0,0.0,0.42008402520840304,0.0,0.0,-1.3627702877384935,0.0,0.0,0.0,-1.0,-1.2907385275421441,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,-0.010370074493178958,-0.6409831055487921,0.40824829046386296,-0.6409831055487921,-0.10050378152592122,-1.4337102685544103,-0.6458185332889471,0.0,0.0,-1.2232766239087096,-0.9606821679934662,1.0242251723795885
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,0.3870853926043479,-0.5619514869490164,0.598674956248622,-0.5619514869490164,-0.14285714285714288,-2.6963805667299643,-0.5533068361424335,0.0,0.0,-2.1532956701276884,-1.9694691700985223,2.258555413727178
CDMS-10-5A-KSRAGU,0.0,0.0,0.0,0.5996826715806899,-0.2294157338705618,0.7398102321278026,-0.2294157338705618,0.0,-1.1202999716808018,-0.229415733870562,0.0,0.0,-0.9143012271160518,-0.7556661438732541,-0.577233469241371
CDMS-10-5A-KSRAGU,0.0,0.0,0.0,-0.20652851724645413,-0.4284634896631378,0.042896555759327444,-0.4525696378552518,0.0,-1.3024047964637555,-0.45256963785525156,0.0,0.0,-1.0545634075311243,-1.1683373682515865,1.7673425141916874
CDMS-10-5A-KSRAGU,0.0,0.0,0.0,0.3881077364118905,0.0,-0.8919529754965995,0.0,0.0,-1.778998359986643,0.0,0.0,0.0,-2.0655911179772892,-2.645321179659382,3.286466464160267
CDMS-10-5A-SROPU,0.0,0.0,0.0,-0.3736323588785367,0.0,-0.4034732923929645,0.0,0.0,-1.6043906972710138,0.0,0.0,0.0,-1.4021363680319483,-1.4513716756016533,0.0
CDMS-10-5A-SROPU,0.0,0.0,0.0,-0.26148818018424536,0.0,-0.27435163058436723,0.0,0.0,-1.21862178325092,0.0,0.0,0.0,-1.1881770515720094,-1.1881770515720083,0.0
CDMS-10-5A-SROPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5A-SROPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5A-SROPU,0.0,0.0,0.0,-0.3515615246553262,0.0,-0.3865556717425342,0.0,0.0,-2.0637180417297167,0.0,0.0,0.0,-1.8744161626896672,-1.8936472925141763,-0.10050378152592122
CDMS-10-5A-SROPU,0.0,0.0,0.0,-0.29488391230979427,0.0,-0.4525696378552518,0.0,0.0,-1.9561350178970134,0.0,0.0,0.0,-2.6257830912139837,-2.625783091213984,3.9581140290126386
CDMS-10-5A-SROPU,0.0,0.0,0.0,-0.6101545896612097,0.0,-0.6236095644623236,0.0,0.0,-1.45146112055939,0.0,0.0,0.0,-1.989748779242992,-2.41148431594687,4.92229698754431
CDMS-10-5A-SZURO,0.0,0.0,0.0,-0.9251460406371258,0.0,-0.36927447293799814,0.0,0.0,-0.03427955850955292,0.0,0.0,0.0,-0.5406292920885892,-0.4715789225246715,1.481602619230684
CDMS-10-5A-SZURO,0.0,0.0,0.0,-0.8879051519545104,0.0,-0.4034732923929645,0.0,0.0,0.015913160135087,0.0,0.0,0.0,-0.5317297288501228,-0.4891122651373726,1.6996930063750748
CDMS-10-5A-SZURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,0.7023220500898353,-0.17586311452816475,-0.6965260331469924,-0.17586311452816475,0.0,-3.2051718162843343,-0.17586311452816492,0.0,0.0,-2.343052024586168,-3.5203038297428684,7.510866158083438
CDMS-10-5B-SRAJA,0.0,0.0,0.0,1.7592597892590085,-0.17586311452816475,1.2022780755927027,-0.17586311452816475,0.0,-2.23730782676473,-0.17586311452816492,0.0,0.0,-2.2096047024697585,-2.643679566282858,5.6076144946978745
CDMS-10-5B-SRAJA,0.0,0.0,0.0,-1.0195857032052138,-0.4525696378552518,0.5773502691896257,-0.4525696378552518,0.0,0.650792473195771,-0.45256963785525156,0.0,0.0,0.28201584489211534,0.25443197326713024,0.7842497985268508
CDMS-10-5B-SRAJA,0.0,0.0,0.0,-0.8641744834506975,0.0,-0.3385995887898602,0.0,0.0,-1.233373691342058,0.0,0.0,0.0,-2.4018092062471688,-2.052089324496411,2.130822557604709
CDMS-10-5B-SRAJA,0.0,0.0,0.0,-0.7784798067841147,0.0,-0.29488391230979427,0.0,0.0,-0.9277257455356815,0.0,0.0,0.0,-1.7625324555999828,-1.6794100851693248,2.891660269066737
