file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN-CorrEtiq.txt,10.0,8.985294117647058,9.0,0.13970588235294118,0.4338235294117647,0.1323529411764706,0.29411764705882354,0.15441176470588236,8.985294117647058,2.764705882352941,2.025262605042017,0.24005602240896357,6.977941176470588,3.0320669934640523,0.0405948490507314
CDMS-10-5A-HEPIHO-CorrEtiq.txt,10.0,9.327731092436975,8.941176470588236,0.06722689075630252,0.06722689075630252,0.0,0.06722689075630252,0.17647058823529413,9.142857142857142,2.9327731092436973,1.935594237695078,0.23320661597972525,7.067226890756302,3.058723489395758,0.030456627095282556
CDMS-10-5A-KSRAGU-CorrEtiq.txt,10.0,8.935185185185185,9.0,0.06481481481481481,0.14814814814814814,0.3333333333333333,0.14814814814814814,0.28703703703703703,8.935185185185185,2.7777777777777777,2.0390873015873017,0.2455467372134039,6.907407407407407,3.0190329218106995,0.062059082892416226
CDMS-10-5A-SROPU-CorrEtiq.txt,10.0,9.125,9.0,0.1375,0.25,0.15,0.20625,0.0875,9.125,2.7,1.999955357142857,0.23427083333333334,7.14375,3.1015724206349207,0.02282986111111111
CDMS-10-5A-SZURO-CorrEtiq.txt,10.0,9.413793103448276,8.793103448275861,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,8.758620689655173,3.413793103448276,1.8827586206896552,0.22424740010946909,6.586206896551724,2.883415435139573,0.0
CDMS-10-5B-SRAJA-CorrEtiq.txt,10.0,8.743169398907105,9.0,0.1912568306010929,0.17486338797814208,0.14207650273224043,0.17486338797814208,0.5245901639344263,8.743169398907105,3.459016393442623,2.086690085870414,0.2596235579842137,6.295081967213115,2.813878046664932,0.09084482609072772
CDMS-10-5C-DAAUSA-CorrEtiq.txt,10.0,9.0,9.0,0.2112676056338028,0.18309859154929578,0.06338028169014084,0.11971830985915492,0.5492957746478874,9.0,3.0492957746478875,2.058148893360161,0.25550525374469035,6.795774647887324,2.9821931589537223,0.08322201728891869
CDMS-10-5C-ICAPA-CorrEtiq.txt,10.0,8.767441860465116,8.790697674418604,0.0,0.18604651162790697,0.5348837209302325,0.18604651162790697,0.046511627906976744,8.767441860465116,2.6744186046511627,2.022388335179033,0.2406238464377999,6.953488372093023,3.0335917312661502,0.012812230835486653
CDMS-10-5C-JFALGI-CorrEtiq.txt,10.0,9.492753623188406,9.0,0.0,0.0,0.0,0.0,0.10144927536231885,9.492753623188406,2.898550724637681,1.903623188405797,0.22629399585921325,7.304347826086956,3.140499194847021,0.0249597423510467
CDMS-10-5C-MAORTO-CorrEtiq.txt,10.0,8.25,8.375,0.0,0.0,0.0,0.0,0.0,7.875,3.75,2.0381944444444446,0.283234126984127,4.25,2.1512896825396823,0.09188988095238095
CDMS-10-5C-NBEMO-CorrEtiq.txt,10.0,9.126582278481013,8.772151898734178,0.0379746835443038,0.3670886075949367,0.22784810126582278,0.3291139240506329,0.08860759493670886,8.569620253164556,2.329113924050633,1.9424452481414507,0.22407072533654812,6.772151898734177,2.9781997187060476,0.02437043734512089
CDMS-10-6B-ASCACO-CorrEtiq.txt,10.0,8.807339449541285,8.926605504587156,0.1651376146788991,0.5229357798165137,0.3119266055045872,0.3577981651376147,0.12844036697247707,8.63302752293578,2.614678899082569,2.06826124945391,0.24263870685889036,6.743119266055046,2.962217853502257,0.03511965438570943
CDMS-10-6B-JJMOBE-CorrEtiq.txt,10.0,8.916666666666666,8.625,0.0,0.3333333333333333,0.375,0.3333333333333333,0.0,7.916666666666667,2.8333333333333335,1.9654100529100529,0.23035714285714284,5.916666666666667,2.677314814814815,0.0
CDMS-11-4A-GACHSA-CorrEtiq.txt,10.0,9.167785234899329,8.939597315436242,0.06711409395973154,0.3221476510067114,0.10067114093959731,0.2751677852348993,0.04697986577181208,9.0,2.8926174496644297,1.9650953446255461,0.2306540960903377,6.946308724832215,3.0166187280281243,0.01022247079294059
CDMS-11-5A-EAARCA-CorrEtiq.txt,10.0,9.149171270718233,9.0,0.08287292817679558,0.22099447513812154,0.19889502762430938,0.22099447513812154,0.23204419889502761,9.149171270718233,2.5359116022099446,1.9852801894238359,0.2330395509953521,7.18232044198895,3.105849337893537,0.04875434827092286
CDMS-11-5A-MGTHAR-CorrEtiq.txt,10.0,9.303030303030303,8.929292929292929,0.0,0.0,0.18181818181818182,0.0,0.1414141414141414,9.080808080808081,2.878787878787879,1.9291245791245792,0.22944524611191278,6.91919191919192,3.018149751483085,0.03603161242050131
CDMS-11-6A-DFVEBE-CorrEtiq.txt,10.0,8.49056603773585,9.0,0.16981132075471697,0.1509433962264151,0.32075471698113206,0.1509433962264151,0.4716981132075472,8.49056603773585,3.4150943396226414,2.1525606469002696,0.2734651093141659,6.169811320754717,2.7587601078167117,0.1105121293800539
CDMS-11-6A-NMREPR-CorrEtiq.txt,10.0,8.764150943396226,9.0,0.2358490566037736,0.07547169811320754,0.33962264150943394,0.07547169811320754,0.839622641509434,8.764150943396226,2.849056603773585,2.108288409703504,0.25753219526804433,6.660377358490566,2.945335429769392,0.08924515823100729
CDMS-11-6B-ARAHE-CorrEtiq.txt,10.0,8.622448979591837,9.0,0.41836734693877553,0.24489795918367346,0.45918367346938777,0.17346938775510204,0.22959183673469388,8.622448979591837,2.877551020408163,2.168148688046647,0.2622367994816974,6.663265306122449,2.9153101716877226,0.04287333981211532
CDMS-11-6B-AVROTO-CorrEtiq.txt,10.0,9.335664335664335,9.0,0.03496503496503497,0.11188811188811189,0.1258741258741259,0.11188811188811189,0.14685314685314685,9.335664335664335,2.2867132867132867,1.9419580419580418,0.22826062826062823,7.545454545454546,3.2165334665334666,0.031921781921781925
CDMS-11-6B-EAFESA-CorrEtiq.txt,10.0,9.243478260869566,9.0,0.06086956521739131,0.08695652173913043,0.3130434782608696,0.08695652173913043,0.0,9.243478260869566,2.4,1.9673913043478262,0.22933057280883368,7.539130434782609,3.1891304347826086,0.0
CDMS-11-6B-EFRGR-CorrEtiq.txt,10.0,8.867298578199053,9.0,0.12796208530805686,0.11374407582938388,0.4549763033175355,0.11374407582938388,0.0995260663507109,8.867298578199053,2.862559241706161,2.054366960054164,0.24541488001203643,6.796208530805687,2.974648311141202,0.02748752476240628
CDMS-11-6B-EROCO-CorrEtiq.txt,10.0,8.746835443037975,9.0,0.16455696202531644,0.20253164556962025,0.569620253164557,0.20253164556962025,0.34177215189873417,8.746835443037975,2.278481012658228,2.1191681735985535,0.2543500100462126,6.962025316455696,3.0243520192887283,0.08368327640479539
CDMS-11-6B-JACUPE-CorrEtiq.txt,10.0,7.927083333333333,8.953125,0.21875,0.4583333333333333,0.7395833333333334,0.3541666666666667,0.23958333333333334,7.911458333333333,3.75,2.3090897817460316,0.29271660052910053,5.375,2.5115864748677246,0.05107714671516755
CDMS-11-6B-JDCHBA-CorrEtiq.txt,10.0,8.955974842767295,8.943396226415095,0.11320754716981132,0.050314465408805034,0.2830188679245283,0.050314465408805034,0.5723270440251572,8.874213836477987,2.5786163522012577,2.030742737346511,0.2479185384845762,6.817610062893082,2.99534291704103,0.12320721440218295
CDMS-11-6B-JFSAHE-CorrEtiq.txt,10.0,9.574074074074074,9.0,0.037037037037037035,0.1419753086419753,0.05555555555555555,0.1419753086419753,0.08641975308641975,9.574074074074074,2.0185185185185186,1.8882716049382715,0.21561336468743875,8.0,3.3667450519302373,0.011945587562871514
CDMS-11-6B-JLPENA-CorrEtiq.txt,10.0,9.098765432098766,8.37037037037037,0.0,0.09876543209876543,0.4444444444444444,0.09876543209876543,0.08641975308641975,7.691358024691358,2.1604938271604937,1.8656770527140896,0.2179992161473643,6.08641975308642,2.716451107191848,0.030224051211705533
CDMS-11-6B-JMARME-CorrEtiq.txt,10.0,9.046594982078853,8.96774193548387,0.1039426523297491,0.2867383512544803,0.25089605734767023,0.2616487455197133,0.16487455197132617,8.971326164874553,2.4551971326164876,2.008758604995164,0.23481538374011493,7.096774193548387,3.0807817033623484,0.029690789099391247
