file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,3.0,2.6666666666666665,2.0,0.16666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,1.361111111111111,0.8333333333333334,1.5,1.1666666666666667,0.0
CDMS-10-5A-HEPIHO,3.0,3.6666666666666665,5.333333333333333,2.0,0.0,3.0,0.0,0.0,3.0,1.0,3.277777777777778,0.25555555555555554,2.0,1.5,0.0
CDMS-10-5A-KSRAGU,3.0,2.5,3.5,1.0,0.0,1.0,0.0,0.0,2.5,1.0,2.833333333333333,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-10-5A-SROPU,3.0,2.6,1.4,0.0,0.0,0.0,0.0,0.0,2.2,1.0,1.04,0.86,1.2,1.0666666666666667,0.0
CDMS-10-5A-SZURO,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5B-SRAJA,3.0,3.25,4.0,1.25,0.0,1.5,0.0,0.0,2.75,1.0,2.6,0.6583333333333333,1.75,1.25,0.0
CDMS-10-5C-DAAUSA,3.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,1.111111111111111,0.8888888888888888,1.3333333333333333,1.111111111111111,0.0
CDMS-10-5C-ICAPA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-10-5C-JFALGI,3.0,2.5,2.0,0.5,0.0,0.0,0.0,0.0,2.5,1.0,1.5,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-10-5C-MAORTO,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
CDMS-10-6B-ASCACO,3.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,1.3333333333333333,1.0,1.8333333333333333,0.2222222222222222,1.0,1.0,0.0
CDMS-11-4A-GACHSA,3.0,2.625,1.875,0.125,0.0,0.375,0.0,0.0,2.125,1.0,1.375,0.7916666666666666,1.125,1.0416666666666667,0.0
CDMS-11-5A-EAARCA,3.0,2.5,2.5,0.5,0.0,1.0,0.0,0.0,2.5,1.0,2.25,0.6388888888888888,1.6,1.2333333333333332,0.0
CDMS-11-5A-MGTHAR,3.0,4.0,9.5,6.0,0.0,6.0,0.0,0.0,3.0,1.0,4.75,0.41666666666666663,2.0,1.3333333333333335,0.0
CDMS-11-6A-NMREPR,3.0,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,4.666666666666667,1.0,2.0,0.5555555555555555,2.6666666666666665,1.511111111111111,0.0
CDMS-11-6B-ARAHE,3.0,2.75,1.625,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1666666666666665,0.75,1.5,1.1666666666666665,0.0
CDMS-11-6B-AVROTO,3.0,3.0,3.5,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.5,0.6666666666666666,1.0,1.0,0.0
CDMS-11-6B-EAFESA,3.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1666666666666665,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-11-6B-EFRGR,3.0,3.0,2.2857142857142856,0.5714285714285714,0.0,0.0,0.0,0.0,2.4285714285714284,1.0,1.4761904761904763,0.6666666666666666,1.4285714285714286,1.1428571428571428,0.0
CDMS-11-6B-EROCO,3.0,3.3333333333333335,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.3333333333333335,1.0,1.7777777777777777,0.611111111111111,2.3333333333333335,1.4444444444444444,0.0
CDMS-11-6B-JACUPE,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.3333333333333335,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-11-6B-JDCHBA,3.0,5.2,3.8,0.0,0.0,0.0,0.0,0.0,4.4,1.0,1.459047619047619,0.3942857142857143,2.2,1.56,0.0
CDMS-11-6B-JFSAHE,3.0,2.2857142857142856,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.9047619047619048,1.0,1.0,0.0
CDMS-11-6B-JLPENA,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
CDMS-11-6B-JMARME,3.0,2.625,1.5,0.0,0.0,0.0,0.0,0.0,2.375,1.0,1.125,0.7916666666666666,1.375,1.125,0.0
CDMS-11-6B-JPSAMA,3.0,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.0
CDMS-11-6B-LESTA,3.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0
CDMS-11-6B-MEBRTA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-MMAMO,3.0,4.5,4.5,0.0,0.0,0.75,0.0,0.0,4.0,1.0,1.9166666666666667,0.5166666666666666,2.5,1.4833333333333334,0.0
CDMS-11-6B-RSECA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-11-6B-SCAPA,3.0,4.0,3.5,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.75,0.41666666666666663,2.0,1.3333333333333335,0.0
CDMS-11-6B-VZAPE,3.0,2.0,1.2,0.2,0.0,0.0,0.0,0.0,2.0,1.0,1.2,1.0,1.0,1.0,0.0
CDMS-11-6B-YLNIME,3.0,4.5,4.0,1.0,0.0,0.0,0.0,0.0,3.5,1.0,1.8,0.4,2.5,1.5,0.0
CDMS-11-7C-ICARE,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,,,
CDMS-11-7C-IMOIB,3.0,4.4,3.6,0.4,0.0,1.2,0.0,0.0,2.6,1.0,1.5866666666666667,0.31333333333333335,1.6,1.2,0.0
CDMS-11-7C-SALMA,3.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,2.75,0.41666666666666663,2.5,1.6833333333333333,0.0
CDMS-11-7C-SPGAVE,3.0,4.666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.0,1.222222222222222,0.5111111111111111,2.3333333333333335,1.4444444444444446,0.0
CDMS-12-5A-SRIGO,3.0,3.142857142857143,2.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,1.0,1.219047619047619,0.7095238095238096,1.8571428571428572,1.2857142857142858,0.0
CDMS-12-6A-FAROPA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-12-6A-JGIGA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-12-6A-SROAL,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-12-6B-IJDAGA,3.0,3.142857142857143,3.0,1.0,0.0,0.0,0.0,0.0,2.857142857142857,1.0,1.8571428571428572,0.6428571428571429,1.7142857142857142,1.2619047619047616,0.0
CDMS-12-6B-SCLAG,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-12-7C-CATRAR,3.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1666666666666665,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-12-7C-DLOLO,3.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1666666666666665,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-12-7C-JSZAOR,3.0,3.3333333333333335,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,1.0,1.5,0.5555555555555555,1.0,1.0,0.0
CDMS-12-7C-MAROBE,3.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,1.111111111111111,0.6666666666666666,1.3333333333333333,1.111111111111111,0.0
CDMS-12-7C-VMAPA,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2916666666666665,0.7083333333333333,2.0,1.3333333333333333,0.0
CDMS-12-7C-VQURA,3.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1,0.65,1.5,1.1666666666666665,0.0
CDMS-13-7C-MVEAR,3.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1666666666666665,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-13-7C-RAIZAC,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-13-7C-SSOSLO,3.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,1.3416666666666666,0.43333333333333335,2.0,1.375,0.0
CDMS-14-10A-IMORTO,3.0,3.3333333333333335,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5555555555555555,1.0,1.0,0.0
CDMS-14-10A-JCVANI,3.0,3.0,2.5,0.5,0.0,0.0,0.0,0.0,3.0,1.0,1.5833333333333333,0.7083333333333333,2.0,1.3333333333333333,0.0
CDMS-15-10A-AMALOS,3.0,2.4285714285714284,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,1.0,1.1428571428571428,0.8571428571428571,1.4285714285714286,1.1428571428571428,0.0
CDMS-15-10A-JJMACH,3.0,5.25,3.25,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2333333333333334,0.29166666666666663,2.0,1.3333333333333333,0.0
CDMS-15-10A-MAALCA,3.0,1.5,1.25,0.0,0.0,0.75,0.0,0.0,1.5,1.0,1.8333333333333333,0.16666666666666666,2.0,1.3333333333333333,0.0
CDMS-15-10A-MAALRI,3.0,1.875,2.625,0.875,0.0,1.5,0.0,0.0,1.875,1.0,2.625,0.375,1.75,1.25,0.0
CDMS-15-10A-SGOMO,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-15-10A-SHEGA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-15-11B-JEMOLO,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-15-11B-VSAHO,3.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.1666666666666665,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-16-10A-SGALO,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2,0.3,2.0,1.3333333333333333,0.0
CDMS-16-11B-NGABE,3.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,2.0,0.6,2.0,1.4,0.30277777777777776
CDMS-17-10A-ASSAMO,3.0,2.75,1.75,0.0,0.0,0.0,0.0,0.0,2.75,1.0,1.25,0.75,1.75,1.25,0.0
CDMS-18-7C-VVECA,3.0,4.0,4.333333333333333,0.0,0.0,1.0,0.0,0.0,3.3333333333333335,1.0,2.1666666666666665,0.5555555555555555,1.8333333333333333,1.25,0.13888888888888887
CDMS-8-4A-DOSTR,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.75,0.75,1.5,1.25,0.0
CDMS-8-4A-LGOPA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CDMS-9-4A-CARGA,3.0,1.75,1.25,0.0,0.0,0.5,0.0,0.0,1.75,1.0,1.5,0.75,1.0,1.0,0.0
CDMS-9-4A-CRAAG,3.0,4.5,3.5,0.0,0.0,0.0,0.0,0.0,4.5,1.0,1.55,0.45,3.5,1.8333333333333335,0.0
CDMS-9-4A-EROHI,3.0,2.5,2.5,1.0,0.0,0.0,0.0,0.0,2.5,1.0,2.0,0.8333333333333333,1.5,1.1666666666666665,0.0
CDMS-9-4A-ILOSE,3.0,2.8333333333333335,2.8333333333333335,0.3333333333333333,0.0,1.0,0.0,0.0,2.8333333333333335,1.0,2.0,0.7777777777777777,1.6666666666666667,1.25,0.0
CDMS-9-4C-SCAMO,3.0,5.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,1.0,1.2436507936507937,0.32857142857142857,1.6666666666666667,1.3055555555555556,0.0
CDMS-9-5A-ABERO,3.0,2.6666666666666665,3.3333333333333335,0.6666666666666666,0.0,1.0,0.0,0.0,2.6666666666666665,1.0,2.444444444444444,0.7777777777777777,1.6666666666666667,1.222222222222222,0.0
CDMS-9-5A-PAGACO,3.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,2.4,0.4,2.5,1.7000000000000002,0.0
CDMS-9-5A-VVAAR,3.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,1.111111111111111,0.6666666666666666,1.3333333333333333,1.111111111111111,0.0
CDMS-9-5C-JDMADE,3.0,2.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.0,1.0555555555555556,0.8333333333333334,1.1666666666666667,1.0555555555555556,0.0
CDMS-9-5C-LVIZAC,3.0,2.375,1.25,0.0,0.0,0.0,0.0,0.0,2.125,1.0,1.0416666666666667,0.875,1.125,1.0416666666666667,0.0
CDMS-9-5C-MLOGO,3.0,2.6666666666666665,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,1.1944444444444444,0.8055555555555555,1.6666666666666667,1.222222222222222,0.0
CDMS-XX-10A-VGILO,3.0,2.0,1.2857142857142858,0.0,0.0,0.42857142857142855,0.0,0.0,1.7142857142857142,1.0,1.4285714285714286,0.619047619047619,1.0,1.0,0.0
CDMS-XX-5C-MJSARU,3.0,3.0,2.25,0.25,0.0,0.0,0.0,0.0,3.0,1.0,1.4166666666666665,0.7083333333333333,2.0,1.3333333333333333,0.0
CDMS-XX-5C-MPCAQU,3.0,2.5555555555555554,1.7777777777777777,0.3333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,1.0,1.3333333333333333,0.8148148148148148,1.3333333333333333,1.1111111111111112,0.0
CDMS-XX-6B-SPUCA,3.0,4.0,3.375,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.5958333333333332,0.6,2.375,1.4833333333333334,0.0
CSO-10-4A-KCOMO,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CSO-10-4A-LRAVI,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CSO-10-4A-LSCAVA,3.0,1.625,1.0,0.0,0.0,0.375,0.0,0.0,1.625,1.0,1.375,0.625,1.0,1.0,0.0
CSO-10-5A-ACAVA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CSO-10-5A-ARACA,3.0,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.0
CSO-10-5A-DABRZA,3.0,3.6666666666666665,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.6666666666666665,1.0,1.611111111111111,0.5555555555555555,2.6666666666666665,1.5555555555555556,0.0
CSO-10-5A-GZAMA,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CSO-10-5A-JANORO,3.0,2.6666666666666665,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,1.1944444444444444,0.8055555555555555,1.6666666666666667,1.222222222222222,0.0
CSO-10-5A-JBUVE,3.0,3.3333333333333335,3.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,1.888888888888889,0.7555555555555555,1.3333333333333333,1.1666666666666667,0.0
CSO-10-5A-JJSEMO,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
CSO-10-5A-JLCARI,3.0,5.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,4.333333333333333,1.0,1.4444444444444444,0.4222222222222222,3.0,1.6888888888888889,0.0
