file,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-10-4A-JURAN,4.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.7222222222222222,0.04411764705882353,4.0,2.0952380952380953,0.0
CDMS-10-5A-HEPIHO,4.0,19.0,20.5,5.0,0.0,0.0,0.0,0.0,13.5,1.0,1.0826330532212887,0.06111694677871149,3.0,2.1538461538461537,0.0
CDMS-10-5A-KSRAGU,4.0,22.0,21.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,0.9545454545454546,0.045454545454545456,6.0,2.825,0.0
CDMS-10-5A-SROPU,4.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.6666666666666666,0.04044117647058824,3.0,1.8,0.0
CDMS-10-5A-SZURO,4.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.7272727272727273,0.07272727272727272,4.0,2.0952380952380953,0.0
CDMS-10-5B-SRAJA,4.0,24.0,25.0,5.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0476190476190477,0.04710144927536232,4.0,2.21978021978022,0.0
CDMS-10-5C-DAAUSA,4.0,20.0,18.0,2.5,0.0,0.0,0.0,0.0,12.0,1.0,0.899749373433584,0.047472848788638264,6.0,2.794172494172494,0.0
CDMS-10-5C-JFALGI,4.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.9444444444444444,0.05555555555555555,4.0,2.4175824175824174,0.0
CDMS-10-6B-ASCACO,4.0,6.5,6.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8571428571428571,0.15476190476190477,2.0,1.6333333333333333,0.0
CDMS-11-4A-GACHSA,4.0,11.0,9.5,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.8675213675213675,0.09090909090909091,4.0,2.111111111111111,0.0
CDMS-11-5A-EAARCA,4.0,11.0,10.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.1,4.0,2.392857142857143,0.0
CDMS-11-5A-MGTHAR,4.0,22.0,24.0,6.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0909090909090908,0.05194805194805195,5.0,2.5384615384615383,0.0
CDMS-11-6A-NMREPR,4.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.8,0.049019607843137254,4.0,2.2888888888888888,0.0
CDMS-11-6B-ARAHE,4.0,10.5,10.5,1.5,0.0,0.0,0.0,0.0,7.5,1.0,0.9583333333333333,0.1,4.5,2.3190476190476192,0.0
CDMS-11-6B-AVROTO,4.0,20.0,21.0,6.0,0.0,0.0,0.0,0.0,11.0,1.0,1.05,0.05526315789473684,5.0,2.3636363636363638,0.0
CDMS-11-6B-EAFESA,4.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.7708333333333333,0.05946969696969697,4.0,2.275757575757576,0.0
CDMS-11-6B-EFRGR,4.0,13.0,11.5,1.5,0.0,0.0,0.0,0.0,6.5,1.0,0.8831168831168831,0.07371794871794872,4.0,2.033333333333333,0.0
CDMS-11-6B-EROCO,4.0,11.0,9.5,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.8666666666666667,0.08787878787878789,3.5,2.125,0.0
CDMS-11-6B-JACUPE,4.0,15.0,22.0,6.0,0.0,0.0,0.0,0.0,15.0,1.0,1.4666666666666666,0.10476190476190476,4.0,2.380952380952381,0.0
CDMS-11-6B-JDCHBA,4.0,19.0,18.5,3.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0238095238095237,0.05560224089635854,5.0,2.7132867132867133,0.0
CDMS-11-6B-JFSAHE,4.0,12.0,9.5,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8090909090909091,0.07387612387612388,3.0,1.8523809523809525,0.0
CDMS-11-6B-JLPENA,4.0,11.5,8.5,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7272727272727273,0.07045454545454545,3.0,1.8,0.0
CDMS-11-6B-JMARME,4.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7416666666666667,0.06881313131313131,4.0,2.0,0.0
CDMS-11-6B-JPSAMA,4.0,7.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,1.0,0.7916666666666667,0.1369047619047619,3.5,1.9333333333333336,0.0
CDMS-11-6B-LESTA,4.0,11.5,11.0,0.5,0.0,0.0,0.0,0.0,7.5,1.0,0.930952380952381,0.08928571428571427,4.5,2.344444444444444,0.0
CDMS-11-6B-MEBRTA,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.7777777777777778,0.08333333333333333,4.0,2.0952380952380953,0.0
CDMS-11-6B-MMAMO,4.0,19.0,18.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,0.9473684210526315,0.05263157894736842,5.0,2.5494505494505493,0.0
CDMS-11-6B-RSECA,4.0,13.5,9.5,0.5,0.0,0.0,0.0,0.0,5.5,1.0,0.7060439560439561,0.05677655677655677,3.0,1.8333333333333335,0.0
CDMS-11-6B-SCAPA,4.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.8666666666666667,0.05555555555555555,5.0,2.533333333333333,0.0
CDMS-11-6B-VZAPE,4.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,6.5,1.0,0.7817460317460317,0.07414529914529915,4.0,2.1,0.0
CDMS-11-6B-YLNIME,4.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.8823529411764706,0.05514705882352941,4.0,2.466666666666667,0.0
CDMS-11-7C-ICARE,4.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7777777777777778,0.09722222222222222,2.0,1.5,0.0
CDMS-11-7C-IMOIB,4.0,20.0,19.5,4.0,0.0,0.0,0.0,0.0,11.0,1.0,0.9315217391304347,0.05131578947368421,4.0,2.2545454545454544,0.0
CDMS-11-7C-SALMA,4.0,22.0,27.0,7.0,0.0,0.0,0.0,0.0,18.0,1.0,1.2272727272727273,0.05844155844155844,6.0,3.084967320261438,0.0
CDMS-11-7C-SPGAVE,4.0,15.5,14.5,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.9375,0.06488095238095237,4.0,2.590909090909091,0.0
