file,window,wc,nodes,edges,re,pe,l1,l2,l3,lcc,lsc,atd,density,diameter,asp,cc
CDMS-11-6B-JFSAHE,2,3,14,12,1,0,0,0,0,9,1,1.7142857142857142,0.12087912087912088,5.0,2.5555555555555554,0.0
CDMS-11-6B-JFSAHE,3,3,9,8,1,0,0,0,0,7,1,1.7777777777777777,0.19444444444444445,3.0,1.9047619047619047,0.0
CDMS-11-6B-JFSAHE,4,3,5,4,0,0,0,0,0,5,1,1.6,0.4,3.0,1.8,0.0
CDMS-11-6B-JFSAHE,6,3,3,2,0,0,0,0,0,3,1,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-11-6B-JFSAHE,7,3,11,9,1,0,0,0,0,4,1,1.6363636363636365,0.14545454545454545,3.0,1.6666666666666667,0.0
CDMS-11-6B-JFSAHE,8,3,14,11,1,0,0,0,0,5,1,1.5714285714285714,0.10989010989010989,3.0,1.8,0.0
CDMS-11-6B-JLPENA,0,3,8,4,0,0,0,0,0,2,1,1.0,0.14285714285714285,1.0,1.0,0.0
CDMS-11-6B-JLPENA,1,3,9,7,1,0,0,0,0,5,1,1.5555555555555556,0.16666666666666666,3.0,1.8,0.0
CDMS-11-6B-JLPENA,2,3,9,7,1,0,0,0,0,5,1,1.5555555555555556,0.16666666666666666,3.0,1.8,0.0
CDMS-11-6B-JLPENA,3,3,9,7,1,0,0,0,0,5,1,1.5555555555555556,0.16666666666666666,3.0,1.8,0.0
CDMS-11-6B-JLPENA,4,3,10,5,0,0,0,0,0,2,1,1.0,0.1111111111111111,1.0,1.0,0.0
CDMS-11-6B-JMARME,0,3,13,8,0,0,0,0,0,3,1,1.2307692307692308,0.10256410256410256,2.0,1.3333333333333333,0.0
CDMS-11-6B-JMARME,1,3,14,9,0,0,0,0,0,5,1,1.2857142857142858,0.0989010989010989,4.0,2.0,0.0
CDMS-11-6B-JMARME,2,3,7,4,0,0,0,0,0,3,1,1.1428571428571428,0.19047619047619047,2.0,1.3333333333333333,0.0
CDMS-11-6B-JMARME,3,3,7,4,0,0,0,0,0,3,1,1.1428571428571428,0.19047619047619047,2.0,1.3333333333333333,0.0
CDMS-11-6B-JMARME,4,3,3,2,0,0,0,0,0,3,1,1.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0
CDMS-11-6B-JMARME,5,3,5,4,0,0,0,0,0,5,1,1.6,0.4,3.0,1.8,0.0
CDMS-11-6B-JMARME,6,3,8,6,0,0,0,0,0,6,1,1.5,0.21428571428571427,5.0,2.3333333333333335,0.0
CDMS-11-6B-JMARME,7,3,9,7,0,0,0,0,0,7,1,1.5555555555555556,0.19444444444444445,5.0,2.380952380952381,0.0
CDMS-11-6B-JMARME,8,3,10,7,1,0,0,0,0,3,1,1.4,0.13333333333333333,2.0,1.3333333333333333,0.0
CDMS-11-6B-JMARME,9,3,11,8,1,0,0,0,0,4,1,1.4545454545454546,0.12727272727272726,3.0,1.6666666666666667,0.0
CDMS-11-6B-JMARME,10,3,8,7,1,0,0,0,0,5,1,1.75,0.21428571428571427,4.0,2.0,0.0
CDMS-11-6B-JMARME,11,3,13,9,0,0,0,0,0,5,1,1.3846153846153846,0.11538461538461539,4.0,2.0,0.0
CDMS-11-6B-JMARME,12,3,11,7,0,0,0,0,0,5,1,1.2727272727272727,0.12727272727272726,4.0,2.0,0.0
CDMS-11-6B-JPSAMA,0,3,4,3,0,0,0,0,0,4,1,1.5,0.5,3.0,1.6666666666666667,0.0
CDMS-11-6B-JPSAMA,1,3,4,3,0,0,0,0,0,4,1,1.5,0.5,3.0,1.6666666666666667,0.0
CDMS-11-6B-JPSAMA,2,3,8,6,0,0,0,0,0,5,1,1.5,0.21428571428571427,3.0,1.8,0.0
CDMS-11-6B-LESTA,0,3,2,2,1,0,0,0,0,2,1,2.0,1.0,1.0,1.0,0.0
CDMS-11-6B-LESTA,1,3,5,4,0,0,0,0,0,5,1,1.6,0.4,4.0,2.0,0.0
