number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,1.7659929677927326,2026-06-11 11:10:53.420154,2026-06-11 11:10:55.105579,0 days 00:00:01.685425,,,,0.3470266988650412,0.020584494295802447,,,,,,,,,,ElasticNet,,,,,,22,,,,,,,,True,-0.0271686035327859,-0.013621705219107782,98.0,-0.020395154375946842,0.00677344915683906,0.03396123630863248,1.9844674545084815,1.7357506656256076,1.7962352699598576,98.0,1.7659929677927326,0.03024230216712507,0.1516311625928111,1.9844674545084815,0.26194034315338827,0.28278857235663096,98.0,0.2723644577550096,0.010424114601621362,0.05226522132176698,1.9844674545084815,5.827940445607681,6.065318494336474,98.0,5.946629469972078,0.11868902436439698,0.5950920882915985,1.9844674545084815,1.4100562743533582,1.4621933195555092,98.0,1.4361247969544337,0.02606852260107542,0.1307043480762167,1.9844674545084815,99.0,0.6363636363636364,-0.032810108150228876,-0.011884576147544021,98.0,-0.022347342148886448,0.010462766001342426,0.0524590146594288,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",22,"['nodes_T2W20', 'edges_T2W20', 're_T2W20', 'pe_T2W20', 'l1_T2W20', 'l2_T2W20', 'l3_T2W20', 'lcc_T2W20', 'lsc_T2W20', 'atd_T2W20', 'density_T2W20', 'diameter_T2W20', 'asp_T2W20', 'z_re_T2W20', 'z_pe_T2W20', 'z_l1_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",0.051841091418817375,0.09962589885758724,98.0,0.07573349513820231,0.023892403719384937,0.11979355715337527,1.9844674545084815,2.2241238889272417,2.3073076218760837,98.0,2.2657157554016627,0.04159186647442082,0.20853647427598992,1.9844674545084815,completed,True,COMPLETE
1,1.7809108323373637,2026-06-11 11:10:55.143229,2026-06-11 11:10:56.935633,0 days 00:00:01.792404,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,False,-0.03441799871296118,-0.024242569994099274,98.0,-0.029330284353530228,0.005087714359430952,0.025509170531973144,1.9844674545084815,1.7528186299603734,1.809003034714354,98.0,1.7809108323373637,0.02809220237699031,0.14085082817689829,1.9844674545084815,0.26399729362878765,0.28398099270942956,98.0,0.2739891431691086,0.009991849540320964,0.050097897768453546,1.9844674545084815,5.781482578203709,6.062218020747736,98.0,5.9218502994757225,0.1403677212720129,0.7037863932897248,1.9844674545084815,1.311509846613012,1.3779253826042097,98.0,1.3447176146086108,0.033207767995598866,0.16649964147764731,1.9844674545084815,99.0,0.898989898989899,-0.05305251029492565,-0.034323958785928796,98.0,-0.04368823454042722,0.009364275754498424,0.04695132042684868,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['atd_T2W20', 'density_T2W20', 'diameter_T2W20', 'asp_T2W20']",-0.09854693832702222,-0.04681140695165243,98.0,-0.07267917263933732,0.02586776568768489,0.12969777774279012,1.9844674545084815,2.2488479219758517,2.328266254650207,98.0,2.2885570883130293,0.03970916633717751,0.19909684864675545,1.9844674545084815,completed,False,COMPLETE
2,1.766489374955496,2026-06-11 11:10:56.962680,2026-06-11 11:11:08.407934,0 days 00:00:11.445254,,,,,,,,,,,,,,,RandomForestRegressor,3.0,sqrt,5.0,12.0,126.0,16,,,,,,,,False,-0.02699019212757462,-0.015119746552311061,98.0,-0.02105496933994284,0.005935222787631779,0.02975847296818096,1.9844674545084815,1.7382561989728038,1.794722550938188,98.0,1.766489374955496,0.028233175982692205,0.14155765239978155,1.9844674545084815,0.2623574641519515,0.2823400646149088,98.0,0.27234876438343014,0.00999130023147863,0.05009514360185851,1.9844674545084815,5.930379624976678,6.226166256821826,98.0,6.078272940899252,0.14789331592257388,0.7415187940759073,1.9844674545084815,1.3555247717749588,1.4182296107272665,98.0,1.3868771912511126,0.031352419476153894,0.1571971534771104,1.9844674545084815,99.0,0.6868686868686869,-0.04619937969924719,-0.02529332966957759,98.0,-0.03574635468441239,0.010453025014834796,0.05241017455787865,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",16,"['nodes_T2W20', 'edges_T2W20', 're_T2W20', 'l1_T2W20', 'l2_T2W20', 'l3_T2W20', 'lcc_T2W20', 'lsc_T2W20', 'atd_T2W20', 'density_T2W20', 'diameter_T2W20', 'asp_T2W20', 'z_re_T2W20', 'z_pe_T2W20', 'z_lsc_T2W20', 'z_asp_T2W20']",0.020645266570109594,0.06883786818412242,98.0,0.04474156737711601,0.024096300807006414,0.12081587193200814,1.9844674545084815,2.2394018045987827,2.3206520463941183,98.0,2.2800269254964505,0.04062512089766797,0.20368933152460766,1.9844674545084815,completed,False,COMPLETE
3,1.7477489168716147,2026-06-11 11:11:08.420929,2026-06-11 11:11:23.447290,0 days 00:00:15.026361,,,,,,5.0,sqrt,4.0,12.0,296.0,,,,,ExtraTreesRegressor,,,,,,21,,,,,,,,False,-0.013800424716665677,-0.006396399271916618,98.0,-0.010098411994291148,0.003702012722374529,0.01856143391217198,1.9844674545084815,1.7204763203145677,1.7750215134286618,98.0,1.7477489168716147,0.027272596557047016,0.13674142596740207,1.9844674545084815,0.25973473569540456,0.2797706830675078,98.0,0.2697527093814562,0.010017973686051625,0.05022888100402184,1.9844674545084815,5.859739489473265,6.134928827059934,98.0,5.997334158266599,0.1375946687933348,0.6898826511424114,1.9844674545084815,1.3364271337162514,1.3964239916600723,98.0,1.3664255626881618,0.02999842897191045,0.15040841255509027,1.9844674545084815,99.0,0.5353535353535354,-0.017531960668866656,-0.005860462830323173,98.0,-0.011696211749594915,0.005835748919271742,0.02925972329549787,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",21,"['nodes_T2W20', 'edges_T2W20', 're_T2W20', 'pe_T2W20', 'l1_T2W20', 'l2_T2W20', 'l3_T2W20', 'lcc_T2W20', 'lsc_T2W20', 'atd_T2W20', 'density_T2W20', 'diameter_T2W20', 'z_re_T2W20', 'z_pe_T2W20', 'z_l1_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",0.019187155325327984,0.06955347973739848,98.0,0.04437031753136323,0.025183162206035246,0.12626526055993936,1.9844674545084815,2.214528203323601,2.293550133566023,98.0,2.254039168444812,0.03951096512121102,0.19810309226411546,1.9844674545084815,completed,False,COMPLETE
4,2.158223386695609,2026-06-11 11:11:23.465161,2026-06-11 11:11:25.291448,0 days 00:00:01.826287,12.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,3,,,,,,,,True,-0.27193836083485745,-0.2297390062478011,98.0,-0.25083868354132927,0.02109967729352816,0.10579117226825048,1.9844674545084815,2.1222605987438468,2.194186174647371,98.0,2.158223386695609,0.03596278795176211,0.1803129707873961,1.9844674545084815,0.3093877215757807,0.3294312210784643,98.0,0.3194094713271225,0.010021749751341805,0.050247813728349904,1.9844674545084815,6.64058787320209,7.121637555690004,98.0,6.881112714446047,0.24052484124395668,1.2059618050479761,1.9844674545084815,1.773368224955531,1.885822892568919,98.0,1.829595558762225,0.05622733380669418,0.28191689731448777,1.9844674545084815,99.0,0.9696969696969697,-0.5165338979770103,-0.423790535152836,98.0,-0.47016221656492313,0.04637168141208715,0.23250187518930704,1.9844674545084815,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",3,"['atd_T2W20', 'z_l1_T2W20', 'z_asp_T2W20']",-0.035800332242512174,0.012573716285481996,98.0,-0.01161330797851509,0.024187024263997086,0.12127074812436657,1.9844674545084815,2.6560176975600376,2.744304308341735,98.0,2.7001610029508862,0.04414330539084877,0.2213290734321173,1.9844674545084815,completed,True,COMPLETE
5,1.7976429824209952,2026-06-11 11:11:25.304514,2026-06-11 11:11:27.002593,0 days 00:00:01.698079,,,,,,,,,,,,,,,LinearRegression,,,,,,9,,,,,,,,True,-0.050684751825252214,-0.028433727338494724,98.0,-0.03955923958187347,0.011125512243378745,0.055781942346237796,1.9844674545084815,1.766841728284054,1.8284442365579363,98.0,1.7976429824209952,0.03080125413694105,0.15443367863634402,1.9844674545084815,0.26472749021774916,0.2848363918565065,98.0,0.27478194103712783,0.010054450819378644,0.05041177283890476,1.9844674545084815,5.779429567351491,6.074811554981295,98.0,5.927120561166393,0.1476909938149024,0.7405043760519446,1.9844674545084815,1.4494082669309976,1.523453512514995,98.0,1.4864308897229963,0.03702262279199872,0.18562685159228196,1.9844674545084815,99.0,0.6262626262626263,-0.07848174415071438,-0.03186387162124938,98.0,-0.05517280788598188,0.023308936264732502,0.11686812350103282,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['l1_T2W20', 'atd_T2W20', 'density_T2W20', 'diameter_T2W20', 'asp_T2W20', 'z_pe_T2W20', 'z_l1_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",0.13247729227342436,0.17526448486369584,98.0,0.1538708885685601,0.021393596295135743,0.10726484578938614,1.9844674545084815,2.2556169389554794,2.336851108127882,98.0,2.2962340235416807,0.04061708458620143,0.20364903845287344,1.9844674545084815,completed,True,COMPLETE
6,1.7462797163554737,2026-06-11 11:11:27.014979,2026-06-11 11:11:28.548445,0 days 00:00:01.533466,,,,2.7293781650374753,0.4722149251619493,,,,,,,,,,ElasticNet,,,,,,4,,,,,,,,True,-0.009489110064609353,-0.0087859818701651,98.0,-0.009137545967387226,0.000351564097222126,0.001762698900800999,1.9844674545084815,1.7193245605401222,1.7732348721708253,98.0,1.7462797163554737,0.02695515581535163,0.13514981735071682,1.9844674545084815,0.25918090637941105,0.27884502933419686,98.0,0.26901296785680395,0.00983206147739293,0.04929674018407596,1.9844674545084815,5.7688249199194725,6.0389497969461505,98.0,5.9038873584328115,0.13506243851333882,0.6771863617135632,1.9844674545084815,1.234093027872421,1.3109329898808695,98.0,1.2725130088766452,0.03841998100422432,0.19263303283825559,1.9844674545084815,99.0,1.0,-0.00720035736402216,-0.004127374550267943,98.0,-0.005663865957145051,0.0015364914068771085,0.007703777875478708,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",4,"['z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",,,,,,,,2.2085151955954507,2.286669903822029,98.0,2.24759254970874,0.039077354113289144,0.19592902030091328,1.9844674545084815,completed,True,COMPLETE
7,1.802772408788836,2026-06-11 11:11:28.566492,2026-06-11 11:11:35.587385,0 days 00:00:07.020893,,,,,,,,,,,,,,,RandomForestRegressor,14.0,sqrt,3.0,5.0,64.0,17,,,,,,,,False,-0.051650703686504866,-0.03300360362865159,98.0,-0.04232715365757823,0.00932355002892664,0.04674712667593119,1.9844674545084815,1.7725879450234394,1.8329568725542325,98.0,1.802772408788836,0.03018446376539642,0.15134116800019842,1.9844674545084815,0.2666005624274954,0.28688341111511506,98.0,0.27674198677130524,0.010141424343809807,0.05084784733321449,1.9844674545084815,5.991808555831759,6.3114709745074284,98.0,6.151639765169594,0.159831209337835,0.8013739151398335,1.9844674545084815,1.4048607952768928,1.4855811491423248,98.0,1.4452209722096088,0.04036017693271595,0.2023609352535297,1.9844674545084815,99.0,0.8282828282828283,-0.09185341801292055,-0.05966562212449201,98.0,-0.07575952006870627,0.016093897944214265,0.08069281374299712,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",17,"['nodes_T2W20', 'edges_T2W20', 're_T2W20', 'l1_T2W20', 'lcc_T2W20', 'lsc_T2W20', 'atd_T2W20', 'density_T2W20', 'diameter_T2W20', 'z_re_T2W20', 'z_pe_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",0.023186247590658838,0.07330728107064324,98.0,0.04824676433065104,0.0250605167399922,0.1256503313624175,1.9844674545084815,2.2812056193127734,2.361487863641651,98.0,2.321346741477212,0.04014112216443894,0.20126262173884465,1.9844674545084815,completed,False,COMPLETE
8,1.7366169907392566,2026-06-11 11:11:35.624445,2026-06-11 11:11:43.388797,0 days 00:00:07.764352,,,,,,18.0,sqrt,5.0,7.0,134.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,True,-0.006345569378279929,-0.0010487969024697568,98.0,-0.0036971831403748425,0.002648386237905086,0.01327868103523167,1.9844674545084815,1.710046473688332,1.763187507790181,98.0,1.7366169907392566,0.02657051705092452,0.13322128615933995,1.9844674545084815,0.25791100805903544,0.27763193319549717,98.0,0.2677714706272663,0.009860462568230866,0.049439139740791636,1.9844674545084815,5.794440451970868,6.052091359033593,98.0,5.92326590550223,0.12882545353136235,0.645914890425936,1.9844674545084815,1.3372607244268788,1.392607042484187,98.0,1.364933883455533,0.027673159028654148,0.13874979665708007,1.9844674545084815,99.0,0.4444444444444444,-0.0022286748660733796,0.006608822238000857,98.0,0.0021900736859637388,0.004418748552037118,0.022155058713719054,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['edges_T2W20', 'l1_T2W20', 'lsc_T2W20', 'z_re_T2W20', 'z_l2_T2W20', 'z_l3_T2W20']",0.09072416937601574,0.1384307423729442,98.0,0.11457745587447997,0.02385328649846423,0.11959742824583282,1.9844674545084815,2.199482391033218,2.2778927446517523,98.0,2.238687567842485,0.039205176809267384,0.1965699074889924,1.9844674545084815,completed,True,COMPLETE
9,1.730429292929293,2026-06-11 11:11:43.406591,2026-06-11 11:11:45.696894,0 days 00:00:02.290303,,,,,,,,,,,,,,5.18260989109199,QuantileRegressor,,,,,,8,,,,,,,,False,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.703831273589163,1.757027312269423,98.0,1.730429292929293,0.026598019340130143,0.13335917923583812,1.9844674545084815,0.2513313776234922,0.2700227172154511,98.0,0.2606770474194717,0.009345669795979426,0.04685803245208411,1.9844674545084815,5.741143215500266,6.036634562277513,98.0,5.888888888888889,0.1477456733886233,0.7407785326716213,1.9844674545084815,1.0918333330018555,1.2212979801294577,98.0,1.1565656565656566,0.06473232356380107,0.32455986402989717,1.9844674545084815,99.0,0.98989898989899,-0.019303137227380068,-0.013876117497859181,98.0,-0.016589627362619624,0.0027135098647604436,0.013605202845567682,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",8,"['z_pe_T2W20', 'z_l1_T2W20', 'z_l2_T2W20', 'z_l3_T2W20', 'z_lsc_T2W20', 'z_density_T2W20', 'z_diameter_T2W20', 'z_asp_T2W20']",,,,,,,,2.2213423232383795,2.296754018527032,98.0,2.2590481708827057,0.037705847644326204,0.18905245649822508,1.9844674545084815,completed,False,COMPLETE
