number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
62,1.0037577111221794,2026-06-09 18:11:30.213642,2026-06-09 18:11:33.038256,0 days 00:00:02.824614,,,,,,,,,,,,,,0.0001980334265392947,QuantileRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,0.012678166971393227,0.026513051581504764,98.0,0.019595609276448996,0.006917442305055769,0.034683200144217496,1.9844674545084815,0.9928173049695986,1.0146981172747602,98.0,1.0037577111221794,0.010940406152580788,0.05485384330154219,1.9844674545084815,257337978338838.4,339881912941666.6,98.0,298609945640252.5,41271967301414.1,206932539388777.03,1.9844674545084815,3.087614654240377,3.2213668878840256,98.0,3.154490771062201,0.06687611682182447,0.3353085782738175,1.9844674545084815,0.9904357098585573,0.9982296659502895,98.0,0.9943326879044234,0.003896978045866049,0.01953896593016891,1.9844674545084815,99.0,0.13131313131313133,0.03832274987188543,0.058748699900858486,98.0,0.04853572488637196,0.010212975014486533,0.051206593546351695,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4.0,"['nodes_T2W10', 'edges_T2W10', 'l2_T2W10', 'lcc_T2W10']",0.2160455044000039,0.2625263012291993,98.0,0.2392859028146016,0.023240398414597713,0.11652448319745674,1.9844674545084815,1.2987992837802804,1.3275320769233985,98.0,1.3131656803518394,0.014366396571558979,0.07203133552388379,1.9844674545084815,completed,False,COMPLETE
63,1.0036064925916863,2026-06-09 18:11:33.059026,2026-06-09 18:11:35.833148,0 days 00:00:02.774122,,,,,,,,,,,,,,0.00020144166980290114,QuantileRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,0.012822002756430275,0.026677929981219626,98.0,0.01974996636882495,0.006927963612394675,0.03473595267790287,1.9844674545084815,0.9926363116339817,1.0145766735493909,98.0,1.0036064925916863,0.01097018095770459,0.05500313049178144,1.9844674545084815,257337766395168.2,339881712713893.7,98.0,298609739554530.94,41271973159362.75,206932568759806.97,1.9844674545084815,3.0867262134506546,3.2194796783105244,98.0,3.1531029458805895,0.0663767324299349,0.3328047266984822,1.9844674545084815,0.9904605573153552,0.9982568560517565,98.0,0.9943587066835559,0.0038981493682007013,0.019544838795481634,1.9844674545084815,99.0,0.13131313131313133,0.03848794883570181,0.05889471682142326,98.0,0.048691332828562535,0.010203383992860724,0.05115850535017082,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4.0,"['nodes_T2W10', 'edges_T2W10', 'l2_T2W10', 'lcc_T2W10']",0.21589230036839435,0.2638429994136638,98.0,0.23986764989102907,0.023975349522634734,0.12020943715184422,1.9844674545084815,1.298688144089031,1.3274359227643362,98.0,1.3130620334266836,0.014373889337652587,0.07206890332634575,1.9844674545084815,completed,False,COMPLETE
64,1.010187953304052,2026-06-09 18:11:35.846225,2026-06-09 18:11:38.644813,0 days 00:00:02.798588,,,,,,,,,,,,,,0.00017816361795690487,QuantileRegressor,,,,,,2,,,,,,,,,,,,,,,False,,,,,,,,,0.007100033611368405,0.019706788984535244,98.0,0.013403411297951825,0.00630337768658342,0.031604356096845664,1.9844674545084815,0.999228055425385,1.0211478511827192,98.0,1.010187953304052,0.010959897878667118,0.05495157240533455,1.9844674545084815,253974414898842.47,338529500656683.56,98.0,296251957777763.0,42277542878920.54,211974370961308.16,1.9844674545084815,3.099055949269534,3.231960719601698,98.0,3.165508334435616,0.06645238516608211,0.3331840401605307,1.9844674545084815,0.9918427466957352,0.9993341647644,98.0,0.9955884557300676,0.0037457090343323207,0.018780521815816454,1.9844674545084815,99.0,0.2727272727272727,0.022941836857348873,0.043658630930691104,98.0,0.03330023389401999,0.010358397036671114,0.05193572157928352,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2.0,"['nodes_T2W10', 'edges_T2W10']",0.22386591908402773,0.2727456634873579,94.0,0.2483057912856928,0.02443987220166508,0.11997360652619632,1.985523441866604,1.3091400366340733,1.3381400684874842,98.0,1.3236400525607788,0.014500015926705379,0.07270128644408108,1.9844674545084815,completed,False,COMPLETE
65,1.0160970751420033,2026-06-09 18:11:38.661315,2026-06-09 18:11:41.419627,0 days 00:00:02.758312,,,,,,,,,,,,,,0.00010357574290086513,QuantileRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,0.0013756164630995419,0.013976465324466943,98.0,0.007676040893783243,0.006300424430683701,0.03158954883703344,1.9844674545084815,1.0049379425287248,1.0272562077552818,98.0,1.0160970751420033,0.011159132613278522,0.05595051072263095,1.9844674545084815,254356276756270.78,337995831473704.06,98.0,296176054114987.44,41819777358716.65,209679191261038.1,1.9844674545084815,3.109111573863841,3.240315722877042,98.0,3.1747136483704415,0.06560207450660072,0.3289206876832719,1.9844674545084815,0.9698554613468444,0.9814138128188981,98.0,0.9756346370828712,0.0057791757360268125,0.028976072351875933,1.9844674545084815,99.0,0.2727272727272727,0.02110877347159712,0.042250014779644574,98.0,0.03167939412562085,0.010570620654023729,0.05299978454813414,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4.0,"['nodes_T2W10', 'edges_T2W10', 're_T2W10', 'asp_T2W10']",0.19397624825274104,0.24391622737835103,94.0,0.21894623781554604,0.024969989562805002,0.12257591521150006,1.985523441866604,1.3100700058225367,1.3394508910001002,98.0,1.3247604484113185,0.01469044258878175,0.07365606217509989,1.9844674545084815,completed,False,COMPLETE
66,1.070969637114414,2026-06-09 18:11:41.434051,2026-06-09 18:11:41.584644,0 days 00:00:00.150593,,,,,,,,,,,,,,,LinearRegression,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",3.0,"['l2_T2W10', 'atd_T2W10', 'density_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
67,1.003647282523998,2026-06-09 18:11:41.598613,2026-06-09 18:11:44.339408,0 days 00:00:02.740795,,,,,,,,,,,,,,0.00023389945487977174,QuantileRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,0.012847681017643118,0.026609078628413517,98.0,0.019728379823028316,0.006880698805385199,0.034498972781433136,1.9844674545084815,0.992634816210153,1.0146597488378428,98.0,1.003647282523998,0.011012466313844855,0.05521514403746876,1.9844674545084815,257286486433357.62,339745634122832.6,98.0,298516060278095.1,41229573844737.51,206719983840370.78,1.9844674545084815,3.0864773190888024,3.2196918859243815,98.0,3.153084602506592,0.06660728341778958,0.3339606808362373,1.9844674545084815,0.9904605573153558,0.9982568560517573,98.0,0.9943587066835565,0.003898149368200727,0.019544838795481762,1.9844674545084815,99.0,0.13131313131313133,0.03847863261134944,0.05881799880286587,98.0,0.048648315707107655,0.010169683095758216,0.05098953322034305,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4.0,"['nodes_T2W10', 'edges_T2W10', 'l2_T2W10', 'lcc_T2W10']",0.2092369926707925,0.25924436807348644,98.0,0.23424068037213946,0.025003687701346967,0.1253653975914635,1.9844674545084815,1.2986865516203319,1.3275356795800717,98.0,1.3131111156002018,0.01442456397986989,0.07232297971480725,1.9844674545084815,completed,False,COMPLETE
68,1.0108923400205203,2026-06-09 18:11:44.353084,2026-06-09 18:11:46.977494,0 days 00:00:02.624410,,,,,,,,,,,,,,0.00020670652363945728,QuantileRegressor,,,,,,2,,,,,,,,,,,,,,,False,,,,,,,,,0.006464839442144102,0.019015791192466967,98.0,0.012740315317305535,0.006275475875161433,0.031464459865368936,1.9844674545084815,0.9998476981188823,1.0219369819221582,98.0,1.0108923400205203,0.011044641901637984,0.05537646845507485,1.9844674545084815,254331988408779.56,339031502290712.2,98.0,296681745349745.9,42349756940966.33,212336443336719.3,1.9844674545084815,3.0998512116479304,3.2342710353625357,98.0,3.167061123505233,0.06720991185730249,0.3369821852967729,1.9844674545084815,0.9902349741011511,0.9979405347166983,98.0,0.9940877544089247,0.0038527803077735776,0.019317363937903283,1.9844674545084815,99.0,0.30303030303030304,0.02206033258414101,0.04280862823308423,98.0,0.03243448040861262,0.010374147824471608,0.05201469408120296,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2.0,"['edges_T2W10', 'lcc_T2W10']",0.20188902327004765,0.2622848397166225,95.0,0.23208693149333506,0.03019790822328741,0.1490380134619495,1.9852510035054978,1.3096552319547081,1.338859428415856,98.0,1.324257330185282,0.01460209823057401,0.07321311448978389,1.9844674545084815,completed,False,COMPLETE
69,1.0827839914077135,2026-06-09 18:11:46.993477,2026-06-09 18:11:49.925342,0 days 00:00:02.931865,,,,,,,,,,,minkowski,10.0,distance,,KNeighborsRegressor,,,,,,3,12.0,1.0,10.0,40.0,,,ExtraTrees,,,,,,,,False,,,,,,,,,-0.07007988388548891,-0.045219151326347025,98.0,-0.057649517605917966,0.012430366279570943,0.0623243190948183,1.9844674545084815,1.0673002501323523,1.0982677326830748,98.0,1.0827839914077135,0.015483741275361139,0.07763356367166727,1.9844674545084815,287032476292218.56,376132254501996.7,98.0,331582365397107.6,44549889104889.086,223367633886627.03,1.9844674545084815,3.4794986998596342,3.6302123200656085,98.0,3.5548555099626213,0.07535681010298723,0.37782972546391563,1.9844674545084815,0.8093838438609824,0.8515764196036384,98.0,0.8304801317323104,0.02109628787132803,0.10577417812455454,1.9844674545084815,99.0,0.7272727272727273,-0.09063308435950711,-0.04186485980070202,98.0,-0.06624897208010457,0.024384112279402546,0.12225892305707806,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",3.0,"['edges_T2W10', 're_T2W10', 'diameter_T2W10']",0.1528440563505781,0.20548404665330508,98.0,0.1791640515019416,0.02631999515136348,0.13196520034036108,1.9844674545084815,1.3682141865543307,1.4077460170693725,98.0,1.3879801018118516,0.01976591525752094,0.09910385438403944,1.9844674545084815,completed,True,COMPLETE
70,0.971472253604811,2026-06-09 18:11:49.946223,2026-06-09 18:21:54.287531,0 days 00:10:04.341308,,,,,,,,,,,,,,,XGBRegressor,,,,,,4,,,,,,,,,,,,,,,False,dart,0.5079242413564962,0.00148562718111446,2.0,372.0,2.2966959119575048,2.7046562557159645e-08,0.8711981184688241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",4.0,"['edges_T2W10', 'l2_T2W10', 'lcc_T2W10', 'asp_T2W10']",,,,,,,,,,,,,,,timeout,False,PRUNED
71,1.0101879533040534,2026-06-09 18:21:54.297729,2026-06-09 18:21:56.447895,0 days 00:00:02.150166,,,,,,,,,,,,,,0.00022399372739730338,QuantileRegressor,,,,,,2,,,,,,,,,,,,,,,False,,,,,,,,,0.007100033611367256,0.01970678898453409,98.0,0.013403411297950673,0.0063033776865834175,0.03160435609684565,1.9844674545084815,0.9992280554253863,1.0211478511827206,98.0,1.0101879533040534,0.010959897878667175,0.05495157240533483,1.9844674545084815,253974414898842.44,338529500656683.56,98.0,296251957777763.0,42277542878920.57,211974370961308.3,1.9844674545084815,3.0990559492695344,3.2319607196016986,98.0,3.1655083344356165,0.06645238516608226,0.3331840401605315,1.9844674545084815,0.9918427466957317,0.999334164764396,98.0,0.9955884557300638,0.00374570903433213,0.018780521815815496,1.9844674545084815,99.0,0.2727272727272727,0.022941836857348935,0.04365863093069118,98.0,0.03330023389402006,0.010358397036671125,0.05193572157928357,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2.0,"['nodes_T2W10', 'edges_T2W10']",0.22674828824201715,0.27624335329187405,92.0,0.2514958207669456,0.02474753252492845,0.12016424403602423,1.98608631695113,1.3091400366340733,1.3381400684874842,98.0,1.3236400525607788,0.014500015926705379,0.07270128644408108,1.9844674545084815,completed,False,COMPLETE
72,1.0033734660104912,2026-06-09 18:21:56.459842,2026-06-09 18:21:58.698543,0 days 00:00:02.238701,,,,,,,,,,,,,,0.00024619228004468157,QuantileRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,0.013185604310677373,0.026776024605965055,98.0,0.019980814458321214,0.006795210147643842,0.034070343225052604,1.9844674545084815,0.9924675854468853,1.014279346574097,98.0,1.0033734660104912,0.010905880563605847,0.05468073626866681,1.9844674545084815,257678839114652.28,340194012299752.56,98.0,298936425707202.44,41257586592550.15,206860436293189.22,1.9844674545084815,3.086823149810757,3.219770591802845,98.0,3.153296870806801,0.06647372099604401,0.33329101537307004,1.9844674545084815,0.9904605573153548,0.9982568560517565,98.0,0.9943587066835556,0.003898149368200872,0.01954483879548249,1.9844674545084815,99.0,0.13131313131313133,0.03843120822598652,0.05867146235154335,98.0,0.04855133528876494,0.010120127062778416,0.05074106540024491,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",4.0,"['nodes_T2W10', 'edges_T2W10', 'l2_T2W10', 'lcc_T2W10']",0.21100772062008943,0.2617400164198188,98.0,0.23637386851995412,0.025366147899864695,0.12718272819649296,1.9844674545084815,1.2988013343162774,1.327538783131733,98.0,1.3131700587240052,0.014368724407727735,0.07204300700651904,1.9844674545084815,completed,False,COMPLETE
73,1.0007772640421049,2026-06-09 18:21:58.710812,2026-06-09 18:22:01.419231,0 days 00:00:02.708419,,,,,,,,,,,,,,0.00020659032831639093,QuantileRegressor,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,0.015877212203259793,0.02922766895164424,98.0,0.022552440577452017,0.006675228374192222,0.03346876945272938,1.9844674545084815,0.9898263526823579,1.011728175401852,98.0,1.0007772640421049,0.010950911359747066,0.05490651511095334,1.9844674545084815,256969757376712.0,339521021561162.0,98.0,298245389468937.0,41275632092224.99,206950914196628.75,1.9844674545084815,3.0842778480482873,3.216725542174635,98.0,3.150501695111461,0.06622384706317366,0.33203817837893546,1.9844674545084815,0.9939560163269383,1.000104350441888,98.0,0.9970301833844132,0.003074167057474838,0.015413493402501227,1.9844674545084815,99.0,0.13131313131313133,0.041886020519647,0.061190603817791844,98.0,0.05153831216871942,0.009652291649072421,0.048395396499434765,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3.0,"['nodes_T2W10', 'edges_T2W10', 'lcc_T2W10']",0.22352383650388571,0.2720664833096659,98.0,0.2477951599067758,0.024271323402890094,0.1216934135803653,1.9844674545084815,1.2968555122808603,1.325472961562717,98.0,1.3111642369217886,0.014308724640928364,0.07174217559676692,1.9844674545084815,completed,False,COMPLETE
74,1.003384456588744,2026-06-09 18:22:01.519336,2026-06-09 18:22:04.682969,0 days 00:00:03.163633,,,,,,,,,,,,,,0.0007971285350536301,QuantileRegressor,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,0.014262089095690381,0.025932461246649153,98.0,0.020097275171169767,0.005835186075479385,0.02925690126633747,1.9844674545084815,0.9925600093780749,1.014208903799413,98.0,1.003384456588744,0.010824447210669105,0.0542724395090024,1.9844674545084815,258967524724253.84,343421028099656.94,98.0,301194276411955.4,42226751687701.54,211719710210567.34,1.9844674545084815,3.081764172741143,3.2107454444209207,98.0,3.146254808581032,0.06449063583988883,0.32334807167497975,1.9844674545084815,0.9950658918754024,0.9996846588414975,98.0,0.9973752753584499,0.00230938348304753,0.0115789631514161,1.9844674545084815,99.0,0.16161616161616163,0.036426552602793864,0.05517587494439107,98.0,0.04580121377359247,0.009374661170798606,0.047003391619673374,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3.0,"['nodes_T2W10', 'edges_T2W10', 'lcc_T2W10']",0.21130660675205631,0.2622857528621549,97.0,0.2367961798071056,0.025489573055049286,0.12713808211291566,1.9847231860139845,1.3007385047283226,1.329705038852508,98.0,1.3152217717904153,0.014483267062092577,0.07261730970847034,1.9844674545084815,completed,False,COMPLETE
75,1.00360191941853,2026-06-09 18:22:04.727980,2026-06-09 18:22:07.565087,0 days 00:00:02.837107,,,,,,,,,,,,,,0.0008390732446595413,QuantileRegressor,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,0.01398099269061277,0.025782780651674244,98.0,0.019881886671143507,0.005900893980530737,0.029586352575282637,1.9844674545084815,0.992751453966113,1.014452384870947,98.0,1.00360191941853,0.010850465452416988,0.054402891755099624,1.9844674545084815,259037348753253.8,343485117511997.06,98.0,301261233132625.44,42223884379371.61,211705333881239.75,1.9844674545084815,3.082352613057683,3.210908874442609,98.0,3.146630743750146,0.06427813069246277,0.3222825971491616,1.9844674545084815,0.9950658918754026,0.9996846588414975,98.0,0.99737527535845,0.0023093834830474787,0.011578963151415843,1.9844674545084815,99.0,0.1717171717171717,0.03574402602671465,0.054634329758049736,98.0,0.04518917789238219,0.009445151865667543,0.04735682324521182,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3.0,"['nodes_T2W10', 'edges_T2W10', 'lcc_T2W10']",0.2103228572076112,0.2627549406290505,97.0,0.23653889891833085,0.026216041710719652,0.13076159637883164,1.9847231860139845,1.3011430015087568,1.3301268108775215,98.0,1.3156349061931392,0.014491904684382367,0.07266061767830016,1.9844674545084815,completed,False,COMPLETE
76,1.114540231534235,2026-06-09 18:22:07.598228,2026-06-09 18:22:08.550269,0 days 00:00:00.952041,,,,,,,,,,,,,,,RandomForestRegressor,20.0,,5.0,2.0,64.0,3,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",3.0,"['re_T2W10', 'l2_T2W10', 'lcc_T2W10']",,,,,,,,,,,,,,,pruned,False,PRUNED
77,1.0247310565359056,2026-06-09 18:22:08.561030,2026-06-09 18:22:11.171719,0 days 00:00:02.610689,,,,,,,,,,,,,,,SVR,,,,,,3,,,,,,,,,,0.017088373208226565,,1.159950404420486,auto,linear,False,,,,,,,,,-0.005724556476280962,0.0041524267812050744,98.0,-0.0007860648475379437,0.004938491628743018,0.024760986216690366,1.9844674545084815,1.0143749030601041,1.035087210011707,98.0,1.0247310565359056,0.01035615347580143,0.05192447264257434,1.9844674545084815,271667423365685.03,358133792405869.8,98.0,314900607885777.44,43233184520092.4,216765839953060.72,1.9844674545084815,2.9944495536350737,3.07529880109819,98.0,3.034874177366632,0.04042462373155828,0.2026840635319208,1.9844674545084815,0.9592500916213222,0.9754783052332794,98.0,0.9673641984273008,0.008114106805978606,0.04068312794421557,1.9844674545084815,99.0,0.09090909090909091,0.039578483285329064,0.05340339893015364,98.0,0.04649094110774135,0.006912457822412289,0.03465820856474124,1.9844674545084815,SVR,"{'mode': 'original', 'type': 'SVR'}",3.0,"['edges_T2W10', 'l3_T2W10', 'lcc_T2W10']",0.176206883214521,0.228969086465185,98.0,0.202587984839853,0.026381101625331995,0.1322715806429779,1.9844674545084815,1.3013826733743983,1.3282812587879955,98.0,1.314831966081197,0.013449292706798704,0.06743309017657263,1.9844674545084815,completed,True,COMPLETE
78,1.0114258511952121,2026-06-09 18:22:11.217283,2026-06-09 18:22:14.458191,0 days 00:00:03.240908,,,,,,,,,,,,,,0.0009171059481929814,QuantileRegressor,,,,,,2,,,,,,,,,,,,,,,False,,,,,,,,,0.006253681692918396,0.01824922218072098,98.0,0.012251451936819688,0.005997770243901292,0.03007207817782928,1.9844674545084815,1.0004209177410668,1.0224307846493574,98.0,1.0114258511952121,0.011004933454145221,0.05517737521062509,1.9844674545084815,256991767814090.1,342676364112254.7,98.0,299834065963172.4,42842298149082.29,214805984035002.4,1.9844674545084815,3.094134807207096,3.2246756283875877,98.0,3.159405217797342,0.06527041059024555,0.3272577658280142,1.9844674545084815,0.9921750208880511,0.9995820004884621,98.0,0.9958785106882566,0.0037034898002055506,0.018568839797726597,1.9844674545084815,99.0,0.30303030303030304,0.0209891603731074,0.040929225976128816,98.0,0.030959193174618108,0.009970032801510707,0.04998851133842908,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2.0,"['nodes_T2W10', 'edges_T2W10']",0.2069155685425021,0.2625268395951652,93.0,0.23472120406883365,0.02780563552633157,0.13575656773993017,1.9858018143458227,1.3107501989945338,1.3399201777251153,98.0,1.3253351883598246,0.014584989365290775,0.07312733275533773,1.9844674545084815,completed,False,COMPLETE
79,1.0041249126863758,2026-06-09 18:22:14.470819,2026-06-09 18:22:17.933649,0 days 00:00:03.462830,,,,,,,,,,,,,,0.0008987502341454993,QuantileRegressor,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,0.013518661986399703,0.025255177078757702,98.0,0.019386919532578702,0.005868257546179,0.029422717530030777,1.9844674545084815,0.9932338811606948,1.015015944212057,98.0,1.0041249126863758,0.01089103152568108,0.05460628502909269,1.9844674545084815,259233172995684.03,343751426927551.4,98.0,301492299961617.7,42259126965933.664,211882035851336.16,1.9844674545084815,3.0822746747942067,3.210647146541478,98.0,3.1464609106678423,0.06418623587363545,0.32182184789343227,1.9844674545084815,0.9950658918754022,0.9996846588414973,98.0,0.9973752753584497,0.002309383483047583,0.011578963151416367,1.9844674545084815,99.0,0.1717171717171717,0.035218450891245416,0.05401354452190955,98.0,0.04461599770657748,0.009397546815332064,0.047118137410787984,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3.0,"['nodes_T2W10', 'edges_T2W10', 'lcc_T2W10']",0.20580093488234133,0.2561938091492589,97.0,0.2309973720158001,0.02519643713345877,0.1256759650822015,1.9847231860139845,1.3015031065829326,1.3306046178147959,98.0,1.3160538621988642,0.014550755615931776,0.07295568897020094,1.9844674545084815,completed,False,COMPLETE
80,1.0322546002614439,2026-06-09 18:22:17.947376,2026-06-09 18:22:20.792664,0 days 00:00:02.845288,,,,9.868546623607466,0.9881136084991531,,,,,,,,,,ElasticNet,,,,,,2,,,,,,,,,,,,,,,False,,,,,,,,,-0.008774517233966519,-0.007307379942279476,98.0,-0.008040948588122997,0.0007335686458435219,0.0036780224599369973,1.9844674545084815,1.0226964071461264,1.0418127933767614,98.0,1.0322546002614439,0.009558193115317581,0.04792359808962206,1.9844674545084815,302668413340937.56,397512391490111.2,98.0,350090402415524.4,47421989074586.79,237767987903374.22,1.9844674545084815,2.9843885683830167,3.0416200204998236,98.0,3.01300429444142,0.028615726058403256,0.14347571116427238,1.9844674545084815,0.9620448713524847,0.9700908571904299,98.0,0.9660678642714573,0.004022992918972516,0.020170788917966784,1.9844674545084815,99.0,1.0,-0.0040202152711158335,-0.002354630224295667,98.0,-0.0031874227477057503,0.0008327925234100832,0.0041755187097013285,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",2.0,"['diameter_T2W10', 'asp_T2W10']",,,,,,,,1.3349089651858284,1.3635379675582484,98.0,1.3492234663720384,0.01431450118621002,0.07177113848034591,1.9844674545084815,completed,False,COMPLETE
81,1.0171286548558303,2026-06-09 18:22:20.805186,2026-06-09 18:22:24.382499,0 days 00:00:03.577313,,,,,,,,,,,,,,0.0048947234647684894,QuantileRegressor,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,0.0020813884816375475,0.01165246575912685,98.0,0.006866927120382199,0.0047855386387446516,0.02399409884259653,1.9844674545084815,1.00602978461311,1.0282275250985504,98.0,1.0171286548558303,0.011098870242720162,0.05564836265011099,1.9844674545084815,276724863159343.5,367773067676205.9,98.0,322248965417774.7,45524102258431.18,228252218144414.72,1.9844674545084815,3.048817489618556,3.1637172977273327,98.0,3.1062673936729444,0.05744990405438848,0.28804671332468507,1.9844674545084815,0.9968732640940785,1.0005190494747047,98.0,0.9986961567843916,0.0018228926903131317,0.009139758487519719,1.9844674545084815,99.0,0.3939393939393939,0.012462855619210731,0.028566246300087264,98.0,0.020514550959649,0.008051695340438267,0.040370204575263524,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3.0,"['edges_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.18445359945981343,0.25040581056567135,82.0,0.2174297050127424,0.032976105552928965,0.15101986469740944,1.989318557136572,1.3176610139542004,1.3482356619091245,98.0,1.3329483379316625,0.015287323977461962,0.0766487516335756,1.9844674545084815,completed,False,COMPLETE
