subject,z_diameter_T2W20,z_asp_T2W20
CDMS-17-10A-ASSAMO,0.2072009294916331,0.1947330190020746
CDMS-18-7C-VVECA,0.5375728402216429,0.588097208743759
CDMS-8-4A-DJAVDA,-0.0471797394461749,-0.0863981337755647
CDMS-8-4A-DOSTR,0.7475247839669154,0.962776876413876
CDMS-8-4A-LGOPA,0.0573122530779012,0.1073797038746621
CDMS-8-4C-JDBUTU,1.4699590636011863,1.93540387548578
CDMS-9-4A-ACDUTR,0.8679124313977835,0.8759239560954102
CDMS-9-4A-CARGA,-0.0023104947141223,-0.0118854703192933
CDMS-9-4A-CRAAG,1.0602384214633702,1.067612513223833
CDMS-9-4A-EROHI,0.862581888927842,1.1898537426904268
CDMS-9-4A-ILOSE,-0.1787097473950649,-0.1891598514220931
CDMS-9-4A-TGAFR,-0.1408912821317507,-0.1677274954928713
CDMS-9-4C-SCAMO,0.1322742678284652,0.1123974585208987
CDMS-9-5A-ABERO,1.6959519731380193,1.9945166713793792
CDMS-9-5A-VVAAR,0.3414825854832525,0.2413584010104226
CDMS-9-5C-JDMADE,0.6683310206863923,0.850102592652164
CDMS-9-5C-LVIZAC,1.5486669771617,1.9655210515499624
CDMS-9-5C-MLOGO,0.6367571700097481,0.8264697935902109
CDMS-9-5C-SCAAG,1.5738250107863907,1.9820534552571565
CDMS-XX-10A-VGILO,-0.1378611798184979,-0.0678968245809332
CDMS-XX-5C-MPCAQU,0.2463615649675872,0.3633687581524102
CDMS-XX-6B-SPUCA,0.1221448619535904,0.20729380665632
CSO-10-4A-KCOMO,-0.0911771160738199,-0.0700346308782425
CSO-10-4A-LRAVI,0.056968064529395,0.0572330530063123
CSO-10-4A-LSCAVA,0.3141840112790539,0.2770563872317373
CSO-10-5A-ACAVA,0.3848877410811547,0.3670281782728616
CSO-10-5A-ARACA,0.632923142348589,0.7680493591331531
CSO-10-5A-DABRZA,1.2587017995684433,1.5292418571834705
CSO-10-5A-GZAMA,0.0908340428960104,0.0112762178849852
CSO-10-5A-IPECA,-0.0513354099461451,-0.0032478803553638
CSO-10-5A-JANORO,0.2802108635435275,0.3174672017294753
CSO-10-5A-JBUVE,1.064798566219887,1.205411175636317
CSO-10-5A-JJSEMO,0.445649652322703,0.7562475976818059
CSO-10-5A-JLCARI,0.9088053922439742,0.9920721302778864
CSO-10-5A-MAARAN,-0.3312531539121597,-0.4092516742966725
CSO-10-5A-RVMOIB,0.2569475161822337,0.3282343729475488
CSO-10-5A-SVHEES,0.7079027598234421,0.7750092615991828
CSO-11-5A-MDVOSPE,0.3409061879252259,0.4612687760676665
CSO-11-5A-MTAGA,-0.0801141711557963,-0.1119651548896676
CSO-11-6A-CAPAMU,0.5521023972557066,0.6200450816221308
CSO-11-6A-DSCACH,0.1618603735390655,0.0989665452512942
CSO-11-6A-EROMO,-0.1498274584639141,-0.0651240897198555
CSO-11-6A-FSOVRE,0.6882846187845151,0.936059122976326
CSO-11-6B-ANREVA,-0.4822548140807257,-0.4458692618518443
CSO-11-6B-DISEMO,0.5058706494003194,0.6890930289914262
CSO-11-6B-LHFDLACH,1.2312444047247266,1.3949915109236326
CSO-11-6B-RJGIHE,0.3389246384464761,0.4100184680175935
CSO-11-6B-SFLVA,0.8057998817112612,0.7853850972174553
CSO-11-6B-VCOMA,0.5083882109593068,0.6146401818555467
CSO-12-6A-DGISE,0.0304449130618075,0.4046303680730939
CSO-12-6A-FJOVRE,1.4497042286905153,1.6228765288810485
CSO-12-6B-GQULO,0.327263289716171,0.383941288504658
CSO-12-6B-LJHEFE,0.9485666860382944,1.0515511093803245
CSO-12-6B-VPAMA,0.4935583450269394,0.5699770796497972
CSO-12-7A-DALRE,0.1572437182198076,0.3601651212461107
CSO-12-7A-ESALA,-0.2185976143192027,-0.20784268354869
CSO-12-7A-IMERO,0.7818041805686332,0.8630320389625687
CSO-12-7A-JHEZA,0.7606912610894735,0.9620528150369276
CSO-12-7A-LSARAR,0.2057899549957529,0.219659863241093
CSO-12-7A-SCAHO,0.3561981579929342,0.3435698889928908
CSO-12-7B-DVAGRO,0.7570859053140778,0.920034114791946
CSO-12-7B-SMUGU,0.1476368163457232,0.2163625371616119
CSO-12-7B-SSARA,0.2890983808851244,0.3099701173966891
CSO-12-7B-VHOMA,0.3226690012912229,0.3153232865235115
CSO-12-8A-YTOME,0.403890266687965,0.553720734241127
CSO-13-6A-ANASA,-0.0489207113466027,-0.1470791524669903
CSO-13-6B-JETAVE,0.4322105030496633,0.452268994706638
CSO-13-6B-LFMIES,-0.4536988603949153,-0.4845471852749182
CSO-13-6B-LJMAHU,0.3464361546795404,0.2112971152085178
CSO-13-7A-CAPAMU,0.4043775969573764,0.2857044808086031
CSO-13-7A-CDDITR,-0.5196170814121566,-0.5275732527689282
CSO-13-7A-JJATFL,-0.0155965540258693,0.012490443720901
CSO-13-7A-KRAMA,0.3986791724027216,0.4525198696609142
CSO-13-7A-RXCHLU,0.3093427400795724,0.3386802636323844
CSO-13-7A-YAMEZA,0.3371517506263634,0.4104193416432113
CSO-13-8A-KIGAGU,1.3627450697980603,1.5217067216514544
CSO-13-8A-MBUAN,0.6207144215377988,0.5454806858820391
CSO-13-8A-MGAAN,0.1302061838430318,0.1702533616712967
CSO-13-8A-MGAHE,-0.3447146902684132,-0.2931137026207904
CSO-13-8A-MJAGA,0.5276646821005296,0.6027208743987295
CSO-13-8A-VHODU,0.1867427267177099,0.4790560616643999
CSO-13-8B-FCJISA,-0.3764572724037532,-0.3641611116886206
CSO-13-8B-JEMABE,0.3999305227483591,0.4063889720694704
CSO-13-9B-DMLLLU,0.9008198459831546,1.0668277378484552
CSO-14-7A-MVEBE,-0.8602285448298167,-0.8126578700343923
CSO-14-7B-EVEGO,0.303138870794313,0.3316037113520936
CSO-14-8A-AQUMA,0.0448912577830644,-0.0448058138440948
CSO-14-8A-MCIDOS,0.6557610422558683,0.924972874144468
CSO-14-8A-SZARA,0.6428580375001794,0.7064384327292306
CSO-14-8B-JLLORA,0.4616442120102113,0.3745032931455741
CSO-14-9A-AEDCAGO,0.1254019477737203,0.1104629932153877
CSO-14-9A-HASACA,-0.2436896851221535,-0.1737682529981082
CSO-14-9A-JSMAAL,-0.0034163239630761,-0.0782350837854052
CSO-14-9A-MARJA,0.0991055243602007,0.0513877924178557
CSO-14-9A-SORZU,0.2409428730791816,0.2095258713551991
CSO-14-9B-ERAGA,0.4908933276769345,0.4927628394549952
CSO-14-9B-MFEGA,0.2561895799079461,0.2683678610805106
CSO-15-10A-LJRAGU,0.0771148728416935,0.1052513554467548
CSO-15-10A-MAARLO,0.5468713778185934,0.7408027895865047
CSO-15-10A-SFEGA,0.9022564941318114,0.923079875815102
CSO-15-10B-MEBUAR,0.6234064422041672,0.7861247025205689
CSO-15-10B-YVBUAN,0.0526963457303686,0.0687028858015078
CSO-15-10C-ALBAHO,-0.4429129499396526,-0.2064497090339585
CSO-15-10C-SSCAMO,0.7798208429717657,0.9242383383272386
CSO-15-11C-JETALO,0.7912542082376656,0.8794124111504098
CSO-15-7B-JCRAGA,-0.7307500989388173,-0.7832638293007712
CSO-15-8A-VBMABR,-0.2328069429404376,-0.1777996796582084
CSO-15-8B-KEPOGO,0.0547080605162005,0.0976354999509711
CSO-15-9B-ALRIHE,-0.1694357240547524,-0.1415806475830194
CSO-15-9B-AMSAGO,0.6533563217357174,0.5634363459090462
CSO-15-9B-JCAPA,0.2781361868655616,0.3685078998791176
CSO-15-9B-KSBEJA,-0.0651701642485868,-0.0973125625461575
CSO-15-9B-RMCHLU,-0.1640800832633932,-0.1110010932974337
CSO-16-10A-JEGAHE,0.3738613290820525,0.2758400879060107
CSO-16-10A-MSACO,0.8446170453150369,1.034731138666129
CSO-16-10A-SMOUT,0.3996164940108797,-0.2745162846080057
CSO-16-10A-YKMUJO,-0.1194173247009553,-0.1995578254412174
CSO-16-10B-JESUGU,0.2365918391507978,0.2331244083041674
CSO-16-10B-LTVIFA,0.1724968224393526,0.1615504941723225
CSO-16-10B-VVILI,-0.0408387178490419,-0.0341942841936203
CSO-16-10C-ACALGU,0.0476356330444892,0.1235041506322943
CSO-16-10C-MAVAVE,-0.3315733492495257,-0.397325845632462
CSO-16-11A-JAVABO,-0.1830395381885632,-0.1070045579070607
CSO-16-11A-JDMUVA,0.1434378867280323,0.1515341143415684
CSO-16-11A-VZAOR,0.4170819710733914,0.4862486765498818
CSO-16-11B-KRORE,-0.4718341589623491,-0.3902483449328736
CSO-16-11B-LLOZA,0.3241244253242702,0.270905075891195
CSO-16-11B-YAROMO,0.2907360215254576,0.4007214587196444
CSO-16-9A-JALEMO,0.2941871991128642,0.2970506047164815
CSO-16-9A-JPROSO,0.506515417756049,0.5234447478235948
CSO-16-9A-JSMAGU,0.1793219550008127,0.3299485316711187
CSO-16-9B-SJPAJI,-0.0001311474897203,-0.2316139810664041
CSO-17-10A-YVGOCA,-0.4357123547146027,-0.4077131097212531
CSO-17-10B-EHECO,-0.3688180245707477,-0.3880177238776424
CSO-17-10B-YCQUVE,0.3595661620680475,0.4555694228630714
CSO-17-11A-DJAPA,0.1605605908042017,0.2035597100126896
CSO-17-11A-JDAMO,-0.4232431960026282,-0.5532242343206216
CSO-17-11A-NPAHE,0.6191053595878685,0.6769946233480608
CSO-17-11A-RLPAIG,0.1381206554577248,0.1910787698940622
CSO-17-11A-SPUVA,1.736688900313002,1.9002893021182776
CSO-17-11B-CDBEBU,0.8216501435363841,0.8431083618010335
CSO-17-11C-JDAAG,0.1830226242771208,0.2097936762512029
CSO-17-11C-MAPAMA,0.3121055726189923,0.3328619166911143
CSO-17-11C-MCAAG,0.5351478902926038,0.5400413166983911
CSO-17-11C-SARJA,-0.0008543048432448,-0.0763290975284955
CSO-18-11A-ADBAHO,0.0756570111768386,0.1770921670666079
CSO-18-11B-YLLRE,0.2554396982677643,0.2879374540897987
CSO-18-9B-MAMOLO,1.5770698579645184,1.851474472458136
CSO-8-3A-DAPAVA,0.868475807405635,1.0207967956449282
CSO-8-3A-KVPECO,1.1612552204776183,1.6493137589528748
CSO-8-4A-ARAGR,-0.2558915403221439,-0.2830948569960687
CSO-8-4A-JRAAR,0.5207847669694898,0.6798282707587523
CSO-9-2A-EXMOCO,0.339663943673511,0.3996928946104497
CSO-9-4A-AGAPE,0.402170229803793,0.3945254106652844
CSO-9-4A-DKVIMO,-0.0455975603382621,-0.0405145234779128
CSO-9-4A-DSMOMU,0.1666830179245349,0.1641637126876518
CSO-9-4A-DVGATO,0.758298581497404,0.917041240246924
CSO-9-4A-FAGIGA,0.1990873974367695,0.3473773035861632
CSO-9-4A-GSBRCO,0.7348886601478288,0.852547480635985
CSO-9-4A-KEMOCO,0.1726514548393994,0.0253806584483099
CSO-9-4A-LCOMO,0.1441486423869278,0.5191883148711048
CSO-9-4A-MLORO,-0.0755207190960242,0.1658224370406526
CSO-9-4A-MPAME,1.8967050450900225,2.0707774323719
CSO-9-4A-NSARPA,-0.1858743633906481,-0.2126061398728514
CSO-9-4A-SLOCA,1.0816763306725334,1.331415781059783
CSO-9-4A-YVDITR,-0.2498319852906553,-0.2591288793215351
