feature,mean_coef,std_coef,frac_nonzero
z_pe_T2W10,2.016395858905176,2.258183066875592,1.0
z_l3_T2W10,-1.4476744357931788,1.0789499773937186,1.0
z_density_T2W10,-0.8582745612661152,0.6358238912367272,1.0
z_l2_T2W10,0.6528046386422325,2.282500252218042,1.0
