feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
l3_T7W30,0.016752966258809496,0.011089058155516855,1.0,400,1.0
re_T7W30,0.011760851007760182,0.018742668950273336,1.0,400,1.0
lsc_T7W30,0.01024499795778818,0.009555889811951322,1.0,400,1.0
edges_T7W30,0.009192533599299066,0.008575339131169289,1.0,400,1.0
pe_T7W30,-0.006928352200310599,0.03505169014388617,1.0,400,1.0
diameter_T7W30,-0.0068920585809535105,0.030840275640584947,1.0,400,1.0
nodes_T7W30,-0.004295918077589178,0.019484756669882936,1.0,400,1.0
lcc_T7W30,0.0027745457593788903,0.03114007249906434,1.0,400,1.0
atd_T7W30,0.0020607274598743643,0.005489008583555971,1.0,400,1.0
asp_T7W30,-0.0017457086226388941,0.025139443487117177,1.0,400,1.0
density_T7W30,0.0008936421034488934,0.005747079905232852,1.0,400,1.0
l2_T7W30,0.0007821815896728307,0.03965333115065489,1.0,400,1.0
l1_T7W30,-5.941264151064249e-05,0.009891288721887801,1.0,400,1.0
