r2,rmse,rho,p_rho
0.004244800894173006,7.561707950582576,0.11044666261112038,0.4548720318282473
0.006501727264920931,7.386418771763071,0.1038609714174068,0.4823638658503488
-0.07333423262987382,8.603108529146962,-0.06491392235853208,0.6611363894909025
0.027779192382133222,8.870094269265412,0.15534437997635672,0.29174356760945835
0.05179427719118468,7.35437442779897,0.28030248666143703,0.0536462253361214
0.004842401351103032,7.9544773310336385,0.09261240305537446,0.5312677380775853
0.01487607438831573,7.940272743372724,0.05149827153753373,0.7281282926522645
0.0429742576178791,7.076912157264591,0.23665720431543402,0.10534233321655191
-0.01483488139304101,6.998782838595662,0.06158885982806963,0.6775215121966628
-0.06611080672439229,6.865065988548369,0.22819583564162987,0.11876582980672974
-0.07501768333945691,8.356487924125545,-0.05285490273179027,0.7212517076170114
0.030278382005846316,7.989045914104342,0.13502825656430906,0.36016860455021965
-0.166553496879998,8.567008360305573,-0.14054359781596582,0.34069746987955063
-0.021283834300797055,8.187737110005425,-0.011419580171470852,0.938596401338218
-0.00046888856373406007,7.679780629741654,0.44216225837667966,0.0016520685545828944
0.033472628250470815,7.395195802124976,0.09006912999629306,0.5426518666980092
-0.11132514834232632,8.243325782334296,-0.050769201820481426,0.7318326521652966
-0.02448524427630039,7.1679147715765925,-0.012720863864768726,0.9316150833719133
0.00792216701926829,7.874945594482038,0.1087579063949605,0.46183918000048507
0.03348474286585823,7.338690478497979,0.14522741405352677,0.32468453618226883
-0.057188512349406695,8.065935013010801,0.013815641636552732,0.9257455752255134
-0.09394175171434815,7.3206062458183885,-0.065441059243488,0.6585528970073696
-0.046928223822649606,7.805676596559803,0.05135332004027569,0.728864296684475
-0.07616109216426836,7.628038103093167,-0.18041462353961898,0.21978494305068372
-0.04373260115930466,6.428439520459825,0.04235082288204661,0.7750244157261789
-0.013722283248751355,8.491826483128039,0.10752057239141112,0.4669802767715717
-0.05969677490088965,7.06656711323533,0.03821591387616072,0.796497528154493
0.014065292130838292,6.887979130975267,0.2708104113765342,0.0626412715972329
-0.01397155464924138,7.326436997778908,0.1798425299504111,0.22127525688926558
0.02798564328691855,7.013383964126756,0.18589296887135542,0.20586579948496578
-0.025814494580105096,7.191037736190263,0.04568952352245786,0.7578058971854871
0.027319880313385392,7.606611302351131,-0.001359621985324318,0.9926823580080102
-0.06313254016082337,7.42916226729505,0.1729721961371596,0.23972092567701672
0.020056218049246954,7.1971672100245865,0.1770543833494388,0.22863861432166918
-0.00039241990596305953,7.853911046390733,0.1699330679614202,0.24820560795872987
0.08843138322335431,7.118786563932481,0.25072061600133916,0.08564556712853845
0.050251857868439664,7.536126829330162,0.34895132138189366,0.015064300524841217
0.0321541380883994,7.463318673791814,0.19307507473444824,0.18857245669084205
0.008324461585869303,8.22938302038098,0.24084163629955932,0.09914988560640521
0.011786288634008657,7.972510771096018,0.06186426944396906,0.676158611511423
0.05653539827569176,7.375962360265752,0.26748907947826106,0.06605949673937021
-0.008107040961127243,7.765112030165996,0.45940549548742393,0.0010210127685478937
-0.04577410178769692,7.391971518032094,0.06100321574124616,0.6804230395137069
0.05589845657388193,7.81291595058145,0.3082075093148654,0.03307089041543391
0.035788565745684564,6.613322011336613,0.33581099438876433,0.019624453033435244
0.020342752385146712,7.699288476556548,0.025014318470840912,0.8659835755170198
0.0394581215972718,6.571195464536379,0.1776877066095675,0.22695141664699914
-0.11792657623620961,7.68933641327344,0.04788959771326249,0.7465221722586193
0.04944898549156829,7.154336566851905,0.24619292392128,0.09164445698789274
-0.007184148748336394,7.888925785270751,0.1608215748139295,0.27485019979202835
-0.05251930607027755,6.988777949306184,0.054480291248035835,0.7130414727690392
-0.03147092744997271,7.971352409686507,0.11494657335286287,0.4365897176999424
0.04702018548873421,7.122589754655476,0.20004517715459008,0.1728050715518042
-0.04626423522307577,8.123452641075579,0.0031520908291356223,0.9830360904617242
-0.019079485749622593,7.469459994509211,0.0488575937505358,0.7415739631131189
-0.09487078345688005,7.544910699963798,0.14142134329659395,0.33766001844097243
-0.032629321869696915,7.796147541698027,-0.03778018206448242,0.7987693421685829
0.02903295668069339,7.707828782246787,0.18872962079860378,0.19890718902362517
-0.015381869426553285,7.5180556827546345,0.27163767073493567,0.061812267070870695
0.024306926968427955,7.402684221980216,0.19992406418602454,0.17307064085569973
-0.16126229193349273,8.07902233640064,-0.15086148407786676,0.30606179251990834
0.01602760038101514,7.290279546269349,0.13771188095723258,0.3506115562410875
0.0010534146430135616,7.60945351091744,0.07326441779194559,0.6206871046926065
0.046735425538880326,8.06096852240557,0.23947406370398816,0.1011420234627968
-0.07883212271462336,7.694091223889258,-0.14064696263772428,0.3403388979178959
0.014978039678252397,7.317077304140122,0.06529667296340985,0.6592601424676998
-0.020271469251825325,8.248570226383029,0.12831532654427505,0.38475859374400423
-0.013152867172616434,8.11673090323126,0.0383622918470909,0.7957347172355389
0.03221900540143274,8.547926359553957,0.13233674430855005,0.36991090472385746
0.0634688215684801,6.92506858016554,0.23561116820629555,0.10693573800284498
0.02418562888743314,8.279320491185896,0.18796883338392467,0.20075694708270955
-0.035601355732393314,8.138067647439584,0.15446505916252773,0.2945171850175729
-0.05307875096508208,8.161297319244738,0.07604508923645988,0.6074526947632302
