number,value,datetime_start,datetime_complete,duration,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
0,2.9276834034240067,2026-06-13 22:35:52.425087,2026-06-13 22:36:03.377775,0 days 00:00:10.952688,LinearRegression,10,False,-0.041405564436253664,-0.03601709517221072,998,-0.03871132980423219,0.00269423463202147,0.04339533553202814,1.9623438462163343,2.917882712690072,2.9374840941579414,998,2.9276834034240067,0.009800690733934622,0.15785717316150322,1.9623438462163343,951128616186590.9,1021541679979055.1,998,986335148082823.0,35206531896232.086,567062440070315.1,1.9623438462163343,8.593403698281337,8.760895396627832,998,8.677149547454585,0.08374584917324701,1.348872581880877,1.9623438462163343,2.551183591323429,2.577372183131732,998,2.5642778872275804,0.01309429590415165,0.21090641385230122,1.9623438462163343,999,0.7867867867867868,-0.07536441137336394,-0.0645415059857653,998,-0.06995295867956462,0.005411452693799325,0.08716085918134242,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.041294579550867946,0.056243127522362574,998,0.04876885353661526,0.007474273985747311,0.12038618448997399,1.9623438462163343,3.5533974406586144,3.5801382840170874,998,3.566767862337851,0.013370421679236697,0.2153538997974531,1.9623438462163343,completed,10.939538955688477,False,COMPLETE
1,2.849230971537735,2026-06-13 22:36:03.416594,2026-06-13 22:36:14.310278,0 days 00:00:10.893684,LinearRegression,3,True,-0.012476319870451374,-0.009010238297576374,998,-0.010743279084013874,0.001733040786437501,0.027913636594344676,1.9623438462163343,2.8409356679301387,2.8575262751453314,998,2.849230971537735,0.008295303607596475,0.133610294780304,1.9623438462163343,943312463828154.6,1012641712712612.6,998,977977088270383.6,34664624442229.016,558334077842959.1,1.9623438462163343,8.399120900566537,8.568716143854637,998,8.483918522210587,0.08479762164405047,1.3658132071446916,1.9623438462163343,2.541333455999973,2.568009110300173,998,2.554671283150073,0.013337827150099691,0.21482890820555614,1.9623438462163343,999,0.5295295295295295,-0.01727603484479843,-0.010441553183288967,998,-0.013858794014043697,0.0034172408307547317,0.05504060807543151,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",3,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30']",0.10869142065590578,0.12377782461078657,998,0.11623462263334618,0.007543201977440394,0.12149638970058177,1.9623438462163343,3.4620914729077135,3.486454005384761,998,3.474272739146237,0.012181266238523647,0.19620048281729885,1.9623438462163343,completed,10.882849216461182,True,COMPLETE
2,2.908982823852938,2026-06-13 22:36:14.347629,2026-06-13 22:36:25.124316,0 days 00:00:10.776687,LinearRegression,9,False,-0.03466262802254097,-0.029518151423201532,998,-0.03209038972287125,0.0025722382996697206,0.0414303723795395,1.9623438462163343,2.8995249110375485,2.918440736668327,998,2.908982823852938,0.009457912815389175,0.1523361385005059,1.9623438462163343,938373817880344.0,1007680333342036.8,998,973027075611190.4,34653257730846.355,558150997183062.75,1.9623438462163343,8.516550211847465,8.668666860541434,998,8.592608536194449,0.07605832434698401,1.2250516216417242,1.9623438462163343,2.5430939464694204,2.568946397044479,998,2.5560201717569497,0.012926225287529368,0.2081993442026447,1.9623438462163343,999,0.7427427427427428,-0.0640887194186798,-0.05384400894876223,998,-0.05896636418372102,0.005122355234958788,0.08250444170428363,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.05069579390697757,0.0657124895457498,998,0.05820414172636369,0.007508347819386117,0.12093500285421165,1.9623438462163343,3.535608062415293,3.561470809967973,998,3.548539436191633,0.012931373776339938,0.20828226957104512,1.9623438462163343,completed,10.766133069992065,False,COMPLETE
3,2.9815947761387847,2026-06-13 22:36:25.143399,2026-06-13 22:36:36.014989,0 days 00:00:10.871590,LinearRegression,13,True,-0.06087506090777034,-0.05473627451999326,998,-0.0578056677138818,0.0030693931938885434,0.049437916781798465,1.9623438462163343,2.970794878900723,2.9923946733768463,998,2.9815947761387847,0.010799897238061677,0.17395113209033078,1.9623438462163343,955543669716152.6,1026915332279396.6,998,991229500997774.6,35685831281622.03,574782390442152.5,1.9623438462163343,9.098849806410966,9.321248915034994,998,9.21004936072298,0.11119955431201395,1.7910622605133883,1.9623438462163343,2.6379105320596388,2.6667610647692737,998,2.652335798414456,0.01442526635481738,0.23234400826348972,1.9623438462163343,999,0.9009009009009009,-0.1258298198487928,-0.11251846074944323,998,-0.11917414029911802,0.006655679549674783,0.10720129710272892,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.016203942139828193,-0.001230791884734901,998,-0.008717367012281547,0.0074865751275466465,0.1205843157772289,1.9623438462163343,3.6320482279708424,3.6622571854034174,998,3.64715270668713,0.015104478716287572,0.24328390487575527,1.9623438462163343,completed,10.861075162887573,True,COMPLETE
4,2.8491171093961345,2026-06-13 22:36:36.034296,2026-06-13 22:36:46.630612,0 days 00:00:10.596316,LinearRegression,4,True,-0.012514582404908037,-0.008847189781833954,998,-0.010680886093370996,0.001833696311537041,0.02953486892241766,1.9623438462163343,2.84057555546713,2.857658663325139,998,2.8491171093961345,0.008541553929004577,0.13757658457383867,1.9623438462163343,937460211151886.8,1006478652914196.5,998,971969432033041.6,34509220881154.918,555831033158011.75,1.9623438462163343,8.419705852539364,8.579970744077885,998,8.499838298308624,0.08013244576926017,1.2906724343269385,1.9623438462163343,2.538889960189404,2.564052462234321,998,2.5514712112118625,0.012581251022458113,0.20264293356017224,1.9623438462163343,999,0.5635635635635635,-0.021944734739415706,-0.014739687897046435,998,-0.01834221131823107,0.0036025234211846356,0.058024906504524285,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30']",0.09454884451802963,0.11010332737184049,998,0.10232608594493506,0.00777724142690543,0.12526600215992656,1.9623438462163343,3.4694890146415545,3.4939578668868374,998,3.481723440764196,0.012234426122641598,0.19705671522583687,1.9623438462163343,completed,10.585694789886475,True,COMPLETE
5,2.8888317279357913,2026-06-13 22:36:46.668325,2026-06-13 22:36:57.557259,0 days 00:00:10.888934,LinearRegression,8,False,-0.027359254455023463,-0.02249673120137006,998,-0.02492799282819676,0.0024312616268267035,0.039159697825994176,1.9623438462163343,2.8796512131907397,2.898012242680843,998,2.8888317279357913,0.009180514745051818,0.14786816002708136,1.9623438462163343,935775816087348.0,1004822926247540.2,998,970299371167444.1,34523555080096.105,556061910367161.5,1.9623438462163343,8.363015453376763,8.489150349067001,998,8.426082901221882,0.06306744784511946,1.0158109571675324,1.9623438462163343,2.5320685977599675,2.5572691389852613,998,2.5446688683726144,0.012600270612646756,0.20294927714588237,1.9623438462163343,999,0.6766766766766766,-0.04723025571297114,-0.03791396352014084,998,-0.04257210961655599,0.004658146096415151,0.0750275460082987,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.06697778016027502,0.08216478134190812,998,0.07457128075109157,0.007593500590816549,0.12230653636647044,1.9623438462163343,3.508898469596972,3.5336276901748005,998,3.521263079885886,0.01236461028891453,0.1991535576868561,1.9623438462163343,completed,10.87837290763855,False,COMPLETE
6,2.9094955966500238,2026-06-13 22:36:57.576476,2026-06-13 22:37:08.556554,0 days 00:00:10.980078,LinearRegression,9,True,-0.03485562745513429,-0.0296735854235952,998,-0.03226460643936475,0.0025910210157695465,0.041732900695992475,1.9623438462163343,2.899972511844961,2.9190186814550865,998,2.9094955966500238,0.009523084805062677,0.15338584676479672,1.9623438462163343,941890319798564.6,1011436258745436.4,998,976663289272000.5,34772969473435.9,560079163043249.7,1.9623438462163343,8.536622648937563,8.69399719457288,998,8.615309921755221,0.07868727281765796,1.267395409976043,1.9623438462163343,2.5411179316552457,2.5669004649499514,998,2.5540091983025985,0.012891266647352934,0.2076362744899443,1.9623438462163343,999,0.7337337337337337,-0.06349833820119932,-0.05317559835374577,998,-0.05833696827747255,0.005161369923726775,0.08313284113529167,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.05529766120375673,0.07040418551446148,998,0.0628509233591091,0.007553262155352371,0.12165842636613922,1.9623438462163343,3.5344632806046348,3.5605529982402193,998,3.547508139422427,0.013044858817792352,0.2101101435776971,1.9623438462163343,completed,10.969486236572266,True,COMPLETE
7,2.8633936384923393,2026-06-13 22:37:08.575428,2026-06-13 22:37:19.400227,0 days 00:00:10.824799,LinearRegression,6,False,-0.018065704662292698,-0.013702404404074392,998,-0.015884054533183544,0.002181650129109153,0.03513927044102733,1.9623438462163343,2.854691027400061,2.8720962495846174,998,2.8633936384923393,0.008702611092277896,0.14017069035698584,1.9623438462163343,938211082835035.9,1007324858822005.4,998,972767970828520.6,34556887993484.727,556598794921894.56,1.9623438462163343,8.24662852560367,8.380816149373702,998,8.313722337488686,0.0670938118850156,1.0806625541326749,1.9623438462163343,2.5550354729949185,2.5803110073015794,998,2.567673240148249,0.01263776715333036,0.20355322416108146,1.9623438462163343,999,0.5765765765765766,-0.025705295123461303,-0.01748459337196742,998,-0.02159494424771436,0.004110350875746943,0.06620435105667623,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",6,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30']",0.09627823430522567,0.1115936929070177,998,0.10393596360612169,0.007657729300896024,0.12334105147200783,1.9623438462163343,3.474280040744906,3.4979093910548014,998,3.4860947158998536,0.011814675154947798,0.19029589570905292,1.9623438462163343,completed,10.813966035842896,False,COMPLETE
8,2.83272482539211,2026-06-13 22:37:19.420486,2026-06-13 22:37:30.351825,0 days 00:00:10.931339,LinearRegression,4,False,-0.00697024952206445,-0.003013453107200566,998,-0.004991851314632508,0.001978398207431942,0.0318655446734633,1.9623438462163343,2.8244219026459607,2.8410277481382593,998,2.83272482539211,0.008302922746149459,0.13373301426064996,1.9623438462163343,934878958897138.4,1003490828981921.6,998,969184893939530.0,34305935042391.605,552556761096775.25,1.9623438462163343,8.248292216021955,8.384753149100359,998,8.316522682561157,0.0682304665392025,1.098970354617547,1.9623438462163343,2.5533750306173153,2.5767839111966944,998,2.565079470907005,0.011704440289689724,0.1885203714438879,1.9623438462163343,999,0.45545545545545546,-0.008670652543510116,-0.0012353720015407408,998,-0.004953012272525428,0.0037176402709846873,0.05987906362324383,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['edges_T6W30', 'l1_T6W30', 'atd_T6W30', 'density_T6W30']",0.12124460304301055,0.13661187042390094,998,0.12892823673345574,0.007683633690445197,0.1237582867279422,1.9623438462163343,3.446417164191897,3.4696501570381058,998,3.4580336606150013,0.011616496423104552,0.187103882488884,1.9623438462163343,completed,10.920685768127441,False,COMPLETE
9,2.8189040602214006,2026-06-13 22:37:30.389641,2026-06-13 22:37:41.228174,0 days 00:00:10.838533,LinearRegression,2,False,-0.001607474833489859,0.0016692394937706133,998,3.088233014037723e-05,0.001638357163630236,0.026388592141172305,1.9623438462163343,2.8107637608241713,2.82704435961863,998,2.8189040602214006,0.008140299397229189,0.13111368233318443,1.9623438462163343,932233462482764.5,1000722847945478.2,998,966478155214121.4,34244692731356.855,551570347142874.06,1.9623438462163343,8.277148792058563,8.411151520476688,998,8.344150156267625,0.06700136420906215,1.0791735234931474,1.9623438462163343,2.5136038119263486,2.536604370886003,998,2.5251040914061758,0.011500279479827033,0.18523200645103102,1.9623438462163343,999,0.3763763763763764,0.0023917918761490607,0.008401326440598118,998,0.005396559158373589,0.0030047672822245282,0.04839700405378599,1.9623438462163343,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",2,"['atd_T6W30', 'density_T6W30']",0.14502328896213817,0.16079889249477936,998,0.15291109072845877,0.007887801766320594,0.1270467687525734,1.9623438462163343,3.429584025283717,3.4529696240620518,998,3.4412768246728844,0.011692799389167395,0.18833287449092861,1.9623438462163343,completed,10.826817989349365,False,COMPLETE
