number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.511560602475751,2026-06-12 03:38:20.635710,2026-06-12 03:38:22.347804,0 days 00:00:01.712094,,,,0.3470266988650412,0.020584494295802447,,,,,,,,,,ElasticNet,,,,,,22,,,,,,,,True,-0.032983876384813295,-0.018556461937880863,98.0,-0.02577016916134708,0.007213707223466217,0.036168635802051576,1.9844674545084815,6.44233252684682,6.580788678104683,98.0,6.511560602475751,0.06922807562893157,0.347101008834204,1.9844674545084815,227843880536034.53,458950542258583.5,98.0,343397211397309.0,115553330861274.47,579370108900424.9,1.9844674545084815,16.525474162542167,17.273580246340245,98.0,16.899527204441206,0.37405304189904015,1.8754556879001232,1.9844674545084815,6.170531205192864,6.4088311795635455,98.0,6.289681192378205,0.11914998718534087,0.5974032988623258,1.9844674545084815,99.0,0.7070707070707071,-0.051354720185364994,-0.024820136629418343,98.0,-0.03808742840739167,0.013267291777973323,0.06652056002995028,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",22,"['nodes_T2W40', 'edges_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.008514467266955584,0.060546228779955164,98.0,0.03453034802345537,0.026015880756499788,0.13044040837844098,1.9844674545084815,7.613970120925546,7.784204529248712,98.0,7.699087325087129,0.0851172041615827,0.4267671340742168,1.9844674545084815,completed,True,COMPLETE
1,6.457876308063658,2026-06-12 03:38:22.367219,2026-06-12 03:38:23.971610,0 days 00:00:01.604391,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,False,-0.025168952217620194,-0.009829974993223465,98.0,-0.01749946360542183,0.007669488612198365,0.03845386731252661,1.9844674545084815,6.39181631589097,6.523936300236346,98.0,6.457876308063658,0.06605999217268783,0.3312166302241825,1.9844674545084815,242145222738047.94,487345322100913.3,98.0,364745272419480.6,122600049681432.69,614701485501996.9,1.9844674545084815,16.016056298441924,16.67496161079243,98.0,16.345508954617177,0.3294526561752534,1.6518348702119408,1.9844674545084815,6.139486321769372,6.329339366503879,98.0,6.234412844136625,0.0949265223672538,0.47594984230684656,1.9844674545084815,99.0,0.5151515151515151,-0.027493695796409957,0.000701990118727033,98.0,-0.013395852838841461,0.014097842957568494,0.07068484091898085,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['atd_T2W40', 'density_T2W40', 'z_l2_T2W40', 'z_l3_T2W40']",0.09220546302453902,0.13978039967265982,98.0,0.11599293134859942,0.023787468324060403,0.11926742405999287,1.9844674545084815,7.5230835954135316,7.687628021133225,98.0,7.605355808273378,0.08227221285984637,0.4125026995657337,1.9844674545084815,completed,False,COMPLETE
2,6.413896179354331,2026-06-12 03:38:24.017607,2026-06-12 03:38:35.482665,0 days 00:00:11.465058,,,,,,,,,,,,,,,RandomForestRegressor,3.0,sqrt,5.0,12.0,126.0,16,,,,,,,,False,-0.016939751470646292,-0.00364371212057162,98.0,-0.010291731795608956,0.006648019675037336,0.03333234840043335,1.9844674545084815,6.345733374495079,6.482058984213583,98.0,6.413896179354331,0.06816280485925208,0.34175987295142624,1.9844674545084815,236587341047195.1,477076661920509.5,98.0,356832001483852.3,120244660436657.22,602891855151429.5,1.9844674545084815,16.178324561708816,16.913667591189483,98.0,16.54599607644915,0.36767151474033327,1.8434595000158491,1.9844674545084815,5.938401251031976,6.175144542516742,98.0,6.056772896774359,0.11837164574238275,0.5935007911353115,1.9844674545084815,99.0,0.43434343434343436,-0.002627526283207211,0.02108515492385337,98.0,0.00922881432032308,0.011856340603530292,0.0594462253526433,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",16,"['re_T2W40', 'pe_T2W40', 'l1_T2W40', 'l3_T2W40', 'lsc_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_asp_T2W40']",0.09019724232164335,0.13946250799582,98.0,0.11482987515873166,0.02463263283708832,0.12350497439542728,1.9844674545084815,7.43844103120931,7.607564290610144,98.0,7.523002660909727,0.08456162970041743,0.4239815524413165,1.9844674545084815,completed,False,COMPLETE
3,6.462132398728422,2026-06-12 03:38:35.501174,2026-06-12 03:38:50.528009,0 days 00:00:15.026835,,,,,,5.0,sqrt,4.0,12.0,296.0,,,,,ExtraTreesRegressor,,,,,,21,,,,,,,,False,-0.02311381607215359,-0.012880114956560981,98.0,-0.017996965514357286,0.005116850557796304,0.025655255826910632,1.9844674545084815,6.40182040124032,6.522444396216525,98.0,6.462132398728422,0.06031199748810204,0.3023968958076509,1.9844674545084815,241068454459299.56,485552504655719.2,98.0,363310479557509.4,122242025098209.81,612906394523443.5,1.9844674545084815,16.060092950560442,16.760841913364796,98.0,16.41046743196262,0.35037448140217603,1.7567343142155936,1.9844674545084815,6.093991302402099,6.3078027254921185,98.0,6.200897013947109,0.10690571154501016,0.5360120152163202,1.9844674545084815,99.0,0.45454545454545453,-0.007368381997122244,0.008170916170226826,98.0,0.00040126708655229036,0.007769649083674535,0.038956059528312534,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",21,"['nodes_T2W40', 'edges_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.032061939910813214,0.08114961365273646,98.0,0.056605776781774836,0.02454383687096162,0.12305976240386204,1.9844674545084815,7.481744383637671,7.634111561436236,98.0,7.5579279725369535,0.07618358889928221,0.3819750920896606,1.9844674545084815,completed,False,COMPLETE
4,7.198192863378048,2026-06-12 03:38:50.540883,2026-06-12 03:38:52.248152,0 days 00:00:01.707269,12.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,3,,,,,,,,True,-0.157844123849753,-0.11140866332384636,98.0,-0.13462639358679968,0.023217730262953314,0.11641082788878761,1.9844674545084815,7.0503913193314816,7.345994407424614,98.0,7.198192863378048,0.14780154404656645,0.7410586612402709,1.9844674545084815,178625037088089.97,380069069643507.0,98.0,279347053365798.47,100722016277708.5,505007731967015.3,1.9844674545084815,20.363730739818592,21.498109888688703,98.0,20.930920314253648,0.5671895744350546,2.843818374237376,1.9844674545084815,6.223413467138721,6.5843867573281685,98.0,6.403900112233445,0.18048664509472356,0.9049377152887118,1.9844674545084815,99.0,0.9494949494949495,-0.43260247217628633,-0.32469795307270244,98.0,-0.3786502126244944,0.05395225955179194,0.2705099563895074,1.9844674545084815,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",3,"['lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40']",0.08348161839559132,0.14789351662121178,98.0,0.11568756750840155,0.03220594911281024,0.16147664550779017,1.9844674545084815,8.654031985830137,8.996651929939393,98.0,8.825341957884765,0.17130997205462695,0.8589270116685174,1.9844674545084815,completed,True,COMPLETE
5,6.384120686904458,2026-06-12 03:38:52.260943,2026-06-12 03:38:54.026616,0 days 00:00:01.765673,,,,,,,,,,,,,,,LinearRegression,,,,,,9,,,,,,,,True,-0.01539606916834002,0.0038558685369068967,98.0,-0.005770100315716562,0.009625968852623458,0.04826341725373471,1.9844674545084815,6.306170469138395,6.462070904670521,98.0,6.384120686904458,0.07795021776606359,0.39083275072489754,1.9844674545084815,243548847285364.88,490384112514333.1,98.0,366966479899849.0,123417632614484.12,618800745206815.0,1.9844674545084815,16.315580775809966,17.161369092496205,98.0,16.738474934153086,0.42289415834311844,2.1203390049115174,1.9844674545084815,5.967158156803865,6.196410904283567,98.0,6.081784530543716,0.11462637373985068,0.5747224605428879,1.9844674545084815,99.0,0.5555555555555556,-0.03948837748137202,-0.0021845882326101546,98.0,-0.020836482856991086,0.01865189462438093,0.09351829271542335,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_asp_T2W40']",0.0883890599901471,0.1422743880636413,98.0,0.11533172402689419,0.026942664036747093,0.1350871851178203,1.9844674545084815,7.535702645532407,7.72347754187278,98.0,7.629590093702594,0.09388744817018677,0.4707400527990644,1.9844674545084815,completed,True,COMPLETE
6,6.469955108659947,2026-06-12 03:38:54.045670,2026-06-12 03:38:55.998699,0 days 00:00:01.953029,,,,2.7293781650374753,0.4722149251619493,,,,,,,,,,ElasticNet,,,,,,4,,,,,,,,True,-0.02198182921617968,-0.016618341435427002,98.0,-0.01930008532580334,0.0026817438903763394,0.013445932178932017,1.9844674545084815,6.418217690516202,6.521692526803693,98.0,6.469955108659947,0.05173741814374532,0.25940501550885314,1.9844674545084815,253669717561204.62,510293146787934.1,98.0,381981432174569.4,128311714613364.73,643339067032112.8,1.9844674545084815,15.911844720740769,16.48171089697438,98.0,16.196777808857576,0.284933088116806,1.42861926230196,1.9844674545084815,6.187491947331995,6.341402537169789,98.0,6.264447242250892,0.07695529491889758,0.3858443306247265,1.9844674545084815,99.0,0.7373737373737373,-0.003373962530940182,-0.0011219184658876546,98.0,-0.002247940498413918,0.0011260220325262635,0.0056457352007639365,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",4,"['pe_T2W40', 'z_pe_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.05818618187662307,0.1096534183411944,60.0,0.08391980010890873,0.025733618232285666,0.10047802944474826,2.0002978220142604,7.498088469365867,7.640854389813836,98.0,7.569471429589852,0.07138296022398476,0.3579053336701765,1.9844674545084815,completed,True,COMPLETE
7,6.5478801046201465,2026-06-12 03:38:56.011190,2026-06-12 03:39:03.004423,0 days 00:00:06.993233,,,,,,,,,,,,,,,RandomForestRegressor,14.0,sqrt,3.0,5.0,64.0,17,,,,,,,,False,-0.041217206223189154,-0.021274365593273406,98.0,-0.03124578590823128,0.009971420314957874,0.04999546815924068,1.9844674545084815,6.462141407504912,6.6336188017353805,98.0,6.5478801046201465,0.08573869711523434,0.4298832228754153,1.9844674545084815,245967747617991.5,498935500454515.6,98.0,372451624036253.56,126483876418262.05,634174512395255.4,1.9844674545084815,16.552527146773723,17.4021005146011,98.0,16.97731383068741,0.4247866839136873,2.1298278940482023,1.9844674545084815,5.964269067433745,6.226961611753707,98.0,6.095615339593726,0.13134627215998104,0.6585539632462114,1.9844674545084815,99.0,0.7070707070707071,-0.06777790329737712,-0.03125371831675326,98.0,-0.04951581080706519,0.018262092490311934,0.09156387302728558,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",17,"['nodes_T2W40', 're_T2W40', 'pe_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_density_T2W40', 'z_asp_T2W40']",0.06810484815681998,0.12015446942413306,98.0,0.09412965879047652,0.026024810633656536,0.13048518167802664,1.9844674545084815,7.641437237403914,7.834754802792017,98.0,7.738096020097966,0.09665878269405163,0.4846351813334266,1.9844674545084815,completed,False,COMPLETE
8,6.3770934236082715,2026-06-12 03:39:03.016893,2026-06-12 03:39:10.860018,0 days 00:00:07.843125,,,,,,18.0,sqrt,5.0,7.0,134.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,True,-0.009998039120921027,0.0006076727526409878,98.0,-0.0046951831841400195,0.005302855936781007,0.026587863791347494,1.9844674545084815,6.319171936162179,6.435014911054364,98.0,6.3770934236082715,0.05792148744609267,0.2904111741236152,1.9844674545084815,229531794630512.0,462018086702913.75,98.0,345774940666712.9,116243146036200.89,582828756868765.0,1.9844674545084815,15.835719094125741,16.500636844350446,98.0,16.168177969238094,0.33245887511235295,1.6669076801429403,1.9844674545084815,5.92335522886977,6.125521291979993,98.0,6.024438260424882,0.10108303155511103,0.506817817916286,1.9844674545084815,99.0,0.2727272727272727,0.02026448445849929,0.03755451474183229,98.0,0.028909499600165787,0.008645015141666497,0.04334503667476451,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['pe_T2W40', 'l2_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l2_T2W40', 'z_density_T2W40']",0.10450017205662315,0.1572781646769253,98.0,0.13088916836677422,0.026388996310151066,0.1323111636162186,1.9844674545084815,7.374208179684102,7.522068974097079,98.0,7.448138576890591,0.07393039720648856,0.3706778676245813,1.9844674545084815,completed,True,COMPLETE
9,6.3872053872053876,2026-06-12 03:39:10.878504,2026-06-12 03:39:13.128221,0 days 00:00:02.249717,,,,,,,,,,,,,,5.18260989109199,QuantileRegressor,,,,,,8,,,,,,,,False,-0.007992527421934447,-0.00429965925489195,98.0,-0.0061460933384131985,0.001846434083521248,0.009257792121383793,1.9844674545084815,6.333868776470206,6.440541997940569,98.0,6.3872053872053876,0.05333661073518113,0.2674231693686085,1.9844674545084815,234191657479173.8,471422829592568.56,98.0,352807243535871.2,118615586056697.36,594723877699898.1,1.9844674545084815,16.985539820030116,17.68112684663655,98.0,17.333333333333332,0.3477935133032172,1.7437936593905288,1.9844674545084815,5.9145229356457625,6.0854770643542375,98.0,6.0,0.08547706435423776,0.4285714285714286,1.9844674545084815,99.0,0.98989898989899,-0.025917830679462114,-0.019638213574543782,98.0,-0.02277802212700295,0.0031398085524591652,0.015742611739584158,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",8,"['z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,7.5708224151229,7.723797549062184,98.0,7.647309982092542,0.07648756696964237,0.383499200537381,1.9844674545084815,completed,False,COMPLETE
