number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,2.897661190348167,2026-06-12 04:57:13.875421,2026-06-12 04:57:15.486590,0 days 00:00:01.611169,,,,0.3470266988650412,0.020584494295802447,,,,,,,,,,ElasticNet,,,,,,22,,,,,,,,True,-0.03971237587594562,-0.025146708419427545,98.0,-0.032429542147686584,0.007282833728259038,0.03651522754727616,1.9844674545084815,2.869768394633259,2.9255539860630746,98.0,2.897661190348167,0.0278927957149078,0.13985102783652634,1.9844674545084815,692821608586094.6,927108798122033.6,98.0,809965203354064.1,117143594767969.48,587343495439220.6,1.9844674545084815,8.332945019209594,8.732813502242566,98.0,8.53287926072608,0.19993424151648514,1.002445558401035,1.9844674545084815,2.38620659876244,2.4704206488253613,98.0,2.4283136237939007,0.04210702503146056,0.2111194155643845,1.9844674545084815,99.0,0.696969696969697,-0.05511936629600009,-0.02606421135357702,98.0,-0.040591788824788554,0.014527577471211533,0.07283947661932721,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",22,"['nodes_T2W40', 'edges_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",-0.014373009252233997,0.03877817964849417,98.0,0.012202585198130087,0.026575594450364084,0.13324674361213948,1.9844674545084815,3.49736908876101,3.579897064880063,98.0,3.5386330768205365,0.04126398805952635,0.2068925324568522,1.9844674545084815,completed,True,COMPLETE
1,2.880425476382562,2026-06-12 04:57:15.505662,2026-06-12 04:57:17.043571,0 days 00:00:01.537909,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,False,-0.032865348897118375,-0.01923953260969364,98.0,-0.026052440753406007,0.006812908143712368,0.03415907878839046,1.9844674545084815,2.850950709765754,2.9099002429993703,98.0,2.880425476382562,0.02947476661680808,0.14778283427498906,1.9844674545084815,666738087759500.9,893617689712129.4,98.0,780177888735815.1,113439800976314.23,568773131465964.0,1.9844674545084815,8.504063813425855,8.87944501082901,98.0,8.691754412127432,0.18769059870157767,0.9410574476634316,1.9844674545084815,2.376274145439828,2.4624092382014413,98.0,2.4193416918206347,0.04306754638080642,0.2159353508093822,1.9844674545084815,99.0,0.6666666666666666,-0.05121643109612492,-0.023762960677512105,98.0,-0.03748969588681851,0.013726735209306406,0.06882415256909223,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['l2_T2W40', 'density_T2W40', 'z_pe_T2W40', 'z_l2_T2W40']",0.005636466111184388,0.0590614205693793,98.0,0.03234894334028184,0.026712477229097455,0.13393305693457028,1.9844674545084815,3.489917333772531,3.580118960050744,98.0,3.5350181469116375,0.045100813139106286,0.2261298988539907,1.9844674545084815,completed,False,COMPLETE
2,2.8348406203233285,2026-06-12 04:57:17.060601,2026-06-12 04:57:28.410427,0 days 00:00:11.349826,,,,,,,,,,,,,,,RandomForestRegressor,3.0,sqrt,5.0,12.0,126.0,16,,,,,,,,False,-0.01595098163849721,-0.0036458391781725276,98.0,-0.009798410408334868,0.0061525712301623405,0.0308482311766176,1.9844674545084815,2.806601311589703,2.863079929056954,98.0,2.8348406203233285,0.028239308733625644,0.14158840125444183,1.9844674545084815,637892510446233.0,857719744238963.0,98.0,747806127342598.0,109913616896365.05,551093280619814.44,1.9844674545084815,8.387923576780883,8.803591574304432,98.0,8.595757575542658,0.20783399876177372,1.0420539641594502,1.9844674545084815,2.3933029407022426,2.4999683829049157,98.0,2.446635661803579,0.05333272110133649,0.2674036672255949,1.9844674545084815,99.0,0.5454545454545454,-0.02160391348252972,0.0011453677195980023,98.0,-0.010229272881465858,0.01137464060106386,0.05703104111860889,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",16,"['nodes_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_diameter_T2W40']",0.05654012216138776,0.10569759766027056,98.0,0.08111885991082916,0.024578737749441398,0.12323475109189756,1.9844674545084815,3.4463459551223194,3.53063152739102,98.0,3.4884887412566696,0.04214278613435038,0.21129871731121638,1.9844674545084815,completed,False,COMPLETE
3,2.8460973730979338,2026-06-12 04:57:28.449502,2026-06-12 04:57:43.398594,0 days 00:00:14.949092,,,,,,5.0,sqrt,4.0,12.0,296.0,,,,,ExtraTreesRegressor,,,,,,21,,,,,,,,False,-0.01798452728736379,-0.009682414989841789,98.0,-0.013833471138602789,0.004151056148761001,0.02081288211282042,1.9844674545084815,2.821053038543594,2.8711417076522734,98.0,2.8460973730979338,0.025044334554339708,0.1255691958850249,1.9844674545084815,659965569178161.6,885871239332231.9,98.0,772918404255196.8,112952835077035.16,566331544676615.4,1.9844674545084815,8.308239342655408,8.704039580725937,98.0,8.506139461690672,0.19790011903526375,0.9922467198675367,1.9844674545084815,2.4413163575658987,2.5185597261608446,98.0,2.4799380418633716,0.03862168429747271,0.1936443482032379,1.9844674545084815,99.0,0.5858585858585859,-0.01800707884268602,-0.0036049873201598522,98.0,-0.010806033081422937,0.007201045761263085,0.03610515279657878,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",21,"['nodes_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",-0.003096267898478066,0.046241047976743804,98.0,0.02157239003913287,0.024668657937610937,0.1236855997937379,1.9844674545084815,3.4501454505249662,3.5310772465235414,98.0,3.490611348524254,0.040465897999287424,0.20289100760536968,1.9844674545084815,completed,False,COMPLETE
4,3.4315631624890885,2026-06-12 04:57:43.449169,2026-06-12 04:57:45.159640,0 days 00:00:01.710471,12.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,3,,,,,,,,True,-0.24149958128462853,-0.20358310728811072,98.0,-0.22254134428636962,0.018958236998258906,0.09505425548855687,1.9844674545084815,3.372901171057126,3.490225153921051,98.0,3.4315631624890885,0.058661991431962664,0.29412396952065795,1.9844674545084815,617598215830993.4,872655761874942.4,98.0,745126988852967.9,127528773021974.47,639413494729822.0,1.9844674545084815,10.023184344034915,10.554569383718812,98.0,10.288876863876864,0.2656925198419492,1.3321494327122558,1.9844674545084815,2.8502823634065253,3.02808864829782,98.0,2.9391855058521728,0.08890314244564755,0.4457493603724987,1.9844674545084815,99.0,0.98989898989899,-0.5550480106819675,-0.4724960213717048,98.0,-0.5137720160268362,0.041275994655131355,0.2069527320421982,1.9844674545084815,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",3,"['density_T2W40', 'z_l1_T2W40', 'z_l2_T2W40']",-0.0625541575115675,-0.008235553128438159,98.0,-0.035394855320002826,0.027159302191564667,0.13617338203151488,1.9844674545084815,4.191452198664039,4.325799792461983,98.0,4.258625995563011,0.06717379689897202,0.3368011093625276,1.9844674545084815,completed,True,COMPLETE
5,2.978921719991353,2026-06-12 04:57:45.172277,2026-06-12 04:57:46.839419,0 days 00:00:01.667142,,,,,,,,,,,,,,,LinearRegression,,,,,,9,,,,,,,,True,-0.07258642270740215,-0.05072542395161007,98.0,-0.061655923329506104,0.010930499377896037,0.05480417195857721,1.9844674545084815,2.945374371772178,3.0124690682105277,98.0,2.978921719991353,0.03354734821917485,0.16820225471819372,1.9844674545084815,675995459052374.6,908391582723768.1,98.0,792193520888071.4,116198061835696.77,582602710263608.1,1.9844674545084815,8.861886505361799,9.5255408293567,98.0,9.19371366735925,0.33182716199745144,1.6637403487173,1.9844674545084815,2.4564346406756954,2.5512506096904586,98.0,2.503842625183077,0.04740798450738142,0.23769777073554008,1.9844674545084815,99.0,0.7777777777777778,-0.13671811802291794,-0.07815505224514815,98.0,-0.10743658513403305,0.0292815328888849,0.14681398426300202,1.9844674545084815,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['pe_T2W40', 'l2_T2W40', 'atd_T2W40', 'density_T2W40', 'diameter_T2W40', 'asp_T2W40', 'z_pe_T2W40', 'z_l2_T2W40', 'z_diameter_T2W40']",-0.04176770969016039,0.016335986149532612,98.0,-0.01271586177031389,0.0290518479198465,0.1456623722364796,1.9844674545084815,3.5910315611065906,3.6960853553355717,98.0,3.643558458221081,0.052526897114490705,0.2633633654226646,1.9844674545084815,completed,True,COMPLETE
6,2.8575640969580363,2026-06-12 04:57:46.851524,2026-06-12 04:57:48.489545,0 days 00:00:01.638021,,,,2.7293781650374753,0.4722149251619493,,,,,,,,,,ElasticNet,,,,,,4,,,,,,,,True,-0.020030331037097827,-0.015666330410428902,98.0,-0.017848330723763364,0.0021820003133344625,0.010940279693668413,1.9844674545084815,2.8334053213957517,2.8817228725203208,98.0,2.8575640969580363,0.024158775562284407,0.1211291126278769,1.9844674545084815,674668379207983.9,905461171279375.4,98.0,790064775243679.6,115396396035695.73,578583257095218.2,1.9844674545084815,8.185812288132906,8.513518683925339,98.0,8.349665486029123,0.16385319789621572,0.8215396683180157,1.9844674545084815,2.514882466924047,2.5365408572265498,98.0,2.5257116620752984,0.010829195151251358,0.05429624509584,1.9844674545084815,99.0,1.0,-0.0036125289973331746,-0.0021240076793173496,98.0,-0.002868268338325262,0.0007442606590079126,0.0037316308915178635,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",4,"['z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,3.4381798172002545,3.5172622922268215,98.0,3.477721054713538,0.03954123751328356,0.1982548742937724,1.9844674545084815,completed,True,COMPLETE
7,2.917417891786019,2026-06-12 04:57:48.502404,2026-06-12 04:57:55.601596,0 days 00:00:07.099192,,,,,,,,,,,,,,,RandomForestRegressor,14.0,sqrt,3.0,5.0,64.0,17,,,,,,,,False,-0.0474429890332237,-0.0311157384184877,98.0,-0.0392793637258557,0.008163625307367998,0.04093140758556144,1.9844674545084815,2.8856786775079906,2.949157106064048,98.0,2.917417891786019,0.031739214278028414,0.15913649477358238,1.9844674545084815,617116039532456.2,838739847781219.0,98.0,727927943656837.6,110811904124381.33,555597181677798.25,1.9844674545084815,8.683718656653298,9.130734555400458,98.0,8.907226606026878,0.2235079493735807,1.1206412139183044,1.9844674545084815,2.493982268960339,2.605856616200517,98.0,2.549919442580428,0.05593717362008913,0.2804620700268715,1.9844674545084815,99.0,0.797979797979798,-0.09303226157490077,-0.0599276760377927,98.0,-0.07647996880634673,0.016552292768554033,0.08299114869636995,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",17,"['nodes_T2W40', 're_T2W40', 'pe_T2W40', 'l1_T2W40', 'l2_T2W40', 'l3_T2W40', 'lcc_T2W40', 'lsc_T2W40', 'density_T2W40', 'asp_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_lsc_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",0.023707854324094935,0.06956292500634688,98.0,0.046635389665220905,0.02292753534112597,0.11495582644306289,1.9844674545084815,3.5541431832509627,3.644151989923974,98.0,3.5991475865874683,0.04500440333650546,0.22564651202805,1.9844674545084815,completed,False,COMPLETE
8,2.815798614624224,2026-06-12 04:57:55.614411,2026-06-12 04:58:03.458135,0 days 00:00:07.843724,,,,,,18.0,sqrt,5.0,7.0,134.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,True,-0.007474293432243272,0.0013940162003658204,98.0,-0.003040138615938726,0.004434154816304547,0.02223230381725557,1.9844674545084815,2.7905608277992253,2.8410364014492226,98.0,2.815798614624224,0.025237786824998613,0.12653914164325875,1.9844674545084815,641307272722291.1,860932941407022.1,98.0,751120107064656.6,109812834342365.53,550587969359197.75,1.9844674545084815,8.201025827685802,8.580364996119235,98.0,8.390695411902518,0.18966958421671704,0.9509798362685262,1.9844674545084815,2.359724551099247,2.438997304264732,98.0,2.3993609276819896,0.03963637658274273,0.19873188982090956,1.9844674545084815,99.0,0.3939393939393939,0.0018838486065200404,0.017256855286091322,98.0,0.009570351946305681,0.0076865033397856405,0.0385391770522085,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['re_T2W40', 'pe_T2W40', 'l2_T2W40', 'z_re_T2W40', 'z_pe_T2W40', 'z_l2_T2W40']",0.07200441511702607,0.12172160035952184,98.0,0.09686300773827396,0.024858592621247882,0.12463790880571105,1.9844674545084815,3.414520627003108,3.4959279462123347,98.0,3.4552242866077214,0.04070365960461337,0.2040831148872914,1.9844674545084815,completed,True,COMPLETE
9,2.8087542087542094,2026-06-12 04:58:03.475766,2026-06-12 04:58:05.857296,0 days 00:00:02.381530,,,,,,,,,,,,,,5.18260989109199,QuantileRegressor,,,,,,8,,,,,,,,False,-0.0009331355682963278,0.00012430831312870661,98.0,-0.0004044136275838106,0.0005287219407125172,0.002650946416563353,1.9844674545084815,2.7849467735529934,2.8325616439554255,98.0,2.8087542087542094,0.02380743520121607,0.11936753551247853,1.9844674545084815,608805169475213.9,816576530769995.1,98.0,712690850122604.5,103885680647390.62,520869953823584.9,1.9844674545084815,8.727991855320967,9.049785922456811,98.0,8.88888888888889,0.16089703356792168,0.8067178260046389,1.9844674545084815,2.2959895660805363,2.491889221798252,98.0,2.393939393939394,0.09794982785885767,0.4911083221088062,1.9844674545084815,99.0,1.0,-0.037483843968863534,-0.033183157484501485,98.0,-0.03533350072668251,0.002150343242181023,0.010781555054361772,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",8,"['z_pe_T2W40', 'z_l1_T2W40', 'z_l2_T2W40', 'z_l3_T2W40', 'z_lsc_T2W40', 'z_density_T2W40', 'z_diameter_T2W40', 'z_asp_T2W40']",,,,,,,,3.4925577655390954,3.575019515589782,98.0,3.5337886405644388,0.04123087502534345,0.20672650779899443,1.9844674545084815,completed,False,COMPLETE
