target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
MOT,T7W30,VALIDATION,R2,-4.5387704900492166e+17,2.7406167165407805e+18,-7.232697095401508e+17,-1.8448438846969254e+17,1.9659,399,True
MOT,T7W30,VALIDATION,RMSE,1550791680.786252,4840317511.071521,1075006064.989286,2026577296.583219,1.9659,399,True
MOT,T7W30,VALIDATION,MAE,217154276.103788,677780021.373595,150530963.871379,283777588.336198,1.9659,399,True
MOT,T7W30,VALIDATION,rho,0.084323,0.129321,0.071611,0.097034,1.9659,399,True
MOT,T7W30,TEST,R2,-2.4285611315861773e+17,1.1877297914006003e+18,-3.596056340132605e+17,-1.2610659230397498e+17,1.9659,399,True
MOT,T7W30,TEST,RMSE,963902172.677529,3685034208.510956,601676705.831834,1326127639.523223,1.9659,399,True
MOT,T7W30,TEST,MAE,192780439.675226,737006842.008477,120335346.27598,265225533.074472,1.9659,399,True
MOT,T7W30,TEST,rho,0.108981,0.191456,0.090161,0.1278,1.9659,399,True
