feature,mean_coef,std_coef,frac_nonzero
l2_T2W20,0.9867171565629681,1.2520362947553292,1.0
pe_T2W20,0.9511780276451367,0.7397545918087745,1.0
l3_T2W20,-0.8178656425309926,0.6067136099734635,1.0
diameter_T2W20,-0.3047951225139608,0.2285987530861519,1.0
