target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
MOT,T2W20,VALIDATION,R2,5e-06,0.040901,-0.004015,0.004026,1.9659,399,False
MOT,T2W20,VALIDATION,RMSE,7.723418,0.332552,7.690729,7.756107,1.9659,399,True
MOT,T2W20,VALIDATION,MAE,6.583063,0.268002,6.556719,6.609406,1.9659,399,True
MOT,T2W20,VALIDATION,rho,0.115664,0.131618,0.102727,0.128602,1.9659,399,True
MOT,T2W20,TEST,R2,-0.00115,0.062256,-0.00727,0.00497,1.9659,399,False
MOT,T2W20,TEST,RMSE,7.692654,0.536406,7.639928,7.745381,1.9659,399,True
MOT,T2W20,TEST,MAE,6.567495,0.446246,6.52363,6.611359,1.9659,399,True
MOT,T2W20,TEST,rho,0.116991,0.195565,0.097768,0.136215,1.9659,399,True
