r2,rmse,mae,rho
0.005990816042006575,3.5008192804725686,3.016914924401543,0.07003414786113077
0.014807143953250779,3.355763463320495,2.877233949859398,0.26063800359833794
-0.028151863021912193,4.077352617118013,3.3069571744254853,0.05575033637562705
-0.003422191837193944,3.904560847764776,3.024359351348652,0.3422201610929302
0.06608874804693754,3.1772955589796528,2.6354459779958637,0.40811115004748755
0.05249962679599274,3.4606942536575884,2.849015615863989,0.23977012694369892
-0.03163946848942967,3.517068364842466,2.8869048700971303,0.06521354777791516
-0.014327075873696415,3.9479812029321475,3.277574406539335,-0.043612767933061236
-0.04529422146079631,3.8550713512256833,3.096832323968239,-0.0784550217680636
0.057216551385939285,3.538384405006715,2.936890730701713,0.4815641056294619
-0.04551351976754581,3.597352935461681,2.964906885986559,-0.11976166096523182
-0.03818087226227851,3.312575515737472,2.781996459382078,0.04879105247501261
-0.013766058523556168,3.4659374326552306,2.8751489279581652,0.17915191449577503
0.01460054281364842,3.7278005988819736,2.94815430526243,0.14950014719645086
-0.02684306383532742,3.7259788275101116,2.9791846237303514,-0.056801228848170245
-0.02601463385338243,3.027676525770159,2.541833623604605,-0.007345934199274287
0.0771542406236787,3.1113152970333715,2.4630705536273045,0.4039478911330294
-0.14337231666091954,3.5285786344519443,2.8954204583206344,-0.2921313902494681
-0.13447034694281657,3.448079064633048,2.86169041097216,-0.08244797532045939
0.06571335359523567,2.7594944977037716,2.2726733052021086,0.26435209666742915
-0.02043540255575138,3.5355233710367315,2.9348767191022493,-0.09238616840267372
0.00574465107585953,3.4998894123593973,2.898452231768258,0.13289681087754757
0.03810802958462822,3.450494754816084,2.8951961394321115,0.2875954363664822
-0.051503025839117145,3.8477477313117565,3.0666083084222993,-0.08682431421244592
-0.06436385226745944,3.748279985530759,2.9983977794762633,-0.07734065388674716
0.028184333070024437,2.9110535233192447,2.457132516244495,0.4017104872918898
0.026460124574569366,3.31477909520402,2.794258357915108,0.2596799007445646
-0.008391211288581335,3.435669390797027,2.948142114280958,0.10324977293880747
-0.0017814145040508933,3.501685953013146,2.877672319036934,0.08306050679846722
-0.04064987358727756,3.3165121594633256,2.7813406612484197,0.030876295881813263
0.008668681689226632,3.6182755453585065,2.956614718294454,0.0948345256033453
0.05424443894840769,3.4478644260170808,2.821462731145631,0.24865050201568775
0.013862930767781334,3.777538596310817,3.1063997501449085,0.35671913838385566
0.06091550075386698,3.1856118301910876,2.7331786944695065,0.3807547107808938
-0.03492115114764727,3.36937250235548,2.8747058376418404,-0.031329055823669835
-0.05513550570518122,3.8797088898766403,3.1360529166775137,-0.034769514473776984
0.035579708287166834,3.2968776828569655,2.7139586924396104,0.3384889555850145
0.04436139836498809,2.820820670062839,2.3840397448733004,0.24512222538631043
0.02641629297209125,3.475886127411762,2.84223199179473,0.21419197612620816
-0.021509159540242573,3.7937653399041693,2.9113934829517207,-0.01822116081086982
-0.07059660554228908,3.3633840061464944,2.7868573588911,-0.04985565422699609
-0.18760754872857244,3.338054682774229,2.763956027609832,-0.36033740388019136
0.008508039096434494,3.472253194193556,2.8757741286618232,0.13835910242840774
-0.006467848816991584,3.6462360998340375,3.0532677398783217,-0.0618364703590649
0.02861899836221138,3.994046489626332,3.139289680466411,0.5303764341744142
-0.013081793991884583,3.448354515585534,2.9125525697356762,0.17935769498012036
-0.0014745657127950285,3.615085406007124,2.9756631506357576,0.13379933122407262
0.012684480692656153,3.650532831437461,2.960036617055027,0.28051903065528194
-0.019243907030657592,3.6688612312009945,2.9028874543285768,0.1415884572631915
0.046109397151745446,3.6017929144713836,2.9518033694912202,0.4143203216636014
-0.004862297127518067,3.3442062469456673,2.7536563561640683,-0.09298973391887799
-0.015489458246883414,3.662541405589571,3.0721994696671366,-0.04285746230394619
0.03394422311194545,3.8186427325240904,2.9918688249805085,0.20556635202194945
-0.038035303362408124,3.541110908262814,2.986594045897048,-0.03937490287209516
-0.05098043678826181,3.180087130088006,2.7051918247576143,-0.08934582586750288
0.0011656141469187364,3.887411056757798,3.2454512121976915,-0.020124224796896212
-0.0018604581334462633,3.2932871990716865,2.8770169462624517,0.2725572000586211
0.02829252969213436,3.192133019884416,2.7473772523013524,0.23734354560352164
0.01863158792114805,3.6222235052698526,2.9759554811317703,0.07417496421072423
0.013575602944114529,3.047909185279887,2.5942233781799304,0.2079022960674425
0.0002941956739852536,3.8034382959263535,3.1305889617489555,-0.002707449268712208
0.0166015635149237,3.6450111435066934,2.9805988967628227,0.2954835476705323
-0.005294530324669644,3.379370631417668,2.814145153697079,0.025552237505495727
-0.02818381420306304,3.5835184617733695,2.9990065851109415,-0.012741407711984001
0.028561171674195474,3.4242744097726443,2.846185412194248,0.4348967881534122
-0.0025505582570635177,3.3114191800484063,2.782668863206604,-0.00038768427257169835
-0.0015790589376842856,3.9528006931070876,3.152287509722724,0.12836053442942438
-0.014639129924093996,3.920117141894915,3.1045329604461527,-0.07187094262421541
0.017370141316320753,3.4919970639049778,2.869841445477326,0.15775667805564952
-0.008682200803171725,3.7698711830029907,3.128069304796186,-0.035162665477438716
-0.08681304536317436,3.609892399936957,2.9922461471895367,0.05761878714562665
0.02152728389790637,3.2522144258915637,2.7037887721666785,0.20444683012465834
0.005081670063469157,3.629643309980688,2.9729835188739338,0.04325194854089794
-0.024724217159010298,3.4358147478686623,2.8317406142424977,-0.1605442889732909
0.03551497710386897,3.3100679540003477,2.653079457936248,0.3591775195329375
-0.19631192420287946,3.8530186159150666,3.115193032589271,-0.13140249951301294
-0.031207709679191398,3.191658227206498,2.76220826444339,0.15316521736173172
0.03259245428648605,3.1611600693736333,2.654500319973607,0.13862854592106755
-0.056924345079987226,3.3372812255958997,2.7390879068220952,-0.027848049621039858
-0.03380091565045462,3.831661138945026,3.064500384592211,-0.22901739535467042
0.04642772486786384,3.6105005788624873,2.922271887945066,0.33450617484527156
0.02480483254896615,3.685658503514117,3.0606578112344875,0.4170096969839439
-0.02035751320582202,3.125589700270626,2.7358791351861136,-0.002703771024436243
-0.05054546747566868,3.5372894616955235,2.83534009400219,-0.04528832447180164
-0.09627409724638203,3.134105280830174,2.7548561506222864,-0.12591847913803075
0.005817504318912481,3.6019000396512837,2.938489962075306,0.09415210559286398
0.004386313988525736,3.3630598378694287,2.7001009141429684,0.11922892033792477
0.03175412749729678,3.137447184927817,2.5743764337958805,0.32096371363000076
-0.00669691950935869,3.3216559481413137,2.752665770806417,0.01706811568424335
0.01010148910359343,3.3425126108036154,2.7211952453213293,0.16085754642037972
-0.0005525908494683485,3.8923986886852933,3.128078413991155,-0.0042520830645582045
0.0026963823605292703,3.2663060450698738,2.715926487058756,0.1647014667618833
-0.017453057711073416,3.1512444911907544,2.6757204552222595,0.034850751767866145
0.0722461814032449,3.574185079224337,3.024495606092591,0.3169119105902076
0.004538117639509731,3.0748168683528116,2.6436295250021216,0.06989823826698685
-0.18250531910475298,3.7164044622650416,3.06369046184198,-0.35256093826870094
-0.007821527234692205,3.4776225106840313,2.9128152012651807,0.04949801848751819
-0.06648507333347564,3.9066389637937324,3.1502514366815153,-0.07601582851704518
-0.19180573228054398,3.912121226605054,3.202404885717331,-0.22557175403868088
0.041683299433956544,3.157946629183349,2.61731953358651,0.3004465711144518
0.01673145657441788,3.521837973869278,2.9957990332319553,0.5073977984997111
-0.11442790680700066,3.614260388022553,3.0116016750541457,-0.15864088742024096
-0.15505776688876538,3.712058342197253,3.084122286702607,-0.5036835282969272
-0.11457547972935989,3.657171824887685,2.89252955123714,-0.16441282605698465
0.004576776671748273,3.2175148053449294,2.7794793944697034,0.3440620154998486
-0.01572017514733659,3.727606738379944,3.0185367088636896,0.03088826111996121
-0.02599279611249483,3.5979948171487153,2.9113133933976947,-0.006568849594686354
0.005949478422009324,3.8780906089551808,3.091004000051027,0.027455932129795243
0.0082711970082332,3.0037230162080353,2.5120713824260874,0.08141369724005666
0.042372030259531956,3.154383879110366,2.7062934149430453,0.3597739487835194
-0.011576097637563398,3.3175213552133602,2.841476288148582,0.02592424257842962
0.007472124286186377,3.6748784045342826,3.0253459954471014,0.016991836926781335
-0.03949744452517323,3.6988443554524593,3.005729934355297,-0.060325710031662795
0.023992861314535152,4.0404313884173995,3.3616276274085783,0.2242878962715668
0.03337017484674121,3.254882929335511,2.7206683358475683,0.4753852558379051
-0.016278421002827725,3.0002979421841838,2.5396522398697745,-0.01896690512066906
-0.17341460035769463,4.0679186398064004,3.1317681402466717,-0.19868824501662882
0.019078890941955695,3.473179441196813,2.822567104245897,0.11070479315329287
0.01343844914601433,3.3302447853093566,2.7756597361488997,0.12082690783299792
-0.02527033054748906,3.3038520013978814,2.7571897866894686,-0.12195386082168416
-0.021425522798141472,3.2340991564039854,2.7564079341623473,0.04909223174535382
-0.18451971786189403,3.4811076572858703,2.9331453332534907,-0.2028692795890873
0.01436330557710963,3.4946291503645104,2.883655370714363,0.34821662370948425
0.03358047695970667,3.0086328823245623,2.5640773310148224,0.2355545896409612
-0.013747095723521285,3.74656479808186,2.9211527008613847,0.13714641820212028
-0.05968671522243563,3.132116813728891,2.701565807039849,-0.04254563136547756
0.00789331718879005,3.2597330282679873,2.719984768206493,0.23231835652722554
-0.023792898898467474,3.6322176163282416,2.9915920097190423,-0.026656627763229017
0.03346352404941,3.593456180155796,2.8468885599866565,0.3129017793349404
-0.0028323801426690665,3.4350730585695994,2.795362404006243,0.044831441010322055
-0.010124354357090803,3.772136755900523,3.074919717514689,-0.02936092333341167
-0.002651682180053072,3.352031594597901,2.835172123588833,0.046772913710140245
-0.019769345886575973,3.7446276735716695,3.0319020921162387,0.14533508057332145
-0.07407229831869255,3.569464277952037,3.0414693464413443,-0.17046005214158513
0.01632151487824185,3.6373179890536926,3.1049644703085413,0.3309530649756432
0.015125427013997661,3.484696476752059,2.947433953346713,0.08430131273655442
-0.0072029228827414915,3.4148195501325143,2.893138507699442,-0.041361171627975264
-0.03865225750443657,3.58738301988831,2.8996413707536317,0.038246465921154674
-0.004751583153000949,3.455149260218825,2.893484955938167,0.020963642784226785
0.016686022818073742,3.6383740992940736,2.939461590615892,0.1825239431727233
-0.0044071611499394425,3.2080457502982624,2.6414355989153893,0.07947527587719816
-0.023490399870062628,3.8932612840542413,3.210756838406464,-0.1573882306595305
-0.005973384089636324,3.4511918039456018,2.871754344033364,-0.0790412738310463
-0.010158589795008943,3.267068980479289,2.746315198740034,-0.05630229512649168
0.01469469159422887,3.5734516642790615,2.916512447487918,0.474410708597757
-0.020149142470648362,3.393200742894638,2.846790209355937,-0.017812606459131585
-0.0006011528149292289,3.159683221831935,2.634456527613866,0.011983143181936757
0.04278601925705372,3.180299640933582,2.68149080106431,0.36799846158721916
0.03389438524718025,3.582745544948994,3.02766750911883,0.5490388414073106
0.0038482975987285117,3.5032255099527445,2.9467392206179666,0.09928628021956314
-0.030064821299943922,3.677545251623662,2.9606567269308504,0.016981962734997295
-0.006295485242513665,3.07531583556929,2.655655625815245,0.27346712647155147
0.024140704441327654,3.5067632510496294,2.8264462829388886,0.2679421903720421
-0.05963000662626983,3.39390660213716,2.763162472011617,0.019695083710587456
-0.06301314727612328,3.768534947112605,3.016713990779554,-0.22239548006372076
0.01076277238375345,3.4191241365410754,2.8061596064150236,0.24570456894802398
0.031874582383486394,2.9567819958942128,2.5706550796395518,0.40317478512129157
0.013434111062609944,3.4163531861452645,2.8814961284932266,0.26762143159680607
-0.009522481154665918,3.5508494731020797,2.997328995141396,-0.05797169096162336
-0.026758171247857288,3.5115459463629786,2.9611571644507224,0.02782641166157921
0.04762692064848384,3.5670301849208195,2.8267869369928946,0.34512480019153097
-0.0016282541740890721,3.9195118970632694,3.195224969239165,0.19302905570445567
-0.013580498311842382,4.30425716940138,3.435803794727113,0.09816086911084947
0.047831315020859355,3.577310040535996,2.9247931851304934,0.3676833380794656
0.025142641632380114,3.3170212675652695,2.7046031324189665,0.40279308244992895
-0.011058829726250385,3.339518425673443,2.79873445599654,-0.020483330806440245
0.042772168993821746,3.265855995631657,2.7315558605347237,0.5326781905135135
-0.16621285724451984,3.4111589532654323,2.8427791318977915,0.008894175196975924
0.029455073444941027,3.1589166998938882,2.6441178054315593,0.35233108000094004
0.005333102153357139,3.7115682222501127,2.980910308954869,0.06648711700945556
0.010763480421314475,2.9973071874944335,2.634278701108002,0.1800622174673084
-0.0007139052026352566,3.187106277388444,2.674684941071646,0.14674768254947518
0.013412419686104071,3.1794608006591782,2.6952758599780213,0.009282683207013285
