target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
COG,T6W30,VALIDATION,R2,-0.00718,0.05809,-0.01289,-0.00147,1.9659,399,True
COG,T6W30,VALIDATION,RMSE,2.248433,0.186148,2.230135,2.26673,1.9659,399,True
COG,T6W30,VALIDATION,MAE,1.766432,0.128784,1.753773,1.779091,1.9659,399,True
COG,T6W30,VALIDATION,rho,0.1116,0.124495,0.099362,0.123837,1.9659,399,True
COG,T6W30,TEST,R2,-0.01252,0.076733,-0.020063,-0.004977,1.9659,399,True
COG,T6W30,TEST,RMSE,2.175052,0.265071,2.148997,2.201108,1.9659,399,True
COG,T6W30,TEST,MAE,1.701774,0.193325,1.682771,1.720777,1.9659,399,True
COG,T6W30,TEST,rho,0.10022,0.178038,0.082719,0.11772,1.9659,399,True
