feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
z_atd_T6W30,0.22743765056786386,0.1384595640589303,1.0,400,1.0
z_l2_T6W30,0.21998007412981452,0.23704013571922597,1.0,400,1.0
z_l3_T6W30,-0.20428308774577014,0.10882303494215041,1.0,400,1.0
z_lsc_T6W30,-0.19544674259871514,0.22673558281194062,1.0,400,1.0
z_pe_T6W30,-0.13300944734201475,0.21118208495905674,1.0,400,1.0
z_diameter_T6W30,-0.09354241463631283,0.14474370652027238,1.0,400,1.0
z_asp_T6W30,-0.07369489984793638,0.1200967240066135,1.0,400,1.0
z_l1_T6W30,0.0610042821012515,0.08466109527842745,1.0,400,1.0
z_density_T6W30,0.022998463818906415,0.128563464138822,1.0,400,1.0
z_re_T6W30,-0.011307131830101878,0.10152383786674576,1.0,400,1.0
z_lcc_T6W30,5.102007764435386e-17,8.322125789205846e-16,0.0,400,1.0
z_edges_T6W30,0.0,0.0,0.0,400,1.0
z_nodes_T6W30,0.0,0.0,0.0,400,1.0
