number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,2.986726072517809,2026-06-13 08:48:23.726398,2026-06-13 08:48:28.514025,0 days 00:00:04.787627,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,19,,,,,,,,False,,,,,,,,,-0.06660470956456287,-0.04469365492528528,98.0,-0.05564918224492407,0.010955527319638794,0.05492965896293248,1.9844674545084815,2.9472713169532825,3.0261808280823357,98.0,2.986726072517809,0.0394547555645268,0.19782126449909432,1.9844674545084815,850620022017311.9,1086260799108445.1,98.0,968440410562878.5,117820388545566.64,590736855731883.6,1.9844674545084815,8.9422302007919,9.419540237988471,98.0,9.180885219390186,0.23865501859828464,1.1965867455687471,1.9844674545084815,2.5128053154491203,2.6239511166822407,98.0,2.5683782160656805,0.05557290061656013,0.2786356502417296,1.9844674545084815,99.0,0.898989898989899,-0.17239770631992224,-0.12377245363444021,98.0,-0.14808507997718123,0.02431262634274102,0.12190050141228655,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",19,"['nodes_T6W50', 'edges_T6W50', 're_T6W50', 'pe_T6W50', 'l1_T6W50', 'l2_T6W50', 'l3_T6W50', 'lcc_T6W50', 'atd_T6W50', 'diameter_T6W50', 'asp_T6W50', 'z_re_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",-0.01605851147955187,0.03658317046304212,98.0,0.010262329491745121,0.026320840971296992,0.13196944117689374,1.9844674545084815,3.6598883077571407,3.7715936292369734,98.0,3.715740968497057,0.055852660739916446,0.2800383328985327,1.9844674545084815,completed,False,COMPLETE
1,3.310065560411587,2026-06-13 08:48:28.533579,2026-06-13 08:48:38.970586,0 days 00:00:10.437007,,,,,,,,,,,,,,,XGBRegressor,,,,,,3,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.19005861219151038,-0.1520436990878538,98.0,-0.1710511556396821,0.019007456551828287,0.0953010362425081,1.9844674545084815,3.25763477303333,3.362496347789844,98.0,3.310065560411587,0.052430787378256974,0.2628814830923752,1.9844674545084815,800576334720221.1,1054087634348718.6,98.0,927331984534469.9,126755649814248.8,635537150588853.8,1.9844674545084815,9.938637719233963,10.433383071759152,98.0,10.186010395496558,0.24737267626259488,1.2402960028673673,1.9844674545084815,2.7700089092970366,2.9315995618990707,98.0,2.8508042355980536,0.08079532630101713,0.40509777302623196,1.9844674545084815,99.0,0.98989898989899,-0.45389919743310797,-0.37438558483060996,98.0,-0.41414239113185897,0.039756806301249004,0.1993357095343334,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",3,"['z_l3_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",-0.013549106660331364,0.03780181473466049,98.0,0.012126354037164562,0.025675460697495926,0.12873358430693294,1.9844674545084815,4.058814922722804,4.166737176634254,98.0,4.112776049678529,0.053961126955725226,0.2705544164560776,1.9844674545084815,completed,False,COMPLETE
2,2.8830353959765724,2026-06-13 08:48:38.983485,2026-06-13 08:48:42.294112,0 days 00:00:03.310627,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,15,,,,,,,,True,,,,,,,,,-0.021252026473801124,-0.016806201126872575,98.0,-0.01902911380033685,0.0022229126734642757,0.01114540920717625,1.9844674545084815,2.858711078708132,2.907359713245013,98.0,2.8830353959765724,0.024324317268440213,0.12195911826776791,1.9844674545084815,903167441881690.2,1147455532834032.0,98.0,1025311487357861.1,122144045476170.84,612415136817000.6,1.9844674545084815,8.071146604360724,8.387843294629178,98.0,8.229494949494951,0.15834834513422688,0.7939390174287464,1.9844674545084815,2.5324619119149125,2.5511744517214514,98.0,2.541818181818182,0.009356269903269335,0.04691118007897756,1.9844674545084815,99.0,1.0,-0.0023597843357151347,-0.0013248247220964534,98.0,-0.001842304528905794,0.0005174798068093406,0.002594579747639062,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",15,"['lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'density_T6W50', 'diameter_T6W50', 'asp_T6W50', 'z_re_T6W50', 'z_pe_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",,,,,,,,3.438656665519906,3.5126658591253976,98.0,3.4756612623226517,0.03700459680274597,0.1855364715116857,1.9844674545084815,completed,True,COMPLETE
3,2.9414694820862946,2026-06-13 08:48:42.311370,2026-06-13 08:48:48.948976,0 days 00:00:06.637606,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,9,,,,,,,,False,,,,,,,,,-0.047663541657123915,-0.03205543747681945,98.0,-0.03985948956697168,0.007804052090152233,0.039128551947708166,1.9844674545084815,2.9109454461927,2.971993517979889,98.0,2.9414694820862946,0.030524035893594613,0.15304374065152185,1.9844674545084815,886501000498942.0,1127018671339950.0,98.0,1006759835919446.0,120258835420503.98,602962926767225.9,1.9844674545084815,8.312834329435832,8.697478978182899,98.0,8.505156653809365,0.19232232437353353,0.9642803473146719,1.9844674545084815,2.519124308489615,2.6042968976068224,98.0,2.5617106030482186,0.04258629455860391,0.2135224136957586,1.9844674545084815,99.0,0.8181818181818182,-0.08038425828050887,-0.05035069206787958,98.0,-0.06536747517419422,0.015016783106314647,0.0752922931670792,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W50', 'l1_T6W50', 'l2_T6W50', 'lcc_T6W50', 'density_T6W50', 'asp_T6W50', 'z_l1_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",-0.02350489449515702,0.027885558796501637,98.0,0.0021903321506723072,0.02569522664582933,0.12883268832715536,1.9844674545084815,3.539197948812519,3.622301858932037,98.0,3.580749903872278,0.04155195505975917,0.20833636337925907,1.9844674545084815,completed,False,COMPLETE
4,4.053475935828876,2026-06-13 08:48:48.961374,2026-06-13 08:48:51.002615,0 days 00:00:02.041241,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,8,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.45787537030447445,-0.4113634027075377,98.0,-0.43461938650600607,0.0232559837984684,0.11660262638452987,1.9844674545084815,3.9925067026078502,4.114445169049903,98.0,4.053475935828876,0.06096923322102613,0.3056921944833301,1.9844674545084815,834897543884149.0,1079288393992082.8,98.0,957092968938115.9,122195425053966.94,612672747665265.2,1.9844674545084815,10.983671037781765,11.379965325854599,98.0,11.181818181818182,0.1981471440364163,0.9934852726704041,1.9844674545084815,3.307494332227411,3.5207884960554168,98.0,3.414141414141414,0.10664708191400275,0.5347152782346617,1.9844674545084815,99.0,1.0,-1.1285288207924349,-1.0009088094658047,98.0,-1.0647188151291198,0.063810005663315,0.31993547615234696,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",8,"['pe_T6W50', 'l1_T6W50', 'l2_T6W50', 'atd_T6W50', 'density_T6W50', 'z_l1_T6W50', 'z_l3_T6W50', 'z_asp_T6W50']",-0.051990463409393624,-0.008517196098182987,98.0,-0.030253829753788306,0.02173663365560532,0.10898479268672633,1.9844674545084815,4.900222193647529,5.0263555836988125,98.0,4.963288888673171,0.06306669502564151,0.3162086085502979,1.9844674545084815,completed,True,COMPLETE
5,2.957762497291695,2026-06-13 08:48:51.015130,2026-06-13 08:49:22.906770,0 days 00:00:31.891640,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,8,,,,,,,,False,,,,,,,,,-0.05523549632049018,-0.03602330475790507,98.0,-0.045629400539197625,0.009606095781292553,0.048163776132052166,1.9844674545084815,2.9232133055284,2.9923116890549903,98.0,2.957762497291695,0.034549191763295295,0.1732253743369184,1.9844674545084815,879147137839296.8,1123419610534896.0,98.0,1001283374187096.4,122136236347799.66,612375982813207.6,1.9844674545084815,8.50422294318323,8.86071953328091,98.0,8.68247123823207,0.17824829504884035,0.893714905005575,1.9844674545084815,2.5277122717722778,2.612648163127168,98.0,2.570180217449723,0.04246794567744512,0.2129290270434298,1.9844674545084815,99.0,0.8484848484848485,-0.12462532253904625,-0.0853850120475672,98.0,-0.10500516729330672,0.019620155245739523,0.09837303171307281,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",8,"['re_T6W50', 'l1_T6W50', 'l2_T6W50', 'lsc_T6W50', 'density_T6W50', 'z_l3_T6W50', 'z_density_T6W50', 'z_asp_T6W50']",-0.01220573143344314,0.03847732323131049,98.0,0.013135795898933676,0.025341527332376816,0.12705928371626618,1.9844674545084815,3.600410060401096,3.689043719118569,98.0,3.6447268897598324,0.044316829358736785,0.22219910114505972,1.9844674545084815,completed,False,COMPLETE
6,2.874777313829781,2026-06-13 08:49:22.940562,2026-06-13 08:49:25.154198,0 days 00:00:02.213636,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,20,,,,,,,,False,,,,,,,,,-0.018682673489424557,-0.013356717772704061,98.0,-0.01601969563106431,0.0026629778583602487,0.01335184161545147,1.9844674545084815,2.8490143799370666,2.9005402477224957,98.0,2.874777313829781,0.02576293389271454,0.12917216408876994,1.9844674545084815,892659128619958.9,1134259924928306.0,98.0,1013459526774132.4,120800398154173.52,605678255331481.8,1.9844674545084815,8.112527761457008,8.446213069006946,98.0,8.279370415231977,0.1668426537749694,0.8365284303477823,1.9844674545084815,2.520316111947007,2.5571243278893383,98.0,2.5387202199181726,0.018404107971165456,0.09227592108331635,1.9844674545084815,99.0,0.5151515151515151,-0.004443823888726186,0.0022606243576100585,98.0,-0.0010915997655580635,0.003352224123168122,0.016807637138822024,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",20,"['nodes_T6W50', 'pe_T6W50', 'l1_T6W50', 'l2_T6W50', 'l3_T6W50', 'lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'density_T6W50', 'diameter_T6W50', 'asp_T6W50', 'z_re_T6W50', 'z_pe_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",0.06851912814866071,0.12695047304527665,78.0,0.09773480059696868,0.02921567244830797,0.1304342160787709,1.9908470688116906,3.4360125808133386,3.5130679199494512,98.0,3.474540250381395,0.03852766956805627,0.1931729699780127,1.9844674545084815,completed,False,COMPLETE
7,3.1142580515866936,2026-06-13 08:49:25.172554,2026-06-13 08:49:26.986229,0 days 00:00:01.813675,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,12,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.11334895269854449,-0.08869194244886942,98.0,-0.10102044757370696,0.012328505124837527,0.06181359986352698,1.9844674545084815,3.073341154445946,3.155174948727441,98.0,3.1142580515866936,0.04091689714074783,0.2051522615195092,1.9844674545084815,884442801261089.5,1123343646285172.5,98.0,1003893223773131.0,119450422512041.44,598909644431515.9,1.9844674545084815,9.201794030904791,9.545887833775994,98.0,9.373840932340393,0.17204690143560233,0.8626218844387381,1.9844674545084815,2.6636168932751505,2.792669052883008,98.0,2.728142973079079,0.0645260798039285,0.32352578332684184,1.9844674545084815,99.0,0.98989898989899,-0.2513759138581138,-0.20047749060684356,98.0,-0.22592670223247868,0.025449211625635123,0.12759919944389525,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",12,"['nodes_T6W50', 'l1_T6W50', 'l2_T6W50', 'lcc_T6W50', 'lsc_T6W50', 'atd_T6W50', 'density_T6W50', 'diameter_T6W50', 'z_l1_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50']",-0.03358842636245085,0.01612978853736722,98.0,-0.008729318912541818,0.024859107449909035,0.12464049009294226,1.9844674545084815,3.7898739556057537,3.8830913580806152,98.0,3.8364826568431845,0.0466087012374309,0.23369026327814393,1.9844674545084815,completed,True,COMPLETE
8,2.842193500532462,2026-06-13 08:49:26.998647,2026-06-13 08:49:29.124943,0 days 00:00:02.126296,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,3,,,,,,,,False,,,,,,,,,-0.009274452857281597,0.000529815576574201,98.0,-0.004372318640353698,0.004902134216927899,0.02457869465066055,1.9844674545084815,2.812707056179829,2.8716799448850954,98.0,2.842193500532462,0.02948644435263344,0.14784138499807442,1.9844674545084815,800644414291030.6,1017531940905608.1,98.0,909088177598319.4,108443763307288.7,543723616520791.56,1.9844674545084815,8.586611869352529,8.96848526327289,98.0,8.77754856631271,0.19093669696018073,0.9573329828433406,1.9844674545084815,2.4828573467332533,2.607134950177088,98.0,2.5449961484551706,0.062138801721917485,0.31155626629049793,1.9844674545084815,99.0,0.6464646464646465,-0.025970193080873352,-0.006368661970422006,98.0,-0.01616942752564768,0.009800765555225672,0.04913982630111787,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3,"['lcc_T6W50', 'z_l1_T6W50', 'z_asp_T6W50']",0.07955504020916726,0.13556998903514028,68.0,0.10756251462215377,0.02800747441298651,0.11658791156035624,1.9954689314298435,3.4566249068967467,3.5438875601406883,98.0,3.5002562335187175,0.04363132662197092,0.21876207520827917,1.9844674545084815,completed,False,COMPLETE
9,2.9212371783505047,2026-06-13 08:49:29.147799,2026-06-13 08:49:30.934608,0 days 00:00:01.786809,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,14,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.03979103059445903,-0.025257737907980318,98.0,-0.032524384251219673,0.007266646343239355,0.036434066000899566,1.9844674545084815,2.889722740117974,2.9527516165830354,98.0,2.9212371783505047,0.031514438232530834,0.1580094954825409,1.9844674545084815,885332109442798.5,1120930394397926.8,98.0,1003131251920362.6,117799142477564.17,590630330574706.9,1.9844674545084815,8.473828845797835,8.905686684726179,98.0,8.689757765262007,0.21592891946417248,1.0826408953533204,1.9844674545084815,2.5109781173379058,2.587283733930873,98.0,2.5491309256343895,0.03815280829648386,0.191293461926495,1.9844674545084815,99.0,0.8181818181818182,-0.0700887816257245,-0.04417470523833941,98.0,-0.05713174343203196,0.012957038193692549,0.06496498693160925,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",14,"['nodes_T6W50', 'edges_T6W50', 'pe_T6W50', 'l1_T6W50', 'l2_T6W50', 'lcc_T6W50', 'atd_T6W50', 'density_T6W50', 'asp_T6W50', 'z_pe_T6W50', 'z_l1_T6W50', 'z_l3_T6W50', 'z_density_T6W50', 'z_asp_T6W50']",-0.01020831101987207,0.037818765142761446,98.0,0.013805227061444686,0.024013538081316756,0.12040090986178206,1.9844674545084815,3.52636099449571,3.609707323970496,98.0,3.568034159233103,0.04167316473739293,0.2089440937112801,1.9844674545084815,completed,True,COMPLETE
