feature,mean_coef,std_coef,frac_nonzero
edges_T7W50,0.8373163753206769,0.33470232246127113,1.0
z_cc_T2W10,-0.7830500302429053,0.32820461115893107,1.0
edges_T2W10,0.5877961189951342,0.3162560448893691,1.0
l3_T6W30,-0.47027976950943445,0.10213492140552284,1.0
School year,0.17029358811180217,0.03184520965945709,1.0
