feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
z_pe_T2W10,0.323263320824085,0.32219224857061435,1.0,400,1.0
z_l3_T2W10,-0.27864363902669687,0.21475879921748803,1.0,400,1.0
z_density_T2W10,-0.2476679776360745,0.5340734207461406,1.0,400,1.0
z_l2_T2W10,0.17543315366104778,0.47099028773420115,1.0,400,1.0
z_diameter_T2W10,0.14728601025962573,0.5450514405475125,1.0,400,1.0
z_l1_T2W10,-0.13136130518813027,0.5441328167187495,1.0,400,1.0
z_atd_T2W10,-0.09551596494365718,0.1881250409513038,1.0,400,1.0
z_lsc_T2W10,0.03434585040260848,0.2941666378935413,1.0,400,1.0
z_asp_T2W10,0.028837932248690742,0.4526904780708073,1.0,400,1.0
z_re_T2W10,-0.021842769480064445,0.2919759147854722,1.0,400,1.0
z_lcc_T2W10,-2.0852615515095887e-16,5.870500078132801e-15,0.0,400,1.0
z_edges_T2W10,0.0,0.0,0.0,400,1.0
z_nodes_T2W10,0.0,0.0,0.0,400,1.0
