number,value,datetime_start,datetime_complete,duration,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
0,2.93167490974165,2026-06-13 16:54:06.245308,2026-06-13 16:54:08.774913,0 days 00:00:02.529605,LinearRegression,10,False,-0.044833974075432034,-0.03468778605475051,298,-0.03976088006509127,0.00507309401034076,0.04457517004675409,1.9679565064968196,2.9130729708474856,2.9502768486358146,298,2.93167490974165,0.018601938894164696,0.16344751106850153,1.9679565064968196,944487325964714.5,1075942347517054.2,298,1010214836740884.4,65727510776169.836,577520338402094.1,1.9679565064968196,8.446776531753411,8.74340903727041,298,8.59509278451191,0.14831625275849955,1.3031933123911106,1.9679565064968196,2.548004180635115,2.5953774445662323,298,2.5716908126006737,0.023686631965558837,0.20812459724726168,1.9679565064968196,299,0.782608695652174,-0.0822060855944999,-0.06136952920959069,298,-0.0717878074020453,0.010418278192454604,0.09154108342491771,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.026840865334708322,0.05530376204173797,298,0.041072313688223144,0.014231448353514822,0.12504582589568672,1.9679565064968196,3.544141469037598,3.594719795688233,298,3.5694306323629155,0.02528916332531745,0.2222053747216965,1.9679565064968196,completed,2.5197641849517822,False,COMPLETE
1,2.8548104031311103,2026-06-13 16:54:08.795651,2026-06-13 16:54:11.087979,0 days 00:00:02.292328,LinearRegression,3,True,-0.015489320980832742,-0.00925537460183341,298,-0.012372347791333076,0.003116973189499667,0.027387548835072457,1.9679565064968196,2.8393742723340636,2.870246533928157,298,2.8548104031311103,0.015436130797046766,0.1356308701829241,1.9679565064968196,929289462006731.1,1058395457643571.1,298,993842459825151.1,64552997818419.984,567200380856048.4,1.9679565064968196,8.255330799231889,8.54913041491471,298,8.4022306070733,0.14689980784141013,1.2907475992006152,1.9679565064968196,2.552110007324307,2.6004924514831953,298,2.576301229403751,0.024191222079444408,0.21255822100517222,1.9679565064968196,299,0.5418060200668896,-0.021333965946775495,-0.009236866591803769,298,-0.015285416269289632,0.006048549677485863,0.05314609385526879,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",3,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30']",0.09715636075400322,0.12490596331117601,298,0.11103116203258961,0.013874801278586398,0.12191211617550274,1.9679565064968196,3.4541355376946883,3.4991910419047625,298,3.4766632897997254,0.02252775210503701,0.1979420012336212,1.9679565064968196,completed,2.2845208644866943,True,COMPLETE
2,2.9127620244346555,2026-06-13 16:54:11.107342,2026-06-13 16:54:13.597565,0 days 00:00:02.490223,LinearRegression,9,False,-0.037768928805715654,-0.028312533607448828,298,-0.03304073120658224,0.004728197599133414,0.0415447085282517,1.9679565064968196,2.8948623047994517,2.9306617440698592,298,2.9127620244346555,0.017899719635203568,0.1572774020946693,1.9679565064968196,931046323422172.6,1060440290641063.6,298,995743307031618.1,64696983609445.46,568465524199774.0,1.9679565064968196,8.383694709813417,8.65667427006967,298,8.520184489941544,0.13648978012812724,1.1992790093094852,1.9679565064968196,2.5320373009077173,2.5799409994509137,298,2.5559891501793155,0.023951849271598342,0.2104549515619965,1.9679565064968196,299,0.7391304347826086,-0.06964052046887204,-0.05028036921253583,298,-0.05996044484070393,0.009680075628168108,0.08505480409223683,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.03817731063642941,0.06632187364558187,298,0.052249592141005635,0.014072281504576229,0.12364729290126913,1.9679565064968196,3.525554043809398,3.5744472280524078,298,3.550000635930903,0.02444659212150479,0.21480205150121373,1.9679565064968196,completed,2.482548952102661,False,COMPLETE
3,2.989562255484223,2026-06-13 16:54:13.609027,2026-06-13 16:54:15.914401,0 days 00:00:02.305374,LinearRegression,13,True,-0.06600050139682645,-0.0544130371183265,298,-0.060206769257576474,0.005793732139249978,0.05090711798086017,1.9679565064968196,2.9687666382864077,3.010357872682038,298,2.989562255484223,0.020795617197815305,0.18272245121622663,1.9679565064968196,948956863422235.2,1082048517860805.0,298,1015502690641520.1,66545827219284.9,584710545114123.6,1.9679565064968196,8.97135510472446,9.38020744349457,298,9.175781274109514,0.20442616938505517,1.7962078455024164,1.9679565064968196,2.630800131612229,2.6814572630870557,298,2.6561286973496423,0.02532856573741339,0.22255158735167116,1.9679565064968196,299,0.9130434782608695,-0.13754609225802736,-0.11164212255737141,298,-0.12459410740769938,0.012951984850327974,0.1138037114962852,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.030525235684276973,-0.001937355873438502,298,-0.01623129577885774,0.014293939905419236,0.1255949132074824,1.9679565064968196,3.6264197590923897,3.6849201281837947,298,3.655669943638092,0.029250184545702277,0.2570092230433631,1.9679565064968196,completed,2.2980563640594482,True,COMPLETE
4,2.8563811634529714,2026-06-13 16:54:15.925196,2026-06-13 16:54:18.164806,0 days 00:00:02.239610,LinearRegression,4,True,-0.016219650598807735,-0.00963166040850607,298,-0.012925655503656902,0.0032939950951508335,0.02894296679703354,1.9679565064968196,2.8406353783465423,2.8721269485594005,298,2.8563811634529714,0.01574578510642931,0.1383516739898912,1.9679565064968196,925342615277752.8,1054030268160677.5,298,989686441719215.1,64343826441462.38,565362478842446.1,1.9679565064968196,8.279946734339505,8.558146398484512,298,8.419046566412009,0.13909983207250384,1.2222124517046582,1.9679565064968196,2.543056211780706,2.5876691848854154,298,2.5653626983330606,0.022306486552354583,0.19599783272103224,1.9679565064968196,299,0.5785953177257525,-0.026763224222727224,-0.014255383467246429,298,-0.020509303844986827,0.006253920377740398,0.05495060090122672,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30']",0.07747730787782556,0.10535864767724257,298,0.09141797777753406,0.013940669899708505,0.12249087639190682,1.9679565064968196,3.4629869003192897,3.5077347349845645,298,3.485360817651927,0.02237391733263724,0.19659031898116425,1.9679565064968196,completed,2.232393980026245,True,COMPLETE
5,2.8906262484170657,2026-06-13 16:54:18.175145,2026-06-13 16:54:20.537690,0 days 00:00:02.362545,LinearRegression,8,False,-0.029666843297588254,-0.02068936010943097,298,-0.025178101703509613,0.004488741594078642,0.039440708065757626,1.9679565064968196,2.8732178853913117,2.9080346114428197,298,2.8906262484170657,0.01740836302575392,0.1529600556439294,1.9679565064968196,927752071403076.1,1056668983717976.9,298,992210527560526.5,64458456157450.38,566369682547357.0,1.9679565064968196,8.245375090165005,8.4657361872132,298,8.355555638689102,0.11018054852409628,0.9681107182905012,1.9679565064968196,2.5265960340540343,2.5722770013851712,298,2.549436517719603,0.022840483665568654,0.20068984356835226,1.9679565064968196,299,0.6622073578595318,-0.050355287130922445,-0.03321902625916285,298,-0.04178715669504265,0.0085681304358798,0.07528460351485923,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.056322762200826916,0.08508796031403064,298,0.07070536125742878,0.014382599056601863,0.12637392434587466,1.9679565064968196,3.4967101170433175,3.5428794167860236,298,3.5197947669146705,0.02308464987135328,0.20283523060835895,1.9679565064968196,completed,2.355674982070923,False,COMPLETE
6,2.913900813720027,2026-06-13 16:54:20.548527,2026-06-13 16:54:22.882960,0 days 00:00:02.334433,LinearRegression,9,True,-0.03820914713255223,-0.028667046016422674,298,-0.03343809657448745,0.004771050558064777,0.04192123968014411,1.9679565064968196,2.8958704017512717,2.931931225688782,298,2.913900813720027,0.018030411968754937,0.1584257413487783,1.9679565064968196,935121634805522.9,1065016921449942.9,298,1000069278127732.9,64947643322210.01,570667966988647.1,1.9679565064968196,8.402777554230852,8.684755599765634,298,8.543766576998243,0.14098902276739006,1.2388119856978481,1.9679565064968196,2.5304061502337416,2.5781491369280602,298,2.554277643580901,0.023871493347159215,0.20974889742839736,1.9679565064968196,299,0.7290969899665551,-0.06946621941796867,-0.049973974096306856,298,-0.05972009675713776,0.00974612266083091,0.08563513193674885,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.041739749704734805,0.07008838034213705,298,0.055914065023435926,0.014174315318701117,0.12454382164799943,1.9679565064968196,3.524970086682756,3.574293149680816,298,3.549631618181786,0.024661531499030234,0.21669063454016607,1.9679565064968196,completed,2.325408935546875,True,COMPLETE
7,2.861419690575908,2026-06-13 16:54:22.893287,2026-06-13 16:54:25.194342,0 days 00:00:02.301055,LinearRegression,6,False,-0.018696194627931914,-0.010919585729399724,298,-0.014807890178665819,0.0038883044492660944,0.03416491625550315,1.9679565064968196,2.845210356687317,2.8776290244644995,298,2.861419690575908,0.016209333888591335,0.14242468461175628,1.9679565064968196,927412878926755.6,1056274784570235.6,298,991843831748495.6,64430952821739.97,566128022159505.8,1.9679565064968196,8.122078994750225,8.354855322074954,298,8.23846715841259,0.11638816366236442,1.022654454284568,1.9679565064968196,2.547625998328651,2.5954318642430625,298,2.5715289312858567,0.023902932957205872,0.2100251442239775,1.9679565064968196,299,0.5652173913043478,-0.025864073387163133,-0.011367252246777319,298,-0.018615662816970226,0.007248410570192908,0.06368877317795577,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",6,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30']",0.09246588152756556,0.12046546055270325,298,0.10646567104013441,0.013999789512568845,0.12301033587579899,1.9679565064968196,3.4592762752187745,3.5026855309150524,298,3.4809809030669134,0.021704627848139025,0.19070955025872374,1.9679565064968196,completed,2.293665885925293,False,COMPLETE
8,2.8303381103917937,2026-06-13 16:54:25.205670,2026-06-13 16:54:27.579322,0 days 00:00:02.373652,LinearRegression,4,False,-0.00732065479325932,-0.00026746536701256025,298,-0.00379406008013594,0.00352659471312338,0.03098672303391823,1.9679565064968196,2.8149809994385806,2.845695221345007,298,2.8303381103917937,0.015357110953213227,0.1349365556346882,1.9679565064968196,922963218121322.9,1050847998316485.9,298,986905608218904.4,63942390097581.555,561835224418427.8,1.9679565064968196,8.124704444804035,8.360866988457378,298,8.242785716630706,0.11808127182667133,1.0375310925210548,1.9679565064968196,2.541678876894521,2.585369675163246,298,2.5635242760288834,0.0218453991343624,0.19194644908384242,1.9679565064968196,299,0.43812709030100333,-0.00846266543688897,0.0046310849356425874,298,-0.001915790250623192,0.0065468751862657795,0.05752467313001162,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['edges_T6W30', 'l1_T6W30', 'atd_T6W30', 'density_T6W30']",0.1173669578554545,0.145412983716993,298,0.13138997078622375,0.014023012930769248,0.12321439040607966,1.9679565064968196,3.431415331587556,3.4740827635360905,298,3.452749047561823,0.021333715974267385,0.18745050167486396,1.9679565064968196,completed,2.367004871368408,False,COMPLETE
9,2.8211340871354835,2026-06-13 16:54:27.598945,2026-06-13 16:54:29.856619,0 days 00:00:02.257674,LinearRegression,2,False,-0.00325627453120075,0.0023932117012925493,298,-0.00043153141495410013,0.0028247431162466497,0.02481984455411952,1.9679565064968196,2.8062875182437,2.835980656027267,298,2.8211340871354835,0.01484656889178317,0.13045063458574307,1.9679565064968196,919835376622568.9,1047468087642963.9,298,983651732132766.4,63816355510197.484,560727810845376.4,1.9679565064968196,8.162258262798387,8.39426874810256,298,8.278263505450473,0.11600524265208682,1.0192898864068967,1.9679565064968196,2.5126219797429687,2.556296652019781,298,2.534459315881375,0.021837336138406327,0.19187560288720273,1.9679565064968196,299,0.3779264214046823,0.0007003628758873439,0.010910671720937768,298,0.0058055172984125564,0.0051051544225252125,0.04485687157287956,1.9679565064968196,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",2,"['atd_T6W30', 'density_T6W30']",0.13540898637911586,0.16319262900358517,298,0.1493008076913505,0.013891821312234659,0.12206166414219255,1.9679565064968196,3.419195107917949,3.4616932666873104,298,3.4404441873026297,0.021249079384680795,0.18670683511451447,1.9679565064968196,completed,2.2503597736358643,False,COMPLETE
