feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
z_l1_T6W30,-0.08931920941137957,0.11141687349126415,1.0,400,1.0
z_lsc_T6W30,-0.06259815660965756,0.0896586193128456,1.0,400,1.0
z_l3_T6W30,0.041652455107350154,0.059501975799520414,1.0,400,1.0
z_diameter_T6W30,0.027413888783804102,0.034432965421400646,1.0,400,1.0
z_density_T6W30,0.02516533085629954,0.04446005208613082,1.0,400,1.0
z_asp_T6W30,0.022835627282591028,0.028197244347001243,1.0,400,1.0
z_l2_T6W30,-0.011983641526673541,0.03754424619881333,1.0,400,1.0
z_re_T6W30,0.009066093148389902,0.032547898202873744,1.0,400,1.0
z_atd_T6W30,0.005097968644318728,0.04586189253921931,1.0,400,1.0
z_pe_T6W30,-0.0011608601960087098,0.034272709186430765,1.0,400,1.0
z_lcc_T6W30,7.06356783335889e-19,5.813957482561014e-17,0.0,400,1.0
z_edges_T6W30,0.0,0.0,0.0,400,1.0
z_nodes_T6W30,0.0,0.0,0.0,400,1.0
