feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
pe_T2W10,0.21295981250648474,0.3959834730774104,1.0,400,1.0
edges_T2W10,0.1942679593221008,0.2633177998227523,1.0,400,1.0
l2_T2W10,-0.144193617536537,0.32854924095139676,1.0,400,1.0
l3_T2W10,-0.139937812848813,0.18028097047829297,1.0,400,1.0
nodes_T2W10,0.10373995804968299,0.1972186367880937,1.0,400,1.0
re_T2W10,-0.03609595507288416,0.08830942021124998,1.0,400,1.0
l1_T2W10,0.03317016043766002,0.09961977259206765,1.0,400,1.0
asp_T2W10,-0.026699407239040497,0.14144818409542967,1.0,400,1.0
density_T2W10,0.02414159353811036,0.11564483789021685,1.0,400,1.0
lcc_T2W10,0.013957875459459345,0.16607329092606704,1.0,400,1.0
atd_T2W10,0.007647991130753273,0.06692890513675774,1.0,400,1.0
lsc_T2W10,0.005902797147872679,0.11915338172202693,1.0,400,1.0
diameter_T2W10,-0.002336477603487028,0.1274187500304332,1.0,400,1.0
