feature,mean_coef,std_coef,frac_nonzero
edges_T2W10,0.949267871032557,1.1150065686714725,1.0
l3_T2W10,-0.6761899122176915,0.7318788093465605,1.0
lcc_T2W10,0.10068263292303171,0.37398679608718416,1.0
diameter_T2W10,0.0328111712247535,0.1966897001363325,1.0
