target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T7W30,raw,,250,13,5,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,569.6978102271747,329.609139923525,-0.012426979565318292,0.045655930392740324,-0.01691479155430589,-0.007939167576330692,7.759623512689011,0.5037543416732625,7.710106292152305,7.809140733225717,6.575337793526776,0.38278148451160027,6.537711765088052,6.6129638219655,0.09844891081582935,0.20194842945707434,0.0785981143239286,0.1182997073077301,0.5275
COG,T7W30,raw,,250,13,5,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,474.99878848021484,363.13592249711525,-0.024983764838263936,0.06842834842158961,-0.03171002273710331,-0.018257506939424555,2.2251726316419806,0.23417790302762806,2.202153795058804,2.248191468225157,1.7252928042566305,0.1512078155415678,1.7104296256601434,1.7401559828531175,0.044549875705051534,0.20390659971796649,0.02450659819485336,0.06459315321524971,0.62
MOT_V4,T7W30,raw,,250,13,5,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,456.0684886117132,311.43854086966513,-0.007539137379744911,0.047498913117249734,-0.012208107870933694,-0.0028701668885561284,3.4827342056991824,0.2796845844263726,3.4552422277605777,3.510226183637787,2.8855310374799554,0.19045347190152515,2.86681015352925,2.904251921430661,0.11331402210366036,0.19706568478645375,0.09394318166310886,0.13268486254421186,0.5
COG_V1,T7W30,raw,,250,13,5,"nodes_T7W30, edges_T7W30, re_T7W30, pe_T7W30, l1_T7W30, l2_T7W30, l3_T7W30, lcc_T7W30, lsc_T7W30, atd_T7W30, density_T7W30, diameter_T7W30, asp_T7W30",400,918.5720377332784,217.21564663827212,-0.01625237023682059,0.023983507249984787,-0.018609861814553662,-0.013894878659087517,1.3537335700803994,0.11034111048677608,1.3428874400319906,1.3645797001288082,1.037879795827064,0.07829952471183178,1.030183237182633,1.045576354471495,-0.1102486819348889,0.1883841432886537,-0.12876615840538064,-0.09173120546439716,0.8575
