feature,mean_coef,std_coef,frac_nonzero
z_pe_T2W10,6.996525214673506,3.2338406086964215,1.0
z_l2_T2W10,-2.6348403973135994,3.723913966125505,1.0
z_cc_T2W20,-2.521110267094667,0.6386296449693684,1.0
