target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T7W50,z,,243,13,13,"z_nodes_T7W50, z_edges_T7W50, z_re_T7W50, z_pe_T7W50, z_l1_T7W50, z_l2_T7W50, z_l3_T7W50, z_lcc_T7W50, z_lsc_T7W50, z_atd_T7W50, z_density_T7W50, z_diameter_T7W50, z_asp_T7W50",400,914.4121151957594,224.73669153588193,-0.01014357268846414,0.028956856000674505,-0.012989926369252959,-0.007297219007675321,7.720869497814123,0.49082899001166785,7.672622792359462,7.7691162032687835,6.579977630707558,0.35736088815422373,6.544850354481712,6.615104906933404,0.03848973636353877,0.17903405774720685,0.020891339312303307,0.05608813341477424,0.605
COG,T7W50,z,,243,13,13,"z_nodes_T7W50, z_edges_T7W50, z_re_T7W50, z_pe_T7W50, z_l1_T7W50, z_l2_T7W50, z_l3_T7W50, z_lcc_T7W50, z_lsc_T7W50, z_atd_T7W50, z_density_T7W50, z_diameter_T7W50, z_asp_T7W50",400,938.7957752227329,218.49818623529026,-0.016818359959757157,0.02964109419055572,-0.019731971767265925,-0.013904748152248389,2.1605227901012714,0.25358942023093445,2.135595871941834,2.1854497082607085,1.6651333214188202,0.16610599698742418,1.6488057057441337,1.6814609370935067,-0.052574837645745054,0.19949111918351428,-0.07218408947057889,-0.032965585820911227,0.7575
MOT_V4,T7W50,z,,243,13,13,"z_nodes_T7W50, z_edges_T7W50, z_re_T7W50, z_pe_T7W50, z_l1_T7W50, z_l2_T7W50, z_l3_T7W50, z_lcc_T7W50, z_lsc_T7W50, z_atd_T7W50, z_density_T7W50, z_diameter_T7W50, z_asp_T7W50",400,882.5758384975895,246.4600023162232,-0.009925489866133933,0.03260812824361254,-0.013130750335284259,-0.006720229396983607,3.503654870132314,0.2752398265825356,3.476599795732157,3.530709944532471,2.91256412334738,0.1778181678585574,2.8950852438521912,2.930043002842569,0.06278273348941768,0.18154882860538396,0.04493714360452837,0.08062832337430699,0.6025
COG_V1,T7W50,z,,243,13,13,"z_nodes_T7W50, z_edges_T7W50, z_re_T7W50, z_pe_T7W50, z_l1_T7W50, z_l2_T7W50, z_l3_T7W50, z_lcc_T7W50, z_lsc_T7W50, z_atd_T7W50, z_density_T7W50, z_diameter_T7W50, z_asp_T7W50",400,977.8061425031,135.89280761291602,-0.01818603644862277,0.027745854056931602,-0.02091335304058072,-0.015458719856664822,1.3456823391460286,0.11451494858839871,1.3344259359849833,1.356938742307074,1.0297928223230395,0.08270193542522772,1.0216635227091424,1.0379221219369366,-0.11706631142014697,0.177575830286826,-0.13452137001298123,-0.0996112528273127,0.8575
