number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,2.869386495077308,2026-06-09 18:47:42.316475,2026-06-09 18:47:45.031889,0 days 00:00:02.715414,,,,,,,,,,,,,,,Ridge,,,,,,8,,,,,,,,14.528246637516036,sparse_cg,,,,,,False,,,,,,,,,-0.010444698589611726,-0.002929811890945771,99.0,-0.006687255240278749,0.0037574433493329775,0.0189366558244996,1.9842169515864174,2.845677549382566,2.89309544077205,99.0,2.869386495077308,0.02370894569474219,0.11948766830051752,1.9842169515864174,978652861783732.0,1180300339647820.8,99.0,1079476600715776.4,100823738932044.39,508128603837569.2,1.9842169515864174,7.887812526346869,8.231241144971298,99.0,8.059526835659083,0.17171430931221432,0.8654008785426694,1.9842169515864174,2.5147053324911153,2.586772761574552,99.0,2.5507390470328337,0.03603371454171832,0.18160168681609493,1.9842169515864174,100.0,0.36,0.003058456506779032,0.014171577632092269,99.0,0.00861501706943565,0.005556560562656619,0.02800379544290279,1.9842169515864174,Ridge,"{'mode': 'original', 'type': 'Ridge'}",8.0,"['nodes_T2W10', 'edges_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'atd_T2W10']",0.034718990351600934,0.09159900011919923,99.0,0.06315899523540008,0.02844000488379915,0.14333112546519094,1.9842169515864174,3.438669931879795,3.504396925290234,99.0,3.4715334285850146,0.032863496705219666,0.1656245133826959,1.9842169515864174,completed,False,COMPLETE
1,2.9147409733124023,2026-06-09 18:47:45.111775,2026-06-09 18:47:48.660314,0 days 00:00:03.548539,,,,,,,,,,,manhattan,13.0,uniform,,KNeighborsRegressor,,,,,,2,6.0,3.0,3.0,110.0,,,ExtraTrees,,,,,,,,True,,,,,,,,,-0.030366524989034156,-0.014382724962709679,99.0,-0.022374624975871917,0.007991900013162238,0.04027734974631967,1.9842169515864174,2.880970087480596,2.9485118591442085,99.0,2.9147409733124023,0.03377088583180623,0.17019754722287697,1.9842169515864174,877472146596422.6,1059004993021755.6,99.0,968238569809089.1,90766423212666.48,457442030923569.5,1.9842169515864174,8.050305533684268,8.4389252355465,99.0,8.244615384615384,0.1943098509311166,0.9792772447375896,1.9842169515864174,2.5573932082718667,2.6764529455742867,99.0,2.6169230769230767,0.05952986865121,0.3000169341543766,1.9842169515864174,100.0,0.58,-0.0306553714256092,-0.0026681348291049123,99.0,-0.016661753127357057,0.013993618298252145,0.07052463838222929,1.9842169515864174,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",2.0,"['pe_T2W10', 'l2_T2W10']",0.08720398878060731,0.13504678956423735,99.0,0.11112538917242233,0.023921400391815013,0.12055839142332406,1.9842169515864174,3.4747043294616624,3.5522071849385437,99.0,3.513455757200103,0.03875142773844076,0.1952983402720065,1.9842169515864174,completed,True,COMPLETE
2,2.9177549637789952,2026-06-09 18:47:48.673060,2026-06-09 18:47:51.178251,0 days 00:00:02.505191,,,,,,,,,,,minkowski,19.0,distance,,KNeighborsRegressor,,,,,,8,,,,,0.026730883107816707,0.0013296521457299515,LinearSVR,,,,,,,,True,,,,,,,,,-0.03145331813215897,-0.015806698520050524,99.0,-0.02363000832610475,0.007823309806054226,0.039427693628962035,1.9842169515864174,2.886328445969796,2.9491814815881945,99.0,2.9177549637789952,0.03142651780919909,0.1583824681271522,1.9842169515864174,914497948134546.5,1109311627730383.5,99.0,1011904787932465.0,97406839797918.56,490908213036079.7,1.9842169515864174,8.28043770327575,8.74845910584556,99.0,8.514448404560655,0.2340107012849045,1.1793604580275796,1.9842169515864174,2.592721365295092,2.6915323267458593,99.0,2.6421268460204757,0.04940548072538359,0.24899233264730963,1.9842169515864174,100.0,0.74,-0.04714099771070964,-0.02110629196918485,99.0,-0.034123644839947245,0.013017352870762394,0.06560448372520346,1.9842169515864174,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'LinearSVR'}",8.0,"['edges_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'lcc_T2W10', 'atd_T2W10', 'density_T2W10', 'asp_T2W10']",0.05365523674733773,0.10340736444419472,99.0,0.07853130059576623,0.024876063848428494,0.12536967708364566,1.9842169515864174,3.5043844256147163,3.5842247222895245,99.0,3.5443045739521204,0.03992014833740417,0.20118842501313824,1.9842169515864174,completed,True,COMPLETE
3,2.842828875717329,2026-06-09 18:47:51.190436,2026-06-09 18:47:54.294333,0 days 00:00:03.103897,,,,,,,,,,,,,,0.006199100007802264,QuantileRegressor,,,,,,3,,,,,,,,,,,,,,,True,,,,,,,,,-0.0038143550867597146,0.009255605424936905,99.0,0.002720625169088595,0.00653498025584831,0.03293480710677063,1.9842169515864174,2.8139070305515754,2.871750720883082,99.0,2.842828875717329,0.028921845165753392,0.14575949037543426,1.9842169515864174,883439770201126.8,1061131564133036.2,99.0,972285667167081.5,88845896965954.8,447763017521450.4,1.9842169515864174,8.330080779272823,8.71775099993678,99.0,8.523915889604801,0.19383511033197778,0.9768846606063067,1.9842169515864174,2.4684746361122225,2.5687888446586915,99.0,2.518631740385457,0.05015710427323446,0.25278034356642776,1.9842169515864174,100.0,0.59,-0.02271767168778501,0.0014241717226648014,99.0,-0.010646749982560105,0.012070921705224906,0.060834686930650334,1.9842169515864174,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3.0,"['l1_T2W10', 'l2_T2W10', 'density_T2W10']",0.07693124029527951,0.13277135689333858,99.0,0.10485129859430904,0.027920058299029542,0.14071071349686307,1.9842169515864174,3.4658251517230467,3.5421049458371265,99.0,3.5039650487800866,0.038139897057040094,0.19221636538558223,1.9842169515864174,completed,True,COMPLETE
4,3.530884478899784,2026-06-09 18:47:54.372315,2026-06-09 18:47:56.926332,0 days 00:00:02.554017,16.0,4.0,12.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,7,,,,,,,,,,,,,,,False,,,,,,,,,-0.2571606031270634,-0.22074487909551221,99.0,-0.2389527411112878,0.018207862015775587,0.09176346367375841,1.9842169515864174,3.4739561058569923,3.587812851942576,99.0,3.530884478899784,0.056928373042791976,0.28690599078531565,1.9842169515864174,912780689468758.5,1136421066980060.0,99.0,1024600878224409.2,111820188755650.8,563548198024659.2,1.9842169515864174,9.469126350111686,9.924994862009523,99.0,9.697060606060605,0.2279342559489187,1.1487365621318835,1.9842169515864174,3.041997630377442,3.2095124706326583,99.0,3.12575505050505,0.08375742012760824,0.42211825708193185,1.9842169515864174,100.0,1.0,-0.5688262357832173,-0.47891337316197313,99.0,-0.5238698044725952,0.044956431310622096,0.22657014029982264,1.9842169515864174,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",7.0,"['nodes_T2W10', 're_T2W10', 'pe_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'density_T2W10', 'asp_T2W10']",-0.009493987732889779,0.04430243076520246,99.0,0.01740422151615634,0.02689820924904612,0.13556082779930145,1.9842169515864174,4.223474186954572,4.355003631558171,99.0,4.289238909256372,0.06576472230179903,0.33143917175598636,1.9842169515864174,completed,False,COMPLETE
5,3.3288217459414455,2026-06-09 18:47:56.938963,2026-06-09 18:47:59.207952,0 days 00:00:02.268989,6.0,2.0,3.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,3,,,,,,,,,,,,,,,False,,,,,,,,,-0.1863137230678734,-0.14789754778644135,99.0,-0.16710563542715737,0.019208087640716024,0.09680437225051831,1.9842169515864174,3.263876396701953,3.393767095180938,99.0,3.3288217459414455,0.06494534923949279,0.32730971876622567,1.9842169515864174,917457804051889.2,1136980987238433.8,99.0,1027219395645161.5,109761591593272.19,553173338759734.94,1.9842169515864174,9.912854934580658,10.387082159530348,99.0,10.149968547055503,0.23711361247484453,1.194998421343331,1.9842169515864174,2.7434870115425043,2.9004151589184812,99.0,2.8219510852304928,0.07846407368798855,0.39544100066908056,1.9842169515864174,100.0,1.0,-0.47167658376438776,-0.3756058096083746,99.0,-0.42364119668638117,0.0480353870780066,0.2420873737602203,1.9842169515864174,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",3.0,"['pe_T2W10', 'lsc_T2W10', 'diameter_T2W10']",0.040670210387853414,0.09926268464051945,99.0,0.06996644751418643,0.029296237126333013,0.14764634030018814,1.9842169515864174,4.067584029372435,4.227368469710571,99.0,4.147476249541503,0.07989222016906829,0.40263853257171806,1.9842169515864174,completed,False,COMPLETE
6,2.8719338757915347,2026-06-09 18:47:59.220244,2026-06-09 18:48:01.214305,0 days 00:00:01.994061,,,,,,,,,,,,,,,LinearRegression,,,,,,4,,,,,,,,,,,,,,,True,,,,,,,,,-0.015590100677232484,7.482765937378861e-05,99.0,-0.0077576365089293475,0.007832464168303136,0.03947382952272905,1.9842169515864174,2.8433011261059606,2.9005666254771088,99.0,2.8719338757915347,0.028632749685574135,0.14430251521982881,1.9842169515864174,948703608781288.2,1149470203636237.5,99.0,1049086906208762.9,100383297427474.64,505908879304837.94,1.9842169515864174,7.966463205557131,8.315716380886661,99.0,8.141089793221896,0.17462658766476502,0.8800780959216576,1.9842169515864174,2.470041970388961,2.5789910989970735,99.0,2.524516534693017,0.0544745643040562,0.274539355489846,1.9842169515864174,100.0,0.42,-0.017817216833264964,0.014608913936972211,99.0,-0.001604151448146377,0.01621306538511859,0.08171014450892555,1.9842169515864174,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4.0,"['pe_T2W10', 'atd_T2W10', 'density_T2W10', 'asp_T2W10']",0.08267764070316884,0.1421732726118734,99.0,0.11242545665752111,0.029747815954352275,0.14992219439798837,1.9842169515864174,3.4483577639679264,3.523075459375083,99.0,3.4857166116715046,0.037358847703578175,0.18828005513061008,1.9842169515864174,completed,True,COMPLETE
7,,2026-06-09 18:48:01.226781,2026-06-09 18:48:01.311141,0 days 00:00:00.084360,,,,,,,,,,,,,,,XGBRegressor,,,,,,8,,,,,,,,,,,,,,,False,gblinear,0.6258911479126821,0.2554006816661351,5.0,367.0,0.00029870091504560114,5.103930927389519e-06,0.9812236474710556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAIL
8,2.8625325345580097,2026-06-09 18:48:01.322752,2026-06-09 18:48:17.713971,0 days 00:00:16.391219,,,,,,14.0,log2,3.0,8.0,215.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,,,,,,,,False,,,,,,,,,-0.00843501067628167,0.00021955895209073775,99.0,-0.004107725862095466,0.0043272848141862035,0.021808526586402064,1.9842169515864174,2.8358074418256365,2.889257627290383,99.0,2.8625325345580097,0.02672509273237337,0.13468836011609603,1.9842169515864174,988665198651398.9,1194580786020234.5,99.0,1091622992335816.6,102957793684417.77,518883752112394.44,1.9842169515864174,7.947187155655225,8.285541329486325,99.0,8.116364242570775,0.1691770869155497,0.8526138574730426,1.9842169515864174,2.4985498185505666,2.592114379084296,99.0,2.5453320988174313,0.046782280266864484,0.2357720017937615,1.9842169515864174,100.0,0.36,0.0010509980357246273,0.016594607047115184,99.0,0.008822802541419907,0.007771804505695279,0.03916811868521525,1.9842169515864174,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4.0,"['re_T2W10', 'pe_T2W10', 'l2_T2W10', 'l3_T2W10']",0.09238206489402585,0.14084804510136392,99.0,0.11661505499769488,0.02423299010366903,0.12212873236615741,1.9842169515864174,3.4352969784731937,3.50737024062802,99.0,3.471333609550607,0.03603663107741298,0.18161638548950523,1.9842169515864174,completed,False,COMPLETE
9,3.511057309550923,2026-06-09 18:48:17.726809,2026-06-09 18:48:20.426734,0 days 00:00:02.699925,8.0,5.0,4.0,,,,,,,,,,,,DecisionTreeRegressor,,,,,,12,,,,,,,,,,,,,,,True,,,,,,,,,-0.25268864040980843,-0.21209786041799358,99.0,-0.232393250413901,0.02029538999590741,0.10228412764884845,1.9842169515864174,3.4512565324448476,3.5708580866569988,99.0,3.511057309550923,0.05980077710607576,0.3013822508585261,1.9842169515864174,916767936555298.0,1155499900094677.0,99.0,1036133918324987.5,119365981769689.52,601577270440383.2,1.9842169515864174,9.785959721858745,10.240048214649192,99.0,10.013003968253969,0.2270442463952228,1.1442511173674674,1.9842169515864174,2.9759635722431534,3.156953187746667,99.0,3.06645837999491,0.09049480775175688,0.456073151070525,1.9842169515864174,100.0,1.0,-0.5670937277328345,-0.47832346649537044,99.0,-0.5227085971141024,0.044385130618732005,0.22369091536711894,1.9842169515864174,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",12.0,"['nodes_T2W10', 're_T2W10', 'pe_T2W10', 'l1_T2W10', 'l2_T2W10', 'l3_T2W10', 'lcc_T2W10', 'lsc_T2W10', 'atd_T2W10', 'density_T2W10', 'diameter_T2W10', 'asp_T2W10']",0.0021005486965471262,0.055211196415352555,99.0,0.02865587255594984,0.026555323859402714,0.13383276379214104,1.9842169515864174,4.222592013832168,4.3541546028333045,99.0,4.288373308332736,0.06578129450056859,0.3315226918506832,1.9842169515864174,completed,True,COMPLETE
