feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
lcc_T6W50,0.3622573619722034,1.5398265726220604,1.0,400,1.0
nodes_T6W50,-0.1749758031138964,1.0345861519923476,1.0,400,1.0
atd_T6W50,-0.1412267877626779,0.7134215162038403,1.0,400,1.0
asp_T6W50,-0.11410214103648109,0.45020397053277045,1.0,400,1.0
lsc_T6W50,-0.10773714849698221,0.42347785371055424,1.0,400,1.0
density_T6W50,0.09019168048722921,0.5294851211500343,1.0,400,1.0
edges_T6W50,0.07891694020875503,0.19634820286001942,1.0,400,1.0
diameter_T6W50,0.06170883390622207,0.22355724902264132,1.0,400,1.0
pe_T6W50,-0.0527157238100538,0.13197640893714882,1.0,400,1.0
l2_T6W50,0.0410782932209074,0.17224623612562867,1.0,400,1.0
re_T6W50,0.030232224982970467,0.20120703255625855,1.0,400,1.0
l3_T6W50,-0.018006631013276972,0.03217069738894925,1.0,400,1.0
l1_T6W50,0.004864934423625571,0.07330653593659052,1.0,400,1.0
