target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
COG,T6W200,VALIDATION,R2,-0.005521,0.03245,-0.00871,-0.002331,1.9659,399,True
COG,T6W200,VALIDATION,RMSE,2.200186,0.157236,2.18473,2.215641,1.9659,399,True
COG,T6W200,VALIDATION,MAE,1.703493,0.099471,1.693715,1.713271,1.9659,399,True
COG,T6W200,VALIDATION,rho,0.095479,0.133163,0.082389,0.108568,1.9659,399,True
COG,T6W200,TEST,R2,-0.000724,0.038722,-0.004531,0.003082,1.9659,399,False
COG,T6W200,TEST,RMSE,2.208575,0.223471,2.186608,2.230541,1.9659,399,True
COG,T6W200,TEST,MAE,1.713383,0.144813,1.699148,1.727618,1.9659,399,True
COG,T6W200,TEST,rho,0.131616,0.193478,0.112598,0.150634,1.9659,399,True
