feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
l3_T6W200,-0.05094524637178348,0.040310194042132735,1.0,400,1.0
diameter_T6W200,0.037579914255422564,0.04516056141273582,1.0,400,1.0
pe_T6W200,-0.03434106740716579,0.02946271030802769,1.0,400,1.0
re_T6W200,-0.026079275660764206,0.02201642532650844,1.0,400,1.0
atd_T6W200,-0.018883422079192972,0.010068857727416482,1.0,400,1.0
density_T6W200,-0.015438781543439646,0.011127507714875157,1.0,400,1.0
cc_T6W200,-0.015366029236196668,0.020326651837718156,1.0,400,1.0
asp_T6W200,0.011952233534742441,0.012583359257350135,1.0,400,1.0
nodes_T6W200,0.011221682878619646,0.014034385561535988,1.0,400,1.0
lcc_T6W200,0.010928911263232472,0.014328014732026115,1.0,400,1.0
edges_T6W200,0.007692874258251121,0.023270589399547674,1.0,400,1.0
lsc_T6W200,0.0062842507579930415,0.01909798844508068,1.0,400,1.0
l2_T6W200,-0.0036275304172519235,0.020531744789097677,1.0,400,1.0
l1_T6W200,-0.0009164193090901039,0.020816358969892673,1.0,400,1.0
