number,value,datetime_start,datetime_complete,duration,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
0,3.035996492353335,2026-06-13 16:33:50.720626,2026-06-13 16:34:05.006090,0 days 00:00:14.285464,13,log2,1,3,380,ExtraTreesRegressor,10,False,-0.08020960365594683,-0.06553990349973841,98.0,-0.07287475357784262,0.007334850078104205,0.0367760310918367,1.9844674545084815,3.001498053514492,3.0704949311921776,98.0,3.035996492353335,0.03449843883884273,0.17297090545101154,1.9844674545084815,882170898191990.6,1116640468654532.9,98.0,999405683423261.8,117234785231271.11,587800713143461.2,1.9844674545084815,8.744237250220415,9.200832419509865,98.0,8.97253483486514,0.22829758464472516,1.1446558527690678,1.9844674545084815,2.6887413888065015,2.8040333346441195,98.0,2.7463873617253105,0.057645972918808935,0.2890297783604099,1.9844674545084815,99.0,1.0,-0.15502410333942693,-0.12609245731135585,98.0,-0.1405582803253914,0.01446582301403554,0.07252984740905291,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.07474350843116379,-0.03713737973087135,98.0,-0.05594044408101757,0.018803064350146222,0.09427623902321287,1.9844674545084815,3.6612650308799592,3.751543106349189,98.0,3.706404068614574,0.04513903773461482,0.22632155224811953,1.9844674545084815,completed,14.27049708366394,False,COMPLETE
1,2.893470654542594,2026-06-13 16:34:05.021695,2026-06-13 16:34:18.417765,0 days 00:00:13.396070,6,log2,1,4,425,ExtraTreesRegressor,5,False,-0.028857467667423663,-0.016194870135900992,98.0,-0.022526168901662327,0.006331298765761336,0.031744348934467516,1.9844674545084815,2.8618466794629187,2.9250946296222695,98.0,2.893470654542594,0.031623975079675196,0.15855869968622435,1.9844674545084815,846915761426409.5,1075330115277499.8,98.0,961122938351954.6,114207176925545.14,572620659563680.4,1.9844674545084815,8.533985790831991,8.973569704223753,98.0,8.753777747527872,0.21979195669588142,1.1020096862392237,1.9844674545084815,2.5173542462106258,2.602682057586859,98.0,2.5600181518987424,0.042663905688116545,0.21391154629992043,1.9844674545084815,99.0,0.7272727272727273,-0.057001144503377385,-0.03247984513573694,98.0,-0.044740494819557164,0.01226064968382022,0.061473381074863234,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.020721288906726112,0.06677073205494218,98.0,0.043746010480834145,0.023024721574108033,0.11544310619490354,1.9844674545084815,3.5040825651863856,3.5920452320046725,98.0,3.548063898595529,0.043981333409143404,0.22051696594910483,1.9844674545084815,completed,13.389661073684692,False,COMPLETE
2,2.8570596409510673,2026-06-13 16:34:18.429690,2026-06-13 16:34:24.452392,0 days 00:00:06.022702,8,,4,7,181,ExtraTreesRegressor,2,True,-0.014935578556435701,-0.004607166391365551,98.0,-0.009771372473900626,0.0051642060825350744,0.025892690570854766,1.9844674545084815,2.8287587176011693,2.8853605643009654,98.0,2.8570596409510673,0.028300923349897984,0.14189732931972124,1.9844674545084815,863201641587673.8,1097470723572848.2,98.0,980336182580261.0,117134540992587.31,587298100929256.9,1.9844674545084815,8.387903952686022,8.852895145972978,98.0,8.6203995493295,0.23249559664347796,1.1657041657060843,1.9844674545084815,2.516676567633508,2.5996812844589274,98.0,2.5581789260462178,0.04150235841270984,0.2080876919252396,1.9844674545084815,99.0,0.6565656565656566,-0.034662207629307586,-0.015308200960960625,98.0,-0.024985204295134105,0.00967700333417348,0.048519297832104284,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['atd_T6W30', 'density_T6W30']",0.049601605145605764,0.09032410227919949,98.0,0.06996285371240263,0.020361248566796865,0.10208878196385389,1.9844674545084815,3.4729110770051377,3.5568700134371016,98.0,3.5148905452211197,0.04197946821598178,0.21047986146824463,1.9844674545084815,completed,6.016908884048462,True,COMPLETE
3,2.930018270510438,2026-06-13 16:34:24.464153,2026-06-13 16:34:27.768716,0 days 00:00:03.304563,20,,5,12,79,ExtraTreesRegressor,7,True,-0.042247655261972106,-0.029097136292474124,98.0,-0.035672395777223115,0.006575259484748992,0.03296753780556109,1.9844674545084815,2.9001821420499807,2.9598543989708954,98.0,2.930018270510438,0.029836128460457526,0.14959465786455728,1.9844674545084815,874429503189149.5,1107059828221729.0,98.0,990744665705439.2,116315162516289.69,583189838592681.4,1.9844674545084815,8.527223194555202,8.964201813225596,98.0,8.745712503890399,0.21848930933519653,1.0954783734887075,1.9844674545084815,2.5891776796931367,2.682065400478196,98.0,2.6356215400856664,0.046443860392529616,0.23286377166989813,1.9844674545084815,99.0,0.8686868686868687,-0.07964443004193623,-0.055245000214745314,98.0,-0.06744471512834077,0.012199714913595458,0.06116786167358067,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.011041906666502689,0.031974379113364135,98.0,0.010466236223430724,0.021508142889933413,0.10783916824818027,1.9844674545084815,3.5437446229289207,3.62786258518754,98.0,3.5858036040582304,0.04205898112930956,0.21087852938123633,1.9844674545084815,completed,3.2991139888763428,True,COMPLETE
4,2.9100925341164197,2026-06-13 16:34:27.776410,2026-06-13 16:34:30.604176,0 days 00:00:02.827766,19,,4,4,65,ExtraTreesRegressor,4,False,-0.03581586502360046,-0.02134476211410709,98.0,-0.028580313568853773,0.007235551454746682,0.0362781600759213,1.9844674545084815,2.8787925244680945,2.941392543764745,98.0,2.9100925341164197,0.03130000964832518,0.1569343770826071,1.9844674545084815,870747403193981.5,1104305052774831.8,98.0,987526227984406.6,116778824790425.1,585514583887833.0,1.9844674545084815,8.549888816714903,8.961354857362286,98.0,8.755621837038595,0.20573302032369098,1.0315199181272265,1.9844674545084815,2.613803832855856,2.7083511647907246,98.0,2.6610774988232904,0.047273665967434174,0.23702431418922892,1.9844674545084815,99.0,0.8080808080808081,-0.06987405407104,-0.045001490870746466,98.0,-0.05743777247089323,0.012436281600146764,0.06235397778055805,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['l1_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.029864292132046596,0.07061941345190745,98.0,0.05024185279197702,0.020377560659930426,0.10217056878128913,1.9844674545084815,3.526772166698542,3.6110497256597704,98.0,3.568910946179156,0.04213877948061416,0.2112786284449399,1.9844674545084815,completed,2.821765899658203,False,COMPLETE
5,2.8589003626791647,2026-06-13 16:34:30.611603,2026-06-13 16:34:45.124062,0 days 00:00:14.512459,19,log2,5,8,473,ExtraTreesRegressor,5,True,-0.015161402105295624,-0.005868291238337529,98.0,-0.010514846671816576,0.004646555433479047,0.023297254241321178,1.9844674545084815,2.8323626622230345,2.885438063135295,98.0,2.8589003626791647,0.026537700456130336,0.1330567478119125,1.9844674545084815,863339666454051.0,1096024406127190.2,98.0,979682036290620.6,116342369836569.67,583326252731469.2,1.9844674545084815,8.306127303105338,8.730273645597784,98.0,8.518200474351561,0.21207317124622213,1.0633086506808722,1.9844674545084815,2.547975550632874,2.6228333653834546,98.0,2.5854044580081643,0.03742890737529047,0.18766391224221593,1.9844674545084815,99.0,0.5959595959595959,-0.023231306380280488,-0.007358432775670125,98.0,-0.015294869577975307,0.007936436802305182,0.03979231252064125,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.04073820347535345,0.08175181154533935,98.0,0.0612450075103464,0.020506804034992953,0.10281857907858234,1.9844674545084815,3.458641551243784,3.5377923350906606,98.0,3.4982169431672223,0.03957539192343817,0.1984261202819513,1.9844674545084815,completed,14.505918025970459,True,COMPLETE
6,2.913765373059428,2026-06-13 16:34:45.133126,2026-06-13 16:34:58.780172,0 days 00:00:13.647046,8,log2,3,5,423,ExtraTreesRegressor,13,True,-0.035382914189533925,-0.02426972125178828,98.0,-0.0298263177206611,0.005556596468872823,0.02786008743574401,1.9844674545084815,2.8846250461725296,2.9429056999463263,98.0,2.913765373059428,0.02914032688689844,0.14610599483389153,1.9844674545084815,874755871253766.0,1109974210296304.8,98.0,992365040775035.4,117609169521269.33,589677829668360.8,1.9844674545084815,8.410009655974696,8.826310325245187,98.0,8.618159990609941,0.20815033463524513,1.0436400331035143,1.9844674545084815,2.5355030591135637,2.6219303744000855,98.0,2.5787167167568246,0.04321365764326106,0.21666793460778044,1.9844674545084815,99.0,0.8787878787878788,-0.061893960382978355,-0.04250620099974728,98.0,-0.05220008069136282,0.009693879691615535,0.04860391380099214,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.03817381946905303,0.005379572162611378,98.0,-0.016397123653220828,0.021776695815832206,0.10918565940307658,1.9844674545084815,3.5197549984393404,3.6022379867676633,98.0,3.560996492603502,0.04124149416416124,0.20677975084761477,1.9844674545084815,completed,13.640560150146484,True,COMPLETE
7,2.849280742589657,2026-06-13 16:34:58.789569,2026-06-13 16:35:01.195251,0 days 00:00:02.405682,17,sqrt,4,9,52,ExtraTreesRegressor,3,True,-0.010818454173026997,-0.003329147222896887,98.0,-0.007073800697961942,0.0037446534750650547,0.018775229372205625,1.9844674545084815,2.823466078541534,2.8750954066377803,98.0,2.849280742589657,0.025814664048123,0.12943153268982235,1.9844674545084815,870704550356761.9,1105128123862207.6,98.0,987916337109484.8,117211786752722.9,587685401616552.4,1.9844674545084815,8.230933757701527,8.633806224546882,98.0,8.432369991124204,0.20143623342267789,1.0099763600471006,1.9844674545084815,2.5118038244500593,2.5754999816127326,98.0,2.543651903031396,0.031848078581336745,0.15968232692565454,1.9844674545084815,99.0,0.43434343434343436,-0.006808240920979377,0.004647943654260475,98.0,-0.001080148633359451,0.005728092287619926,0.028719946259742436,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['nodes_T6W30', 'atd_T6W30', 'density_T6W30']",0.0739612609953671,0.1159397788539685,98.0,0.0949505199246678,0.02098925892930071,0.10523754824694151,1.9844674545084815,3.435021450114855,3.5134271693314445,98.0,3.4742243097231498,0.039202859608294845,0.19655828932991556,1.9844674545084815,completed,2.398200273513794,True,COMPLETE
8,2.8807867097791098,2026-06-13 16:35:01.208325,2026-06-13 16:35:08.107551,0 days 00:00:06.899226,3,,2,5,199,ExtraTreesRegressor,7,True,-0.024320480597471023,-0.012114822123533675,98.0,-0.018217651360502348,0.006102829236968673,0.030598830975007336,1.9844674545084815,2.851452354392188,2.9101210651660314,98.0,2.8807867097791098,0.029334355386921803,0.1470788297348887,1.9844674545084815,855062891973841.9,1085286059273511.4,98.0,970174475623676.6,115111583649834.78,577155243019098.2,1.9844674545084815,8.323607567943075,8.739097448766216,98.0,8.531352508354646,0.20774494041157093,1.04160743660658,1.9844674545084815,2.489653621396735,2.574830626786347,98.0,2.532242124091541,0.04258850269480608,0.2135334850175663,1.9844674545084815,99.0,0.6262626262626263,-0.037062467833435996,-0.015915134596511303,98.0,-0.02648880121497365,0.010573666618462348,0.05301505663709391,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.05325408914218507,0.10149736234791593,98.0,0.0773757257450505,0.024121636602865433,0.12094290247882589,1.9844674545084815,3.4756339345210367,3.5581526101215353,98.0,3.516893272321286,0.04125933780024919,0.2068692166319968,1.9844674545084815,completed,6.89310622215271,True,COMPLETE
9,2.84675325094588,2026-06-13 16:35:08.116544,2026-06-13 16:35:20.399325,0 days 00:00:12.282781,12,sqrt,3,10,393,ExtraTreesRegressor,3,False,-0.009892586898363637,-0.002544898742600449,98.0,-0.006218742820482043,0.003673844077881594,0.018420199812680362,1.9844674545084815,2.821550335454704,2.8719561664370565,98.0,2.84675325094588,0.02520291549117621,0.12636430108848112,1.9844674545084815,881025292610835.0,1117435039604888.2,98.0,999230166107861.6,118204873497026.64,592664615724067.5,1.9844674545084815,8.18546528913646,8.532889120252776,98.0,8.359177204694618,0.1737119155581587,0.870970059314496,1.9844674545084815,2.5291862684096245,2.5921856343961505,98.0,2.5606859514028875,0.03149968299326298,0.15793551453783122,1.9844674545084815,99.0,0.42424242424242425,-0.0016837629121490942,0.00806827105303574,98.0,0.0031922540704433233,0.0048760169825924175,0.02444774606797286,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['l1_T6W30', 'lcc_T6W30', 'density_T6W30']",0.06920495793406004,0.11511813656599967,98.0,0.09216154725002985,0.02295658931596982,0.11510149947943327,1.9844674545084815,3.428663872180104,3.5047552056235616,98.0,3.4667095389018328,0.03804566672172861,0.1907562673223149,1.9844674545084815,completed,12.276739120483398,False,COMPLETE
