number,value,datetime_start,datetime_complete,duration,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
0,3.021439090955754,2026-06-13 17:39:19.173062,2026-06-13 17:39:47.864313,0 days 00:00:28.691251,13,log2,1,3,380,ExtraTreesRegressor,10,False,-0.07753623386581439,-0.06676410382037708,198.0,-0.07215016884309573,0.00538606502271866,0.03852896746542523,1.9720174778363144,2.998594206248606,3.044283975662902,198.0,3.021439090955754,0.02284488470714797,0.16341982800438076,1.9720174778363144,928664503202051.8,1085723032693199.2,198.0,1007193767947625.5,78529264745573.81,561755469661737.5,1.9720174778363144,8.682100864469847,8.99844829451684,198.0,8.840274579493343,0.15817371502349645,1.1314883675410223,1.9720174778363144,2.7165485968795613,2.790541168479858,198.0,2.7535448826797095,0.03699628580014832,0.2646512223530475,1.9720174778363144,199.0,0.9949748743718593,-0.1493748648807842,-0.12942157085173242,198.0,-0.1393982178662583,0.00997664701452589,0.07136748379667274,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.06636356413644139,-0.03826612509520287,198.0,-0.05231484461582213,0.01404871952061926,0.10049686646144629,1.9720174778363144,3.647821565403771,3.7074062959214014,198.0,3.677613930662586,0.029792365258815273,0.21311830936559362,1.9720174778363144,completed,28.677942991256714,False,COMPLETE
1,2.8811072376720688,2026-06-13 17:39:47.881644,2026-06-13 17:40:14.745963,0 days 00:00:26.864319,6,log2,1,4,425,ExtraTreesRegressor,5,False,-0.027008820378455776,-0.017774054630484204,198.0,-0.02239143750446999,0.004617382873985788,0.03303023520451524,1.9720174778363144,2.860568409609246,2.9016460657348917,198.0,2.8811072376720688,0.02053882806282307,0.14692355826982526,1.9720174778363144,900545410962072.1,1051946845009768.6,198.0,976246127985920.4,75700717023848.2,541521584128406.3,1.9720174778363144,8.448960130757055,8.758281406216888,198.0,8.603620768486971,0.15466063772991726,1.1063577313201631,1.9720174778363144,2.539229756108134,2.5988808434084874,198.0,2.5690552997583107,0.029825543650176537,0.21335564945635027,1.9720174778363144,199.0,0.7386934673366834,-0.054401548675297,-0.037373870698296056,198.0,-0.04588770968679653,0.008513838988500473,0.060903354120338496,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.022518200437839007,0.05513110576552373,198.0,0.038824653101681365,0.01630645266384236,0.1166474562619658,1.9720174778363144,3.4953435098884507,3.552572266186881,198.0,3.523957888037666,0.028614378149215396,0.20469163296472934,1.9720174778363144,completed,26.856894969940186,False,COMPLETE
2,2.8461056712907506,2026-06-13 17:40:14.763198,2026-06-13 17:40:27.224995,0 days 00:00:12.461797,8,,4,7,181,ExtraTreesRegressor,2,True,-0.013967178274301245,-0.006057001236037556,198.0,-0.010012089755169401,0.003955088519131845,0.02829254311519431,1.9720174778363144,2.8271814991901616,2.8650298433913397,198.0,2.8461056712907506,0.018924172100588936,0.13537319139264034,1.9720174778363144,915112763483456.5,1071204145223076.5,198.0,993158454353266.5,78045690869810.02,558296246268064.4,1.9720174778363144,8.322568329946519,8.644593535789413,198.0,8.483580932867966,0.16101260292144667,1.1517962210475705,1.9720174778363144,2.5436822066846676,2.599299362671378,198.0,2.571490784678023,0.027808577993355312,0.19892737875357303,1.9720174778363144,199.0,0.6733668341708543,-0.03507234299216907,-0.02072601179580049,198.0,-0.02789917739398478,0.00717316559818429,0.05131290892159479,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",2,"['atd_T6W30', 'density_T6W30']",0.0493744903944978,0.08068060169010831,198.0,0.06502754604230306,0.01565305564780525,0.11197341087508103,1.9720174778363144,3.466385639015359,3.521495866785919,198.0,3.493940752900639,0.027555113885280088,0.19711423495889338,1.9720174778363144,completed,12.45462703704834,True,COMPLETE
3,2.92060084362954,2026-06-13 17:40:27.241500,2026-06-13 17:40:34.330160,0 days 00:00:07.088660,20,,5,12,79,ExtraTreesRegressor,7,True,-0.04132046488632979,-0.031578083904148235,198.0,-0.03644927439523901,0.0048711904910907775,0.03484583627517948,1.9720174778363144,2.8997259607822783,2.9414757264768014,198.0,2.92060084362954,0.02087488284726169,0.14932751065465935,1.9720174778363144,924501879968087.6,1080926566346621.4,198.0,1002714223157354.5,78212343189266.84,559488385940962.2,1.9720174778363144,8.45530506794342,8.75674612056774,198.0,8.60602559425558,0.15072052631216024,1.0781723262081608,1.9720174778363144,2.6242008077939905,2.6891139590499384,198.0,2.6566573834219644,0.03245657562797413,0.23217661523479333,1.9720174778363144,199.0,0.8743718592964824,-0.07742663868104317,-0.060979504607528504,198.0,-0.06920307164428584,0.008223567036757331,0.058826907115398355,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",-0.005551125913547367,0.02491126422628665,198.0,0.009680069156369642,0.01523119506991701,0.10895565070845806,1.9720174778363144,3.5348061521391188,3.5912494232235623,198.0,3.5630277876813405,0.02822163554222161,0.2018821668585233,1.9720174778363144,completed,7.081425905227661,True,COMPLETE
4,2.9032805034025295,2026-06-13 17:40:34.340203,2026-06-13 17:40:40.306790,0 days 00:00:05.966587,19,,4,4,65,ExtraTreesRegressor,4,False,-0.03584807954003438,-0.024990475404636798,198.0,-0.030419277472335592,0.0054288020676987936,0.03883468494352148,1.9720174778363144,2.882366608134154,2.924194398670905,198.0,2.9032805034025295,0.020913895268375605,0.14960658420789447,1.9720174778363144,919878577979409.8,1076009277872265.0,198.0,997943927925837.4,78065349946427.66,558436876564989.2,1.9720174778363144,8.476199111811836,8.759038693985731,198.0,8.617618902898784,0.14141979108694747,1.0116399461894958,1.9720174778363144,2.6302747323773086,2.693720869428868,198.0,2.6619978009030882,0.03172306852577948,0.22692950604526277,1.9720174778363144,199.0,0.8140703517587939,-0.06909556879036474,-0.05108795651834993,198.0,-0.06009176265435734,0.009003806136007408,0.06440831148824883,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['l1_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.03483521448186949,0.06377665970895004,198.0,0.049305937095409764,0.014470722613540274,0.10351564610277626,1.9720174778363144,3.519600607196421,3.574446551830038,198.0,3.5470235795132297,0.027422972316808406,0.1961689663498067,1.9720174778363144,completed,5.959833860397339,False,COMPLETE
5,2.8481462000458238,2026-06-13 17:40:40.316460,2026-06-13 17:41:09.120916,0 days 00:00:28.804456,19,log2,5,8,473,ExtraTreesRegressor,5,True,-0.014143080788767422,-0.007354392277142366,198.0,-0.010748736532954894,0.0033943442558125284,0.024281284917099154,1.9720174778363144,2.8302014094741677,2.86609099061748,198.0,2.8481462000458238,0.01794479057165629,0.1283672308434605,1.9720174778363144,916954506477027.5,1071120463503424.0,198.0,994037484990225.8,77082978513198.22,551409527873466.1,1.9720174778363144,8.223507188368739,8.521253680710952,198.0,8.372380434539846,0.1488732461711058,1.0649578930080421,1.9720174778363144,2.5674409605823914,2.617037824640837,198.0,2.592239392611614,0.024798432029222862,0.17739443857757428,1.9720174778363144,199.0,0.628140703517588,-0.02217283911774776,-0.010929013402253305,198.0,-0.016550926260000532,0.005621912857747226,0.04021609406420882,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",5,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.042953274501017415,0.07383543729672626,198.0,0.05839435589887184,0.015441081397854424,0.11045706286490775,1.9720174778363144,3.4485821186250507,3.5014546467995182,198.0,3.4750183827122845,0.02643626408723366,0.18911059458585733,1.9720174778363144,completed,28.797321319580078,True,COMPLETE
6,2.9007536958625284,2026-06-13 17:41:09.130408,2026-06-13 17:41:36.491583,0 days 00:00:27.361175,8,log2,3,5,423,ExtraTreesRegressor,13,True,-0.03332034372677412,-0.025445318348078772,198.0,-0.029382831037426446,0.003937512689347674,0.02816681522830921,1.9720174778363144,2.88146245940243,2.920044932322627,198.0,2.9007536958625284,0.019291236460098584,0.13799896934103315,1.9720174778363144,926864551149224.5,1082616386034685.5,198.0,1004740468591955.0,77875917442730.52,557081779895889.44,1.9720174778363144,8.335966208786692,8.625859676371414,198.0,8.480912942579053,0.14494673379236064,1.0368697679937438,1.9720174778363144,2.575969930537518,2.6345065528927707,198.0,2.6052382417151443,0.029268311177626453,0.20936951269138349,1.9720174778363144,199.0,0.8793969849246231,-0.05904254107545849,-0.04612209881993991,198.0,-0.0525823199476992,0.006460221127759288,0.04621289356905185,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.029237517303340593,-0.0003524465112229747,198.0,-0.014794981907281785,0.01444253539605881,0.10331401014392627,1.9720174778363144,3.508729910315606,3.5630059567079857,198.0,3.535867933511796,0.02713802319618954,0.19413059597155902,1.9720174778363144,completed,27.3539400100708,True,COMPLETE
7,2.8369651100873927,2026-06-13 17:41:36.501666,2026-06-13 17:41:41.268865,0 days 00:00:04.767199,17,sqrt,4,9,52,ExtraTreesRegressor,3,True,-0.00939189707764892,-0.004100041402307932,198.0,-0.006745969239978426,0.0026459278376704943,0.018927522624302053,1.9720174778363144,2.81979352382885,2.8541366963459356,198.0,2.8369651100873927,0.01717158625854301,0.12283614948844357,1.9720174778363144,924077282980129.2,1078790864372523.2,198.0,1001434073676326.2,77356790696196.98,553368230682640.75,1.9720174778363144,8.155078577194244,8.441253325465455,198.0,8.29816595132985,0.14308737413560565,1.023568924535772,1.9720174778363144,2.5280764712194848,2.5703597504560345,198.0,2.5492181108377596,0.021141639618274935,0.15123574289994393,1.9720174778363144,199.0,0.4623115577889447,-0.0056042215006747945,0.002440874188668767,198.0,-0.001581673656003014,0.004022547844671781,0.02877511028584755,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['nodes_T6W30', 'atd_T6W30', 'density_T6W30']",0.07523722557693266,0.10557375665788102,198.0,0.09040549111740684,0.015168265540474176,0.10850548722504479,1.9720174778363144,3.4238770791212483,3.4758823521859235,198.0,3.449879715653586,0.02600263653233757,0.18600865989249,1.9720174778363144,completed,4.760573863983154,True,COMPLETE
8,2.867791232813728,2026-06-13 17:41:41.285446,2026-06-13 17:41:54.860924,0 days 00:00:13.575478,3,,2,5,199,ExtraTreesRegressor,7,True,-0.02194445643995152,-0.013547275982307398,198.0,-0.01774586621112946,0.004198590228822062,0.03003442135299067,1.9720174778363144,2.8486817845031798,2.886900681124276,198.0,2.867791232813728,0.019109448310548005,0.13669855620638094,1.9720174778363144,907339181592351.8,1059561871031308.2,198.0,983450526311830.0,76111344719478.22,544458990390417.1,1.9720174778363144,8.240667488151319,8.531459478196465,198.0,8.386063483173892,0.14539599502257367,1.040083537461684,1.9720174778363144,2.523600568530754,2.5821575600248963,198.0,2.552879064277825,0.02927849574707094,0.2094423675386831,1.9720174778363144,199.0,0.6180904522613065,-0.03480125631958219,-0.020501595793570915,198.0,-0.027651426056576552,0.007149830263005638,0.05114598067878661,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",7,"['nodes_T6W30', 'l1_T6W30', 'l3_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.05113609813402337,0.08320552335682752,198.0,0.06717081074542544,0.01603471261140207,0.11470357634307096,1.9720174778363144,3.4665539180127993,3.5198425864447938,198.0,3.4931982522287965,0.02664433421599708,0.19059901464536974,1.9720174778363144,completed,13.5675368309021,True,COMPLETE
9,2.8344173869507197,2026-06-13 17:41:54.871371,2026-06-13 17:42:18.868159,0 days 00:00:23.996788,12,sqrt,3,10,393,ExtraTreesRegressor,3,False,-0.008473322436560262,-0.0032513762216866285,198.0,-0.005862349329123445,0.0026109731074368163,0.018677475575435143,1.9720174778363144,2.817508486491556,2.8513262874098833,198.0,2.8344173869507197,0.016908900459163465,0.12095703875078391,1.9720174778363144,934176163971718.2,1090018440463453.5,198.0,1012097302217585.9,77921138245867.61,557405264823286.4,1.9720174778363144,8.10506167583602,8.354431779856114,198.0,8.229746727846067,0.12468505201004802,0.8919287628457077,1.9720174778363144,2.551044264868937,2.59281364342312,198.0,2.5719289541460286,0.020884689277091733,0.14939766049768577,1.9720174778363144,199.0,0.41708542713567837,-0.0003446240309380273,0.006304691548272878,198.0,0.0029800337586674253,0.0033246577896054526,0.0237827859985106,1.9720174778363144,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['l1_T6W30', 'lcc_T6W30', 'density_T6W30']",0.07343852144927034,0.10391593561523692,198.0,0.08867722853225363,0.015238707082983296,0.10900938754709814,1.9720174778363144,3.416667010144363,3.4673812719829282,198.0,3.4420241410636456,0.02535713091928268,0.1813910652924925,1.9720174778363144,completed,23.989054918289185,False,COMPLETE
