number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,1.7899608788395682,2026-06-20 23:02:54.458359,2026-06-20 23:03:01.076775,0 days 00:00:06.618416,,,,,,,,,,,,,Ridge,,,,6,,,,,,0.29110519961044856,sparse_cg,,,,,,,True,-0.0321931706284554,-0.02498696226065745,398.0,-0.028590066444556424,0.0036031041838989744,0.03660939022810556,1.9659423239762661,1.778370095415264,1.8015516622638725,398.0,1.7899608788395682,0.011590783424304248,0.11776831636620516,1.9659423239762661,0.2772542240760613,0.2864298618570548,398.0,0.28184204296655807,0.004587818890496772,0.04661459771510729,1.9659423239762661,5.955029861942153,6.108755616438383,398.0,6.031892739190268,0.07686287724811489,0.7809663344750266,1.9659423239762661,1.4107117569314835,1.4373371158742991,398.0,1.4240244364028913,0.013312679471407882,0.1352636651275156,1.9659423239762661,399.0,0.6616541353383458,-0.03692565498439932,-0.024258907647269984,398.0,-0.030592281315834653,0.006333373668564667,0.06435033134179098,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",6,"['re_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.0667781544492489,0.09069463376939993,398.0,0.07873639410932441,0.01195823966007551,0.12150186056601343,1.9659423239762661,2.2723285409828966,2.3054436825357545,398.0,2.2888861117593255,0.016557570776429106,0.16823342841222874,1.9659423239762661,completed,True,COMPLETE
1,1.9587091332202435,2026-06-20 23:03:01.105473,2026-06-20 23:03:47.810542,0 days 00:00:46.705069,79.0,,,,,,,,,,,,BaggingRegressor,,,,3,,,,1.7123375973163988,LinearSVC,,,,,,0.03334792728637585,,,True,-0.13274624328774753,-0.11961977095685837,398.0,-0.12618300712230296,0.006563236165444586,0.06668585244181577,1.9659423239762661,1.9444987879431332,1.9729194784973538,398.0,1.9587091332202435,0.014210345277110297,0.14438441104494976,1.9659423239762661,0.2988553111176693,0.3081089358705953,398.0,0.3034821234941323,0.004626812376463019,0.04701079157219074,1.9659423239762661,6.105981493789006,6.238106574482938,398.0,6.172044034135972,0.06606254034696626,0.671229361013078,1.9659423239762661,1.5634834127120738,1.6021521952952857,398.0,1.5828178040036798,0.01933439129160607,0.19644735191957435,1.9659423239762661,399.0,0.9899749373433584,-0.22908554748031804,-0.20445775343200237,398.0,-0.2167716504561602,0.012313897024157838,0.1251155221657454,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 1.7123375973163988, 'epsilon': 0.03334792728637585}",3,"['nodes_T6W40', 'l1_T6W40', 'asp_T6W40']",-0.043110593648591045,-0.020217068581097314,398.0,-0.03166383111484418,0.011446762533746864,0.11630499010243082,1.9659423239762661,2.4652689440241455,2.4997580857641846,398.0,2.482513514894165,0.017244570870019574,0.17521370242855833,1.9659423239762661,completed,True,COMPLETE
2,1.8186331634278545,2026-06-20 23:03:47.828317,2026-06-20 23:05:25.788863,0 days 00:01:37.960546,,,,,,19.0,8.0,399.0,,,,,ExtraTreesRegressor,,,,8,,,,,,,,,,,,,,False,-0.050326670840944956,-0.04015624872411734,398.0,-0.04524145978253115,0.005085211058413807,0.05166835776263765,1.9659423239762661,1.8057111248957558,1.8315552019599532,398.0,1.8186331634278545,0.012922038532098725,0.13129455242459975,1.9659423239762661,0.27823290343116774,0.28708979729436207,398.0,0.2826613503627649,0.004428446931597186,0.044995296707702345,1.9659423239762661,5.916182866214739,6.0392898801682895,398.0,5.977736373191514,0.061553506976774836,0.6254152646739984,1.9659423239762661,1.452831567947266,1.4866582617781539,398.0,1.46974491486271,0.01691334691544388,0.17184829682631558,1.9659423239762661,399.0,0.7218045112781954,-0.06489291713586237,-0.04699100369310502,398.0,-0.055941960414483696,0.008950956721378675,0.09094632039566473,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",8,"['edges_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l3_T6W40', 'lsc_T6W40', 'density_T6W40', 'asp_T6W40']",0.09964563692612279,0.12298808443438554,398.0,0.11131686068025416,0.011671223754131372,0.11858563145741965,1.9659423239762661,2.2981351823129357,2.330678319205914,398.0,2.314406750759425,0.016271568446488915,0.16532749775673553,1.9659423239762661,completed,False,COMPLETE
3,1.7648648412334167,2026-06-20 23:05:25.806514,2026-06-20 23:05:32.300248,0 days 00:00:06.493734,,,,,,,,,,,,,LinearRegression,,,,2,,,,,,,,,,,,,,False,-0.016675207698578977,-0.011270052816536822,398.0,-0.013972630257557898,0.002702577441021077,0.02745957571866584,1.9659423239762661,1.7535790117806636,1.7761506706861698,398.0,1.7648648412334167,0.011285829452753221,0.11466982729225304,1.9659423239762661,0.2749127225639562,0.2842149150169006,398.0,0.2795638187904284,0.00465109622647217,0.04725752796832343,1.9659423239762661,5.948330180742442,6.097378359343237,398.0,6.022854270042839,0.07452408930039736,0.7572030469682722,1.9659423239762661,1.4066102075560902,1.4306911847194512,398.0,1.4186506961377707,0.012040488581680404,0.12233755187916774,1.9659423239762661,399.0,0.45112781954887216,-0.008338758788581884,0.0013239840603444571,398.0,-0.0035073873641187133,0.0048313714244631704,0.04908921662756164,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",2,"['atd_T6W40', 'density_T6W40']",0.10698446139822804,0.13264383348834446,398.0,0.11981414744328625,0.012829686045058217,0.13035620369416048,1.9659423239762661,2.242980755716205,2.276553056181465,398.0,2.259766905948835,0.016786150232629964,0.17055591315956956,1.9659423239762661,completed,False,COMPLETE
4,1.7961851854504636,2026-06-20 23:05:32.326692,2026-06-20 23:05:38.830766,0 days 00:00:06.504074,,,,,,,,,,,,,LinearRegression,,,,5,,,,,,,,,,,,,,True,-0.035536472348726034,-0.02869512203068407,398.0,-0.03211579718970505,0.003420675159020983,0.034755817580793394,1.9659423239762661,1.7845740707654498,1.8077963001354773,398.0,1.7961851854504636,0.011611114685013734,0.11797489242372494,1.9659423239762661,0.27875897579551123,0.2880325209924762,398.0,0.28339574839399373,0.004636772598482487,0.04711199254670009,1.9659423239762661,5.993464431172989,6.134229881831939,398.0,6.063847156502464,0.07038272532947505,0.715124660679689,1.9659423239762661,1.4213694837651896,1.4458040572266793,398.0,1.4335867704959344,0.01221728673074484,0.12413391193437515,1.9659423239762661,399.0,0.681704260651629,-0.04378615694569958,-0.03136553200104836,398.0,-0.03757584447337397,0.00621031247232561,0.06309996634396903,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",5,"['lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.048747154802642884,0.07234850419481577,398.0,0.060547829498729326,0.011800674696086444,0.11990091955555642,1.9659423239762661,2.2800993044555375,2.313460551118339,398.0,2.2967799277869383,0.01668062333140073,0.1694837056103326,1.9659423239762661,completed,True,COMPLETE
5,1.7816400400151322,2026-06-20 23:05:38.848267,2026-06-20 23:06:47.586261,0 days 00:01:08.737994,,,,,,10.0,2.0,285.0,,,,,ExtraTreesRegressor,,,,3,,,,,,,,,,,,,,True,-0.03000342636661551,-0.017344504068640604,398.0,-0.023673965217628056,0.006329461148987451,0.06431057813215095,1.9659423239762661,1.7667446218572045,1.79653545817306,398.0,1.7816400400151322,0.014895418157927694,0.15134510358906514,1.9659423239762661,0.2696781352809816,0.2786485279576896,398.0,0.2741633316193356,0.00448519633835396,0.045571899845201436,1.9659423239762661,5.887789769951333,6.0240227102156805,398.0,5.9559062400835066,0.0681164701321742,0.6920983431934485,1.9659423239762661,1.4366238013100099,1.4757726370776032,398.0,1.4561982191938065,0.01957441788379677,0.19888614545152344,1.9659423239762661,399.0,0.47869674185463656,-0.015850325510077194,0.005397732063924832,398.0,-0.0052262967230761815,0.010624028787001014,0.10794559241333677,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",3,"['re_T6W40', 'l3_T6W40', 'lsc_T6W40']",0.20855535495702499,0.2328179040793183,398.0,0.22068662951817164,0.012131274561146667,0.12325998408758772,1.9659423239762661,2.239712894379103,2.2751582680769076,398.0,2.2574355812280054,0.017722686848902287,0.18007160648901466,1.9659423239762661,completed,True,COMPLETE
6,1.8137119376522661,2026-06-20 23:06:47.604883,2026-06-20 23:08:00.360044,0 days 00:01:12.755161,,,,,,,,,,,,,RandomForestRegressor,6.0,8.0,164.0,10,,,,,,,,,,,,,,False,-0.047308319362794254,-0.037249611764077206,398.0,-0.04227896556343573,0.0050293537993585215,0.0511008193042813,1.9659423239762661,1.8005852968773244,1.8268385784272079,398.0,1.8137119376522661,0.013126640774941805,0.13337341636177363,1.9659423239762661,0.2783326329169363,0.2873165643367533,398.0,0.2828245986268448,0.0044919657099085014,0.04564068013913428,1.9659423239762661,5.795861657002942,5.907090993886066,398.0,5.851476325444504,0.05561466844156152,0.5650736130479096,1.9659423239762661,1.4620136630649319,1.4946335068340926,398.0,1.4783235849495122,0.016309921884580317,0.16571718839847493,1.9659423239762661,399.0,0.6616541353383458,-0.051900889892332255,-0.034524441141883036,398.0,-0.043212665517107646,0.00868822437522461,0.08827682473442866,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",10,"['re_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40']",0.09946580817607635,0.12371009750357288,398.0,0.11158795283982462,0.012122144663748264,0.1231672196379517,1.9659423239762661,2.2843788525196285,2.317565995675941,398.0,2.3009724240977847,0.01659357157815629,0.16859921505943276,1.9659423239762661,completed,False,COMPLETE
7,1.7786256175710649,2026-06-20 23:08:00.383233,2026-06-20 23:08:36.229874,0 days 00:00:35.846641,,,,,,,,,,,,,RandomForestRegressor,3.0,2.0,89.0,5,,,,,,,,,,,,,,False,-0.02615736794826884,-0.01784499467312111,398.0,-0.022001181310694975,0.0041561866375738644,0.042228992199478885,1.9659423239762661,1.766304585659097,1.7909466494830326,398.0,1.7786256175710649,0.012321031911967699,0.12518801629267967,1.9659423239762661,0.27442461948050073,0.28342147454328065,398.0,0.2789230470118907,0.004498427531389943,0.04570633556626724,1.9659423239762661,5.787082153071878,5.889939393378913,398.0,5.838510773225395,0.051428620153517235,0.5225412111330491,1.9659423239762661,1.4261872680164753,1.4567731932084178,398.0,1.4414802306124466,0.015292962595971238,0.15538435938699216,1.9659423239762661,399.0,0.506265664160401,-0.015927891225446023,-0.0013869538805016592,398.0,-0.00865742255297384,0.007270468672472181,0.07387169817657807,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",5,"['re_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40']",0.1063504457653791,0.12954372319674065,398.0,0.11794708448105987,0.011596638715680773,0.11782780913576212,1.9659423239762661,2.2470641137925176,2.280832511911883,398.0,2.2639483128522,0.016884199059682727,0.17155213963201602,1.9659423239762661,completed,False,COMPLETE
8,1.7584074807846093,2026-06-20 23:08:36.252821,2026-06-20 23:09:33.022179,0 days 00:00:56.769358,,,,,,2.0,3.0,276.0,,,,,ExtraTreesRegressor,,,,11,,,,,,,,,,,,,,False,-0.013063938600995358,-0.007385028693894708,398.0,-0.010224483647445033,0.0028394549535503246,0.028850321590524905,1.9659423239762661,1.7469558639129632,1.7698590976562554,398.0,1.7584074807846093,0.0114516168716461,0.1163543126702451,1.9659423239762661,0.2727658505754929,0.2819068902831166,398.0,0.27733637042930476,0.004570519853811845,0.046438830612008014,1.9659423239762661,5.85700571158097,5.978914241233244,398.0,5.917959976407107,0.06095426482613666,0.6193266564589279,1.9659423239762661,1.4213902442991744,1.4431170546047833,398.0,1.4322536494519789,0.010863405152804529,0.11037777931102552,1.9659423239762661,399.0,0.3558897243107769,0.005630084388849859,0.014695814131060716,398.0,0.010162949259955287,0.004532864871105428,0.04605623663593262,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",11,"['nodes_T6W40', 'edges_T6W40', 're_T6W40', 'pe_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.14508287165222417,0.16835480045665274,398.0,0.15671883605443845,0.011635964402214293,0.11822737832133474,1.9659423239762661,2.2277825640242885,2.2607736480078464,398.0,2.2442781060160675,0.016495541991778898,0.16760318408213631,1.9659423239762661,completed,False,COMPLETE
9,1.840702399857748,2026-06-20 23:09:33.049273,2026-06-20 23:09:42.510691,0 days 00:00:09.461418,,,,,,,,,,,,,SVR,,,,8,,,,,,,,,15.01455544253768,,0.0401698606222607,scale,linear,,-0.06248978887021124,-0.05319936470918325,398.0,-0.05784457678969725,0.004645212080513992,0.04719774202138781,1.9659423239762661,1.828026753548564,1.8533780461669322,398.0,1.840702399857748,0.012675646309184054,0.12879108081304824,1.9659423239762661,0.2821922547633415,0.2912963447798485,398.0,0.286744299771595,0.004552045008253509,0.04625111668647915,1.9659423239762661,6.045895610686575,6.2086326783537515,398.0,6.127264144520163,0.08136853383358864,0.8267461209459658,1.9659423239762661,1.5133616698133565,1.5479685217452692,398.0,1.5306650957793129,0.017303425965956333,0.1758117004502891,1.9659423239762661,399.0,0.7794486215538847,-0.07609596678670552,-0.0594371022525613,398.0,-0.06776653451963341,0.008329432267072109,0.08463131252392526,1.9659423239762661,SVR,"{'mode': 'original', 'type': 'SVR'}",8,"['nodes_T6W40', 'edges_T6W40', 'pe_T6W40', 'l1_T6W40', 'l3_T6W40', 'lsc_T6W40', 'atd_T6W40', 'asp_T6W40']",0.009155635179246361,0.033721309231169554,398.0,0.02143847220520796,0.012282837025961597,0.12479993662161051,1.9659423239762661,2.3114846226417174,2.3460747642555106,398.0,2.328779693448614,0.01729507080689676,0.17572680774033175,1.9659423239762661,completed,True,COMPLETE
