target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
COG_V1,T7W40,VALIDATION,R2,-0.016087,0.02182,-0.018232,-0.013942,1.9659,399,True
COG_V1,T7W40,VALIDATION,RMSE,1.355064,0.076353,1.347559,1.36257,1.9659,399,True
COG_V1,T7W40,VALIDATION,MAE,1.050501,0.053505,1.045242,1.055761,1.9659,399,True
COG_V1,T7W40,VALIDATION,rho,-0.120699,0.117476,-0.132246,-0.109151,1.9659,399,True
COG_V1,T7W40,TEST,R2,-0.017275,0.028108,-0.020038,-0.014512,1.9659,399,True
COG_V1,T7W40,TEST,RMSE,1.343953,0.117299,1.332423,1.355483,1.9659,399,True
COG_V1,T7W40,TEST,MAE,1.02975,0.086283,1.021269,1.038231,1.9659,399,True
COG_V1,T7W40,TEST,rho,-0.105634,0.183373,-0.123659,-0.087609,1.9659,399,True
