feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
z_atd_T7W50,-0.01889558395612094,0.026122612526067596,1.0,400,1.0
z_re_T7W50,0.01182932057827602,0.018616648588184875,1.0,400,1.0
z_diameter_T7W50,-0.00901734659487683,0.026614567717157745,1.0,400,1.0
z_density_T7W50,-0.008493406415462212,0.01556084346500537,1.0,400,1.0
z_lsc_T7W50,-0.007634852456915323,0.024682471372109528,1.0,400,1.0
z_asp_T7W50,-0.007593683831972143,0.0254961756611126,1.0,400,1.0
z_pe_T7W50,-0.0070600132441976686,0.02688383436177509,1.0,400,1.0
z_l3_T7W50,0.00542658634177523,0.014835636518328664,1.0,400,1.0
z_l2_T7W50,0.003912756997459966,0.02623099230679862,1.0,400,1.0
z_l1_T7W50,-0.0018825326475393888,0.009513964882153225,1.0,400,1.0
z_lcc_T7W50,7.306999559434597e-19,2.5359308366568606e-17,0.0,400,1.0
z_edges_T7W50,0.0,0.0,0.0,400,1.0
z_nodes_T7W50,0.0,0.0,0.0,400,1.0
