r2,rmse,mae,rho
-0.046943664734360846,8.674827693461253,7.064837395217461,-0.08829794456139428
-0.0035915831486958982,8.07781629628507,6.512654472650953,0.2947413406980032
-0.04544124288492779,7.446489342140803,6.365438247607589,-0.1771617245965365
0.001187321960478105,8.017604745704217,6.82156822565228,0.08663848676337993
-0.0053812516422142576,8.358729978538888,7.140989844288497,0.24157231453287317
-0.008533073104380229,8.017573049264831,6.5797142222608604,-0.0912944072954023
0.0019972882185080865,8.71696800891999,7.443830463865019,0.042356593528763524
-0.025055402462267118,7.987045003922023,6.80567108280132,-0.2543775678779153
-4.9684214871170695e-05,7.466804531715876,6.448927533072642,0.022731685099584557
-0.01379877118962014,7.530030528034198,6.406486876723162,0.011962248408966685
-0.02143962343296968,8.298373813992388,6.894086371609904,0.0863200060886435
-1.544637027928175e-05,7.6456067717550615,6.524525729627515,-0.0015414286801543483
-0.0058870349501032315,8.672820668311138,7.34270455821386,-0.005405445695993212
-0.024992640750804762,7.958825617525147,6.453383322385866,-0.013495319037767685
-0.013027504341303064,6.779189551336449,5.965689880221072,-0.1199155491641643
-0.008535996838626714,7.596978184823787,6.435429524780958,0.030449095204259504
0.002056390186129131,6.8615293081320345,6.1171483164724005,0.20551442991800506
-0.005876554431778702,7.617651611523563,6.618172060554396,-0.1036610787403799
-0.12275579479772336,8.09746493763246,7.053945077860778,-0.31439076341120337
-0.0069556679288118595,7.405159618927877,6.48454741976933,-0.03543917920327853
0.01222076839872055,7.050853396206714,5.9222407956886745,0.23992385837756314
-0.05003598560138478,8.342344099117634,6.770462999480385,-0.228813830942907
-0.018670878014495962,8.349623046455887,7.2237704803046645,-0.19352403349364763
-2.2147478544676247e-05,7.550024002724298,6.122935357266192,0.04122525941789064
0.0062584020297672405,7.341049267956516,6.298820481299308,0.18785035213805987
0.005652748667616003,7.684186763576232,6.673766760469157,0.3419438599778197
-0.006204967413114604,7.60239523625346,6.456354735753143,-0.023134832636173178
-0.006375633632216937,7.256943871749351,6.254885761745431,-0.04168299944044791
-0.004418579102570597,7.413621560916949,6.388853301304449,-0.0335714713412936
-0.031252657552155005,7.215783684309368,6.230065093302268,-0.1914486093916242
-0.009042442171683929,7.479392555147656,6.287847900269352,0.11258951882937614
-0.007442982592319902,7.790273761002328,6.791939929896781,-0.07280440075456132
-0.0016740576897054105,8.576884212622435,7.155010208235247,0.168753865654543
-0.023438324482969897,7.375930031405905,6.434505512359951,-0.18795945118053825
0.005854347692566875,7.630017653919503,6.493106600072252,0.09510980546913264
-0.0077285906100841295,7.672934432931028,6.473536590280338,0.03081073471244113
0.0106919870319645,7.66159235176674,6.516605173213914,0.28956507576027424
0.014131542363821747,7.737049356677825,6.660843892475629,0.36262109700631034
-0.003125611797059502,6.967874827447583,6.174783871700111,0.06711696359758197
0.00043540666920438564,7.279513526100224,6.129972305992923,0.024677154811918057
-0.0013203577121359,8.55198450228334,7.171353330878251,0.2669249356869352
-0.03862063587788023,8.177848017200557,7.107395776082013,-0.43575484487508703
0.0029243035625651226,8.286868690051346,7.016738492851552,0.1241569351474627
0.0032100730306235947,7.887284743572277,6.896134873070637,0.11671816628905862
0.009814708207416367,7.567428895696052,6.3219520168488375,0.2592953232545832
-0.008557980207082094,7.839379783447821,6.601945199271579,-0.23858215103084343
5.2677182807214784e-05,6.8368953168439965,6.046780366552049,0.12102551764730993
-0.009102962963781103,9.048814080419174,7.739220424030434,-0.07594469043475814
-0.0035284410078846307,7.312840023543095,6.2436506774765235,-0.0593679305936688
0.004003605088967244,7.56541673877913,6.522244699179037,0.17800065281369606
0.0065813406091881355,7.202135742187563,6.200972801977566,0.040178105614142284
-0.004992527346336706,7.813172089048219,6.633779371000928,-0.10575131339521043
0.005056470755486209,7.558047748291632,6.462056646485751,0.10475649802229985
0.012633822225458502,8.26536513329518,7.03670064588156,0.2572319438736476
0.0014606269326206123,7.132964026232434,6.208607098694103,0.022736073032276635
-0.06409750524270486,9.265510464457586,7.763369226216018,-0.3274271991607255
0.006500734323107604,8.189915263493479,6.814398652656666,0.1301502601156552
-0.011237949857382024,8.254869835067637,7.081220535072589,-0.12027788535860173
-0.002863526232943059,7.096350488220794,6.074568745894519,-0.004624286040463044
0.003983336032560292,6.8500177697705045,5.863354596759029,-0.041610542216188685
0.0007339976217023425,7.681553080857902,6.5883274984533,0.08086258764582128
0.011662870664521874,7.701280140117635,6.7853226212996045,0.14271998006382372
0.0034264202041202063,8.05823429429623,6.8915126286375115,0.17101060757194272
-0.022494936036764335,7.586016806733739,6.692365805824012,-0.168336101215573
-0.011153641285665872,8.49503566308591,6.955993506534266,0.2319850163632294
-0.03632638969537649,7.9819601800715745,6.682680476582869,-0.46156879236105597
0.012547278957213193,7.302654766160396,6.574589902155593,0.22243698670485
-0.0011394166377585169,7.241358982185999,5.924653992073957,0.13025072347304242
-0.0005505315235239117,6.408010129027999,5.609132118007311,0.1256297269074015
-0.002304057311938834,8.48806334366526,7.295729879532416,0.04122525941789064
0.012545628793398822,7.849659404285762,6.6079698007837875,0.253320617811361
-0.0035995024665735897,6.8079830833156665,5.843412677030944,0.052438953975325865
-0.012424126413839609,7.793313051149479,6.609896515010316,0.12788921190748337
-0.014128258042896746,7.434760869159338,6.382299752669544,-0.0863200060886435
0.006469455652618139,7.590469924775568,6.701910648791124,0.10057822138007122
-0.0047377966400905525,6.909320500196716,5.928984206910511,-0.04402430476484255
0.02500719690621045,6.812463389058644,5.982143548923031,0.3050262736531672
0.009406290491581704,6.981204087248431,6.244227521889473,0.5198480321848683
-0.004752223857872551,7.248870939838112,6.199705087933701,0.055995826235983946
-0.007574865061427571,7.052226268309325,6.433951410669121,0.0644043997404785
-0.05540751619948958,8.049865392826314,6.783148930100488,-0.10585068571451048
-0.012852729957858466,8.222920873243199,6.820722872977067,-0.019260423480042674
-0.005206551933619297,7.421298340793461,6.390885089074725,-0.062403772075338274
0.03407241680962969,7.356403496600117,6.325504896157071,0.35350904126230054
0.015116178297514438,6.5656660684495,5.803942264180395,0.12483162664856605
-0.06314776304051062,7.269415206919083,6.450264716655406,-0.4278290591990893
0.00571524572115456,7.511410317137898,6.208758760242672,0.16631384026520968
-0.03437915803120695,7.381920417597092,6.24655709832043,-0.3555474174415878
0.004282346245966906,7.355062327499008,6.32587388982218,0.0296839652968344
-0.030922393475027787,8.757889361857803,7.153095501409888,-0.08858086229826825
-0.06743982766367718,7.876413833724626,6.459804172661471,-0.23309609297031625
-0.024808954447426812,7.563008456104651,6.393229477769624,-0.15129939635237824
0.009972975141348983,7.86934472594247,6.48360566890052,0.2298807848788348
-0.010491451834500731,7.647589714796289,6.666232591142582,0.08971896629274455
-0.0038865048943645952,7.737582628540523,6.586643756134049,0.18669316311051534
-0.00043468433022231245,8.473535101745098,6.971862473756369,0.23742585627625132
-0.0022862128500305,7.682096863006207,6.605259113407155,0.12760250017210634
-0.015109653033072101,8.569449723499153,6.982480474591992,-0.06784906353562149
-0.004906709571971701,7.549296468147279,6.29467952567471,0.04661921859406324
-0.017153204356092466,7.440155814816582,6.363670993564503,-0.27866703585670405
0.013455113671841379,8.255428469762627,6.978410219573095,0.1844437118207066
-0.02009818391880902,7.182109217166783,6.2565380029683855,-0.29442566245295426
-0.02567771695622234,7.864008045344642,6.6070107820724555,-0.15485380477954314
-0.011857624061358818,7.540015100943889,6.599674308142512,-0.07052036211706143
