target,window,feature_type,covariates,n_subjects,n_candidate_predictors,n_selected_per_split,predictors,n_iter,alpha_mean,alpha_std,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,frac_r2_below_zero
MOT,T7W20,raw,,250,13,5,"nodes_T7W20, edges_T7W20, re_T7W20, pe_T7W20, l1_T7W20, l2_T7W20, l3_T7W20, lcc_T7W20, lsc_T7W20, atd_T7W20, density_T7W20, diameter_T7W20, asp_T7W20",400,748.9823634687596,325.9948532582768,-0.014651613241901052,0.027398486931655912,-0.017344784908194747,-0.011958441575607355,7.769689664530559,0.4911373446277133,7.721412648938073,7.817966680123045,6.594008614362547,0.3764450552018666,6.557005433890757,6.631011794834337,0.00362404628928217,0.18814494247691044,-0.014869917610958946,0.022118010189523286,0.73
COG,T7W20,raw,,250,13,5,"nodes_T7W20, edges_T7W20, re_T7W20, pe_T7W20, l1_T7W20, l2_T7W20, l3_T7W20, lcc_T7W20, lsc_T7W20, atd_T7W20, density_T7W20, diameter_T7W20, asp_T7W20",400,457.66281297252294,333.16238583044736,-0.021034699084624006,0.07025301504389608,-0.02794031507940079,-0.014129083089847224,2.2204934398423375,0.23047149095475702,2.1978389300923604,2.2431479495923146,1.7225413749388314,0.1484442984299195,1.7079498400284712,1.7371329098491917,0.06533264819275825,0.20017918731642786,0.04565576177172701,0.08500953461378949,0.565
MOT_V4,T7W20,raw,,250,13,5,"nodes_T7W20, edges_T7W20, re_T7W20, pe_T7W20, l1_T7W20, l2_T7W20, l3_T7W20, lcc_T7W20, lsc_T7W20, atd_T7W20, density_T7W20, diameter_T7W20, asp_T7W20",400,599.1976813142221,362.66954142139514,-0.013074711995277287,0.041723562882826,-0.017175986552998235,-0.00897343743755634,3.4924010467521667,0.2757439338754028,3.465296420437654,3.5195056730666794,2.8990672262767343,0.1864119264181392,2.8807436115552036,2.917390840998265,0.03900848154419909,0.19380164251652615,0.019958484593322112,0.058058478495076074,0.595
COG_V1,T7W20,raw,,250,13,5,"nodes_T7W20, edges_T7W20, re_T7W20, pe_T7W20, l1_T7W20, l2_T7W20, l3_T7W20, lcc_T7W20, lsc_T7W20, atd_T7W20, density_T7W20, diameter_T7W20, asp_T7W20",400,859.3981376120286,306.8569518357578,-0.020903569186917867,0.03941900253716627,-0.02477831384020735,-0.017028824533628382,1.3567903317005499,0.11370445470957241,1.3456135971414824,1.3679670662596173,1.0410076231644871,0.08145975077234963,1.0330004257863734,1.0490148205426009,-0.1231456084921929,0.18372714128678394,-0.14120531859505295,-0.10508589838933285,0.85
