number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,2.971527653260247,2026-06-12 23:40:48.635319,2026-06-12 23:40:51.486066,0 days 00:00:02.850747,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,11,,,,,,,,False,,,,,,,,,-0.06059739538876096,-0.040636877477617815,98.0,-0.05061713643318939,0.009980258955571572,0.05003978401008394,1.9844674545084815,2.9372446331706454,3.005810673349848,98.0,2.971527653260247,0.034283020089601504,0.17189082248605644,1.9844674545084815,889227317842770.8,1130676924261900.5,98.0,1009952121052335.6,120724803209564.89,605299231629059.9,1.9844674545084815,8.85932994483387,9.414937080503012,98.0,9.137133512668441,0.2778035678345712,1.392872729410709,1.9844674545084815,2.5137177178492154,2.5922291212568265,98.0,2.552973419553021,0.039255701703805504,0.1968232330611118,1.9844674545084815,99.0,0.8787878787878788,-0.12955111022381366,-0.08614570290047018,98.0,-0.10784840656214192,0.021702703661671745,0.1088146718937231,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",11,"['nodes_T6W40', 'edges_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.011591078801045077,0.040179264627224515,98.0,0.014294092913089718,0.025885171714134795,0.12978504940657204,1.9844674545084815,3.5996218671304443,3.700358875505279,98.0,3.6499903713178616,0.05036850418741725,0.25254145024386515,1.9844674545084815,completed,False,COMPLETE
1,3.3896876603252797,2026-06-12 23:40:51.504533,2026-06-12 23:40:59.772843,0 days 00:00:08.268310,,,,,,,,,,,,,,,XGBRegressor,,,,,,2,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.21757620653834053,-0.1801030311186076,98.0,-0.19883961882847406,0.01873658770986646,0.09394293337091231,1.9844674545084815,3.335145668079194,3.4442296525713654,98.0,3.3896876603252797,0.05454199224608575,0.27346680317850514,1.9844674545084815,720392650115375.9,952270213244688.1,98.0,836331431680032.0,115938781564656.1,581302711053296.2,1.9844674545084815,10.148959196298929,10.614217099193457,98.0,10.381588147746193,0.2326289514472636,1.1663727901984793,1.9844674545084815,2.81383826463915,2.9711623510106033,98.0,2.8925003078248768,0.07866204318572675,0.39440175533804406,1.9844674545084815,99.0,0.98989898989899,-0.5393934006926233,-0.45786213460358516,98.0,-0.49862776764810424,0.04076563304451907,0.2043938420498879,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",2,"['diameter_T6W40', 'asp_T6W40']",0.03249695602742549,0.07891883157621518,98.0,0.05570789380182034,0.023210937774394848,0.11637677119127407,1.9844674545084815,4.173367243545434,4.302010760868002,98.0,4.237689002206718,0.06432175866128367,0.32250134238877054,1.9844674545084815,completed,False,COMPLETE
2,2.8830353959765724,2026-06-12 23:40:59.786389,2026-06-12 23:41:01.744398,0 days 00:00:01.958009,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,9,,,,,,,,True,,,,,,,,,-0.021252026473801124,-0.016806201126872575,98.0,-0.01902911380033685,0.0022229126734642757,0.01114540920717625,1.9844674545084815,2.858711078708132,2.907359713245013,98.0,2.8830353959765724,0.024324317268440213,0.12195911826776791,1.9844674545084815,903167441881690.2,1147455532834032.0,98.0,1025311487357861.1,122144045476170.84,612415136817000.6,1.9844674545084815,8.071146604360724,8.387843294629178,98.0,8.229494949494951,0.15834834513422688,0.7939390174287464,1.9844674545084815,2.5324619119149125,2.5511744517214514,98.0,2.541818181818182,0.009356269903269335,0.04691118007897756,1.9844674545084815,99.0,1.0,-0.0023597843357151347,-0.0013248247220964534,98.0,-0.001842304528905794,0.0005174798068093406,0.002594579747639062,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",9,"['l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",,,,,,,,3.438656665519906,3.5126658591253976,98.0,3.4756612623226517,0.03700459680274597,0.1855364715116857,1.9844674545084815,completed,True,COMPLETE
3,2.9441677990999415,2026-06-12 23:41:01.762437,2026-06-12 23:41:07.811192,0 days 00:00:06.048755,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,False,,,,,,,,,-0.04799435269156328,-0.03337374575380052,98.0,-0.0406840492226819,0.007310303468881386,0.03665295742920351,1.9844674545084815,2.9130305025069885,2.9753050956928946,98.0,2.9441677990999415,0.03113729659295316,0.1561185539478886,1.9844674545084815,891345467681981.4,1127174089698940.5,98.0,1009259778690460.9,117914311008479.55,591207771344271.9,1.9844674545084815,8.299117551366567,8.717328346472812,98.0,8.50822294891969,0.2091053975531227,1.048428600448248,1.9844674545084815,2.5101949109808506,2.5876402357044372,98.0,2.548917573342644,0.03872266236179312,0.19415063972842214,1.9844674545084815,99.0,0.8282828282828283,-0.0771717649696115,-0.05134136766319821,98.0,-0.06425656631640486,0.01291519865320665,0.06475520865047289,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['nodes_T6W40', 'l1_T6W40', 'l2_T6W40', 'lcc_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.005879186640482072,0.04238084658275469,98.0,0.01825082997113631,0.02413001661161838,0.12098491880624453,1.9844674545084815,3.537786901978687,3.622728671048044,98.0,3.5802577865133656,0.04247088453467869,0.21294376211011087,1.9844674545084815,completed,False,COMPLETE
4,4.080610021786492,2026-06-12 23:41:07.824491,2026-06-12 23:41:10.785393,0 days 00:00:02.960902,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,5,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.4726275191268584,-0.4172306165457622,98.0,-0.4449290678363103,0.027698451290548074,0.13887660892998127,1.9844674545084815,4.011941126853726,4.149278916719258,98.0,4.080610021786492,0.06866889493276593,0.3442973459850436,1.9844674545084815,888957920870084.1,1173296453952771.5,98.0,1031127187411427.8,142169266541343.66,712819118448762.0,1.9844674545084815,11.347698513213519,11.904826739311734,98.0,11.626262626262626,0.2785641130491076,1.3966860090495163,1.9844674545084815,3.5779325209636164,3.8160068729757772,98.0,3.696969696969697,0.11903717600608034,0.5968376775623926,1.9844674545084815,99.0,1.0,-1.1587850800553057,-1.0111928009331004,98.0,-1.084988940494203,0.07379613956110266,0.3700047163960691,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",5,"['nodes_T6W40', 'edges_T6W40', 'l1_T6W40', 'l2_T6W40', 'asp_T6W40']",-0.008421284029196289,0.03882146455407841,98.0,0.015200090262441058,0.023621374291637347,0.11843464912451147,1.9844674545084815,4.910442356609763,5.049376961304637,98.0,4.9799096589572,0.069467302347437,0.3483004620123974,1.9844674545084815,completed,True,COMPLETE
5,2.9769817609286036,2026-06-12 23:41:10.797935,2026-06-12 23:41:38.733968,0 days 00:00:27.936033,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,5,,,,,,,,False,,,,,,,,,-0.0612634414023737,-0.04299152471585809,98.0,-0.052127483059115895,0.009135958343257805,0.04580656516598002,1.9844674545084815,2.940381739551715,3.0135817823054922,98.0,2.9769817609286036,0.03660002137688887,0.18350798036573454,1.9844674545084815,897770653929175.5,1141823326144350.2,98.0,1019796990036762.9,122026336107587.33,611824956601627.1,1.9844674545084815,8.540589033938609,8.902779606856857,98.0,8.721684320397733,0.181095286459124,0.9079893678109341,1.9844674545084815,2.545184815798039,2.6426322487169154,98.0,2.593908532257477,0.048723716459438494,0.2442946880088486,1.9844674545084815,99.0,0.8888888888888888,-0.13140139800496342,-0.09460178981893502,98.0,-0.11300159391194922,0.018399804093014203,0.09225434197058459,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",5,"['l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'density_T6W40', 'diameter_T6W40']",0.0069426852338950185,0.05331766259472446,98.0,0.03013017391430974,0.02318748868041472,0.11625920033432323,1.9844674545084815,3.614139050346435,3.703296645264165,98.0,3.6587178478053,0.0445787974588651,0.22351257679797698,1.9844674545084815,completed,False,COMPLETE
6,2.877864689870968,2026-06-12 23:41:38.746396,2026-06-12 23:41:40.518250,0 days 00:00:01.771854,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,12,,,,,,,,False,,,,,,,,,-0.01948442526270342,-0.014829294552662362,98.0,-0.01715685990768289,0.0023275653550205292,0.011670124808691531,1.9844674545084815,2.8529173120888656,2.9028120676530706,98.0,2.877864689870968,0.024947377782102334,0.12508306662097765,1.9844674545084815,897961538016371.2,1140952660394482.0,98.0,1019457099205426.6,121495561189055.44,609163716808196.9,1.9844674545084815,8.091839905667586,8.418317571291817,98.0,8.255078738479702,0.16323883281211574,0.8184593177731495,1.9844674545084815,2.5239802614967006,2.5495078224040935,98.0,2.536744041950397,0.0127637804536965,0.06399601652605874,1.9844674545084815,99.0,0.6363636363636364,-0.003053016903980023,0.0010147376905284631,98.0,-0.0010191396067257801,0.0020338772972542433,0.010197609211412188,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",12,"['nodes_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.06496391220935224,0.12880422263569946,57.0,0.09688406742252585,0.0319201552131736,0.12139867805438202,2.002465459291007,3.4365628011499276,3.51216909979861,98.0,3.4743659504742688,0.03780314932434093,0.1895403150872086,1.9844674545084815,completed,False,COMPLETE
7,3.156235613553476,2026-06-12 23:41:40.535860,2026-06-12 23:41:42.432050,0 days 00:00:01.896190,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,8,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.13029971173349333,-0.10221836279250957,98.0,-0.11625903726300145,0.01404067447049188,0.07039820519557609,1.9844674545084815,3.1145384237720433,3.197932803334909,98.0,3.156235613553476,0.041697189781433025,0.2090645523105961,1.9844674545084815,908381227249109.6,1154332835669548.2,98.0,1031357031459329.0,122975804210219.36,616585472234705.8,1.9844674545084815,9.021381705001078,9.485228578584875,98.0,9.253305141792977,0.23192343679189814,1.162835426976984,1.9844674545084815,2.7233601263069445,2.8428417196086024,98.0,2.7831009229577734,0.05974079665082913,0.2995329654576715,1.9844674545084815,99.0,0.9797979797979798,-0.2506558891053514,-0.1956305868194843,98.0,-0.22314323796241786,0.027512651142933553,0.13794502997025077,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",8,"['nodes_T6W40', 're_T6W40', 'l1_T6W40', 'l2_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40', 'asp_T6W40']",0.008084588399856988,0.049020383740740706,98.0,0.02855248607029885,0.02046789767044186,0.1026235073787977,1.9844674545084815,3.7823380417319385,3.8794640901634554,98.0,3.830901065947697,0.04856302421575839,0.2434889969740123,1.9844674545084815,completed,True,COMPLETE
8,2.8465262518855106,2026-06-12 23:41:42.444565,2026-06-12 23:41:44.706963,0 days 00:00:02.262398,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,2,,,,,,,,False,,,,,,,,,-0.010454446402370594,-0.0012977634473930492,98.0,-0.005876104924881822,0.004578341477488773,0.02295523790292536,1.9844674545084815,2.8170875982442096,2.8759649055268115,98.0,2.8465262518855106,0.029438653641301143,0.14760176828237573,1.9844674545084815,801188916588644.0,1017858211436479.2,98.0,909523564012561.6,108334647423917.69,543176522977401.44,1.9844674545084815,8.57546401014251,8.93984967593118,98.0,8.757656843036845,0.18219283289433497,0.91349232988872,1.9844674545084815,2.5063876918043295,2.6384673114121826,98.0,2.572427501608256,0.06603980980392665,0.33111543832343954,1.9844674545084815,99.0,0.696969696969697,-0.027010534220773152,-0.008792330516620915,98.0,-0.017901432368697033,0.009109101852076118,0.04567191004089931,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['lcc_T6W40', 'asp_T6W40']",0.0797420366448332,0.1379239538951288,60.0,0.108832995269981,0.029090958625147788,0.11358691074566125,2.0002978220142604,3.4597577445903394,3.547360001452141,98.0,3.50355887302124,0.04380112843090089,0.21961344047657558,1.9844674545084815,completed,False,COMPLETE
9,2.956000810145269,2026-06-12 23:41:44.724575,2026-06-12 23:41:46.551879,0 days 00:00:01.827304,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,9,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.052278959848506244,-0.0371133265304941,98.0,-0.04469614318950017,0.007582816659006072,0.03801930485910918,1.9844674545084815,2.922393018644677,2.989608601645861,98.0,2.956000810145269,0.033607791500592114,0.16850530985538456,1.9844674545084815,906801451355483.4,1150166026763084.5,98.0,1028483739059284.0,121682287703800.62,610099940458144.2,1.9844674545084815,8.487890228489176,8.948360283220167,98.0,8.718125255854671,0.2302350273654953,1.1543699509413528,1.9844674545084815,2.574830480797269,2.669622772331845,98.0,2.622226626564557,0.047396145767288206,0.23763841275696923,1.9844674545084815,99.0,0.8888888888888888,-0.09290519366132727,-0.06477137114876166,98.0,-0.07883828240504447,0.014066911256282804,0.07052975319447483,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",9,"['nodes_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.014635642923439494,0.03287385537076407,98.0,0.00911910622366229,0.023754749147101784,0.119103374153544,1.9844674545084815,3.5601112383918663,3.649292025108177,98.0,3.6047016317500216,0.044590393358155136,0.22357071720279606,1.9844674545084815,completed,True,COMPLETE
