feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
lcc_T6W40,1.2207241801141495,2.478467216150328,1.0,400,1.0
asp_T6W40,-0.5964373061383684,1.0661288392556358,1.0,400,1.0
nodes_T6W40,-0.5697103121661158,1.6691694656979381,1.0,400,1.0
atd_T6W40,-0.5273339963718443,1.3134149177564318,1.0,400,1.0
density_T6W40,0.4963930189727733,1.1722402307151616,1.0,400,1.0
diameter_T6W40,0.3079410716299449,0.6064269532243953,1.0,400,1.0
lsc_T6W40,-0.2777603138400181,0.48849716168340296,1.0,400,1.0
l2_T6W40,0.19234085007821272,0.35908322134360715,1.0,400,1.0
edges_T6W40,0.16934309274053738,0.2544911937874094,1.0,400,1.0
re_T6W40,0.16241042135534328,0.3756297028163384,1.0,400,1.0
pe_T6W40,-0.14101524328121784,0.22784607765013623,1.0,400,1.0
l1_T6W40,0.05956275631368177,0.1519213298516313,1.0,400,1.0
l3_T6W40,-0.018874471561562488,0.047965532615294536,1.0,400,1.0
