target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
MOT,T2W20,VALIDATION,R2,-0.014321,0.037228,-0.01798,-0.010662,1.9659,399,True
MOT,T2W20,VALIDATION,RMSE,7.778938,0.328429,7.746654,7.811221,1.9659,399,True
MOT,T2W20,VALIDATION,MAE,6.636263,0.257284,6.610973,6.661553,1.9659,399,True
MOT,T2W20,VALIDATION,rho,0.03951,0.131152,0.026618,0.052402,1.9659,399,True
MOT,T2W20,TEST,R2,-0.01889,0.050499,-0.023854,-0.013926,1.9659,399,True
MOT,T2W20,TEST,RMSE,7.761241,0.515041,7.710614,7.811868,1.9659,399,True
MOT,T2W20,TEST,MAE,6.624402,0.423655,6.582758,6.666045,1.9659,399,True
MOT,T2W20,TEST,rho,0.021796,0.194322,0.002695,0.040897,1.9659,399,True
