target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
MOT,T2W40,VALIDATION,R2,-0.011066,0.068912,-0.01784,-0.004292,1.9659,399,True
MOT,T2W40,VALIDATION,RMSE,7.654162,0.389926,7.615834,7.692491,1.9659,399,True
MOT,T2W40,VALIDATION,MAE,6.519108,0.276715,6.491908,6.546308,1.9659,399,True
MOT,T2W40,VALIDATION,rho,0.041029,0.1334,0.027917,0.054142,1.9659,399,True
MOT,T2W40,TEST,R2,-0.01115,0.054202,-0.016477,-0.005822,1.9659,399,True
MOT,T2W40,TEST,RMSE,7.60098,0.503825,7.551456,7.650504,1.9659,399,True
MOT,T2W40,TEST,MAE,6.412587,0.395095,6.37375,6.451423,1.9659,399,True
MOT,T2W40,TEST,rho,0.032709,0.196967,0.013348,0.052071,1.9659,399,True
