target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
MOT_V4,T2W10,VALIDATION,R2,-0.00544,0.048081,-0.010167,-0.000714,1.9659,399,True
MOT_V4,T2W10,VALIDATION,RMSE,3.487429,0.170658,3.470654,3.504204,1.9659,399,True
MOT_V4,T2W10,VALIDATION,MAE,2.876664,0.128288,2.864054,2.889274,1.9659,399,True
MOT_V4,T2W10,VALIDATION,rho,0.058722,0.136457,0.045309,0.072135,1.9659,399,True
MOT_V4,T2W10,TEST,R2,-0.011764,0.074411,-0.019078,-0.00445,1.9659,399,True
MOT_V4,T2W10,TEST,RMSE,3.458501,0.258874,3.433055,3.483948,1.9659,399,True
MOT_V4,T2W10,TEST,MAE,2.854637,0.192861,2.835679,2.873595,1.9659,399,True
MOT_V4,T2W10,TEST,rho,0.057708,0.204369,0.03762,0.077797,1.9659,399,True
