subject,z_diameter_T2W30,z_asp_T2W30
CDMS-15-10A-JJMACH,0.0124215805683487,0.2399220640461129
CDMS-15-10A-MAALCA,-0.0710198043420315,-0.0436847919362962
CDMS-15-10A-MAALRI,0.883344649513765,1.2006509942645842
CDMS-15-10A-SGOMO,0.0670501053445131,0.1030758619999832
CDMS-15-10A-SHEGA,0.8511961124574853,1.1362970597210948
CDMS-15-11B-JEMOLO,1.7735226546895384,2.073842652498962
CDMS-15-11B-VSAHO,1.060535172611038,1.3163340337337583
CDMS-16-10A-SGALO,-0.3342874000474596,-0.4042669648921495
CDMS-16-11B-NGABE,0.4218999746532802,0.5241894753244383
CDMS-17-10A-ASSAMO,0.4143308817009473,0.5988133717252473
CDMS-18-7C-VVECA,0.920422862761508,1.1709228676938803
CDMS-8-4A-DJAVDA,0.3772209111742494,0.4455690555655807
CDMS-8-4A-DOSTR,1.2331109673236664,1.6392187133603775
CDMS-8-4A-LGOPA,0.5430792060090627,0.778335077342785
CDMS-8-4C-JDBUTU,2.3884135342192443,3.471456569426734
CDMS-9-4A-ACDUTR,1.2756891683265057,1.2573812255929235
CDMS-9-4A-CARGA,0.4075244476465046,0.3971957496339244
CDMS-9-4A-CRAAG,0.4762820489566411,0.8605661073018424
CDMS-9-4A-EROHI,1.0698861467508958,1.6524545287968069
CDMS-9-4A-ILOSE,-0.2425229906203889,-0.261287497374071
CDMS-9-4A-TGAFR,-0.3437105127293176,-0.2987855696961839
CDMS-9-4C-SCAMO,0.3035091653484164,0.4269008375570286
CDMS-9-5A-ABERO,2.177085381950322,2.9850515629592493
CDMS-9-5A-VVAAR,0.2745110840869702,0.4032005320100581
CDMS-9-5C-JDMADE,0.9219004306167298,1.2611477997148588
CDMS-9-5C-LVIZAC,2.1504742478395835,2.983550534763297
CDMS-9-5C-MLOGO,0.9855271974691868,1.4784901826005536
CDMS-9-5C-SCAAG,1.6689956653988651,1.8989482075367992
CDMS-XX-10A-VGILO,-0.1715846058902431,0.0038663701587686
