feature,mean_coef,std_coef,frac_nonzero,n_selected,frac_selected
l2_T2W10,0.4833904959098967,0.25467149539072853,1.0,400,1.0
pe_T2W10,0.4714210963785487,0.23508098732575752,1.0,400,1.0
l3_T2W10,-0.2864222991566397,0.2559792687625714,1.0,400,1.0
edges_T2W10,0.2133801325231321,0.14615557297636717,1.0,400,1.0
lcc_T2W10,0.1582884973589854,0.11956245644473457,1.0,400,1.0
atd_T2W10,0.1309000325535462,0.07801150838147569,1.0,400,1.0
nodes_T2W10,-0.10771362220950302,0.09267007572746083,1.0,400,1.0
asp_T2W10,0.0976254454279309,0.08828303676747482,1.0,400,1.0
diameter_T2W10,0.0916761522066334,0.0913246999013407,1.0,400,1.0
re_T2W10,-0.08099876497754133,0.1874477389866458,1.0,400,1.0
lsc_T2W10,0.07890650975741076,0.15741081759618888,1.0,400,1.0
density_T2W10,0.06080780682991085,0.09561354364557481,1.0,400,1.0
l1_T2W10,-0.048338124519731754,0.14506895011171925,1.0,400,1.0
