target,window,set,metric,mean,std,ci_lower,ci_upper,t_critical,df,significant
COG,T2W20,VALIDATION,R2,-0.012039,0.044818,-0.016445,-0.007634,1.9659,399,True
COG,T2W20,VALIDATION,RMSE,2.249348,0.184429,2.231219,2.267477,1.9659,399,True
COG,T2W20,VALIDATION,MAE,1.750199,0.125223,1.73789,1.762508,1.9659,399,True
COG,T2W20,VALIDATION,rho,0.135648,0.125647,0.123298,0.147999,1.9659,399,True
COG,T2W20,TEST,R2,-0.0126,0.062187,-0.018713,-0.006488,1.9659,399,True
COG,T2W20,TEST,RMSE,2.191168,0.276947,2.163945,2.218391,1.9659,399,True
COG,T2W20,TEST,MAE,1.72195,0.182671,1.703994,1.739906,1.9659,399,True
COG,T2W20,TEST,rho,0.126411,0.182173,0.108504,0.144318,1.9659,399,True
