number,value,datetime_start,datetime_complete,duration,params_regressor,params_rfe_n_features,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_trial_time_seconds,user_attrs_use_scaler_final,state
82,2.981682766032929,2026-06-13 21:28:01.367422,2026-06-13 21:28:10.693806,0 days 00:00:09.326384,LinearRegression,13,False,-0.06122076135585432,-0.054665920303099094,898,-0.057943340829476706,0.0032774205263776113,0.05007006802621508,1.9626092156048227,2.9703082125665716,2.993057319499286,898,2.981682766032929,0.011374553466357103,0.17377222765422515,1.9626092156048227,957010572225576.6,1031919655100707.9,898,994465113663142.2,37454541437565.59,572203482151966.8,1.9626092156048227,9.079013822258387,9.313269055269215,898,9.196141438763801,0.11712761650541341,1.7893912846931341,1.9626092156048227,2.6351588333644878,2.6655033793227356,898,2.6503311063436117,0.015172272979123881,0.23179104849772666,1.9626092156048227,899,0.8987764182424917,-0.12645571025582156,-0.11218727922019281,898,-0.11932149473800718,0.007134215517814381,0.1089914014438222,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",13,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",-0.01585503162285508,0.00010115443294313707,898,-0.007876938594955972,0.007978093027899109,0.12188355367014506,1.9626092156048227,3.630690424536425,3.6625941278344634,898,3.6466422761854442,0.01595185164901924,0.2437008893983049,1.9626092156048227,completed,9.316060781478882,False,COMPLETE
83,2.86619961746193,2026-06-13 21:28:10.711820,2026-06-13 21:28:20.099075,0 days 00:00:09.387255,LinearRegression,6,True,-0.019208447021888134,-0.014630991806833471,898,-0.016919719414360802,0.0022887276075273313,0.034965530385882064,1.9626092156048227,2.85691387508634,2.87548535983752,898,2.86619961746193,0.00928574237559023,0.1418608776865098,1.9626092156048227,936327732824083.6,1008827966513065.6,898,972577849668574.6,36250116844490.96,553803151519282.75,1.9626092156048227,8.352347056393771,8.514863429017183,898,8.433605242705477,0.0812581863117053,1.2414039893778268,1.9626092156048227,2.5529426385499603,2.578942348069403,898,2.5659424933096817,0.012999854759721591,0.19860240909322402,1.9626092156048227,899,0.6151279199110122,-0.03354926174231905,-0.024646220639495328,898,-0.02909774119090719,0.00445152055141186,0.06800712177013016,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",6,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30']",0.07603040802680155,0.09232386243940988,898,0.08417713523310572,0.008146727206304157,0.12445982507515083,1.9626092156048227,3.485660034733648,3.511333346266122,898,3.498496690499885,0.01283665576623679,0.1961091725250668,1.9626092156048227,completed,9.376664876937866,True,COMPLETE
84,2.8491891915957566,2026-06-13 21:28:20.117058,2026-06-13 21:28:29.257377,0 days 00:00:09.140319,LinearRegression,4,True,-0.012701886395307229,-0.00884174224776975,898,-0.01077181432153849,0.001930072073768739,0.02948624970501098,1.9626092156048227,2.840159459120025,2.858218924071488,898,2.8491891915957566,0.009029732475731383,0.13794974300051188,1.9626092156048227,938210559482118.6,1010812262932757.4,898,974511411207438.0,36300851725319.41,554578242452514.25,1.9626092156048227,8.40377860729143,8.571064873240973,898,8.487421740266202,0.08364313297477141,1.2778394851274668,1.9626092156048227,2.5384764928778805,2.565259239219196,898,2.5518678660485383,0.01339137317065785,0.20458374511993185,1.9626092156048227,899,0.5684093437152391,-0.022272821139570343,-0.014725815645052435,898,-0.01849931839231139,0.0037735027472589533,0.057648854558554875,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",4,"['nodes_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30']",0.09340020612452812,0.1097813266668557,898,0.10159076639569191,0.008190560271163784,0.12512947503970537,1.9626092156048227,3.4686298243992524,3.4943272630912507,898,3.4814785437452516,0.012848719345999113,0.1962934711997342,1.9626092156048227,completed,9.130035161972046,True,COMPLETE
85,2.9266960338391788,2026-06-13 21:28:29.275547,2026-06-13 21:28:38.649829,0 days 00:00:09.374282,LinearRegression,10,False,-0.04129743305735804,-0.03562100476488765,898,-0.03845921891112285,0.0028382141462351992,0.04336018958544507,1.9626092156048227,2.9164623156932152,2.9369297519851423,898,2.9266960338391788,0.010233718145963636,0.15634336808644064,1.9626092156048227,951688788819763.1,1025607338823440.6,898,988648063821601.9,36959275001838.7,564637158597096.4,1.9626092156048227,8.57985763286405,8.755147174866329,898,8.667502403865189,0.08764477100113896,1.33897362601172,1.9626092156048227,2.5500809765665364,2.577608135960153,898,2.5638445562633447,0.013763579696808512,0.21027004809331404,1.9626092156048227,899,0.7830923248053393,-0.07528892200680275,-0.06380701504688836,898,-0.06954796852684555,0.0057409534799571895,0.08770614846746519,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.041517206153762386,0.057330836728925354,898,0.04942402144134387,0.007906815287581486,0.12079462373950756,1.9626092156048227,3.5514307793851048,3.579434822758796,898,3.5654328010719505,0.014002021686845601,0.21391279291820794,1.9626092156048227,completed,9.36365795135498,False,COMPLETE
86,2.909008684837928,2026-06-13 21:28:38.668361,2026-06-13 21:28:47.929896,0 days 00:00:09.261535,LinearRegression,9,True,-0.034908623556527456,-0.029452156337392517,898,-0.032180389946959986,0.0027282336095674695,0.041679986234000495,1.9626092156048227,2.8990293717302134,2.918987997945643,898,2.909008684837928,0.00997931310771479,0.1524567513191348,1.9626092156048227,942556444193730.8,1015618237670296.0,898,979087340932013.4,36530896738282.61,558092704315267.5,1.9626092156048227,8.525623741660551,8.690394776137014,898,8.608009258898782,0.08238551723823173,1.2586265385517716,1.9626092156048227,2.5377326713324724,2.564825432415838,898,2.5512790518741553,0.0135463805416829,0.2069518359856979,1.9626092156048227,899,0.7330367074527252,-0.06376427193641325,-0.05282290762570111,898,-0.05829358978105718,0.005470682155356067,0.08357713801567847,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.05471650740396473,0.07062652360255223,898,0.06267151550325847,0.007955008099293748,0.12153087877342429,1.9626092156048227,3.53312503348024,3.5605027594001823,898,3.546813896440211,0.0136888629599711,0.20912857965310724,1.9626092156048227,completed,9.251230955123901,True,COMPLETE
87,2.891019454112821,2026-06-13 21:28:47.948179,2026-06-13 21:28:57.276750,0 days 00:00:09.328571,LinearRegression,8,True,-0.028339007092528706,-0.023173426423120723,898,-0.025756216757824715,0.0025827903347039913,0.039458008734390856,1.9626092156048227,2.881220835904813,2.9008180723208294,898,2.891019454112821,0.009798618208008402,0.14969622490896778,1.9626092156048227,942112821726262.0,1015197717451723.2,898,978655269588992.6,36542447862730.56,558269174067084.1,1.9626092156048227,8.463513318192634,8.628000688799359,898,8.545757003495996,0.08224368530336272,1.2564597325010907,1.9626092156048227,2.524586872551768,2.551191868637839,898,2.5378893705948036,0.013302498043035701,0.2032259749924597,1.9626092156048227,899,0.6829810901001112,-0.04970368559200487,-0.039633089690554804,898,-0.04466838764127984,0.005035297950725035,0.07692565201686782,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.07018309005269584,0.08611979673350269,898,0.07815144339309926,0.007968353340403427,0.12173475774617434,1.9626092156048227,3.5109802062543505,3.5378720839556648,898,3.5244261451050076,0.013445938850657329,0.2054173602411779,1.9626092156048227,completed,9.318317174911499,True,COMPLETE
88,2.926696033839178,2026-06-13 21:28:57.294934,2026-06-13 21:29:06.653730,0 days 00:00:09.358796,LinearRegression,10,True,-0.04129743305735804,-0.03562100476488765,898,-0.03845921891112285,0.0028382141462351992,0.04336018958544507,1.9626092156048227,2.9164623156932143,2.9369297519851414,898,2.926696033839178,0.010233718145963652,0.1563433680864409,1.9626092156048227,951688788819762.8,1025607338823440.0,898,988648063821601.4,36959275001838.69,564637158597096.1,1.9626092156048227,8.57985763286405,8.755147174866329,898,8.667502403865189,0.08764477100113899,1.3389736260117204,1.9626092156048227,2.5500809765665338,2.5776081359601504,898,2.563844556263342,0.01376357969680849,0.2102700480933137,1.9626092156048227,899,0.7830923248053393,-0.07528892200680323,-0.0638070150468888,898,-0.06954796852684601,0.005740953479957218,0.08770614846746562,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.041517206153762386,0.057330836728925354,898,0.04942402144134387,0.007906815287581486,0.12079462373950756,1.9626092156048227,3.551430779385105,3.5794348227587967,898,3.565432801071951,0.014002021686845645,0.21391279291820864,1.9626092156048227,completed,9.34850788116455,True,COMPLETE
89,2.84918404089042,2026-06-13 21:29:06.672187,2026-06-13 21:29:16.134191,0 days 00:00:09.462004,LinearRegression,5,True,-0.012976273259066858,-0.008656833779808134,898,-0.010816553519437496,0.0021597197396293613,0.032994641185188724,1.9626092156048227,2.8399205151421514,2.858447566638689,898,2.84918404089042,0.009263525748268508,0.14152146807082,1.9626092156048227,941073424927878.1,1013742365661531.6,898,977407895294704.9,36334470366826.78,555091843820930.5,1.9626092156048227,8.37176164078746,8.538047472906735,898,8.454904556847097,0.08314291605963756,1.2701975317171434,1.9626092156048227,2.5554482455959326,2.5801407324092964,898,2.5677944890026145,0.012346243406682018,0.18861700604652712,1.9626092156048227,899,0.5561735261401557,-0.022872537965945086,-0.014549206898640275,898,-0.01871087243229268,0.0041616655336524045,0.06357892577265273,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",5,"['nodes_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30']",0.09610096054479877,0.11207204297095011,898,0.10408650175787444,0.007985541213075665,0.12199734167368642,1.9626092156048227,3.468400434415532,3.4941318621402457,898,3.481266148277889,0.012865713862356718,0.1965531011688668,1.9626092156048227,completed,9.451767921447754,True,COMPLETE
90,2.961998545255767,2026-06-13 21:29:16.152220,2026-06-13 21:29:25.260701,0 days 00:00:09.108481,LinearRegression,12,False,-0.054177318614297316,-0.047807005071007484,898,-0.0509921618426524,0.003185156771644918,0.048660528896695476,1.9626092156048227,2.9509690195928004,2.973028070918734,898,2.961998545255767,0.01102952566296669,0.16850114161334184,1.9626092156048227,961757910663535.4,1036870748785515.4,898,999314329724525.4,37556419060990.05,573759895036476.6,1.9626092156048227,9.055954285855446,9.292021096982364,898,9.173987691418905,0.11803340556345952,1.8032292769156022,1.9626092156048227,2.6168712071966884,2.6465045629811086,898,2.6316878850888985,0.014816677892209914,0.2263585231173938,1.9626092156048227,899,0.8553948832035595,-0.11167084328612836,-0.0978497683553349,898,-0.10476030582073163,0.006910537465396728,0.10557420941418004,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",12,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.0016259250785229627,0.017537697178842668,898,0.009581811128682815,0.007955886050159853,0.12154429147381952,1.9626092156048227,3.6073025327946873,3.6385506363015168,898,3.622926584548102,0.015624051753414596,0.23869299891253584,1.9626092156048227,completed,9.09823226928711,False,COMPLETE
91,2.891019454112821,2026-06-13 21:29:25.279738,2026-06-13 21:29:34.461947,0 days 00:00:09.182209,LinearRegression,8,True,-0.028339007092528706,-0.023173426423120723,898,-0.025756216757824715,0.0025827903347039913,0.039458008734390856,1.9626092156048227,2.881220835904813,2.9008180723208294,898,2.891019454112821,0.009798618208008402,0.14969622490896778,1.9626092156048227,942112821726262.0,1015197717451723.2,898,978655269588992.6,36542447862730.56,558269174067084.1,1.9626092156048227,8.463513318192634,8.628000688799359,898,8.545757003495996,0.08224368530336272,1.2564597325010907,1.9626092156048227,2.524586872551768,2.551191868637839,898,2.5378893705948036,0.013302498043035701,0.2032259749924597,1.9626092156048227,899,0.6829810901001112,-0.04970368559200487,-0.039633089690554804,898,-0.04466838764127984,0.005035297950725035,0.07692565201686782,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.07018309005269584,0.08611979673350269,898,0.07815144339309926,0.007968353340403427,0.12173475774617434,1.9626092156048227,3.5109802062543505,3.5378720839556648,898,3.5244261451050076,0.013445938850657329,0.2054173602411779,1.9626092156048227,completed,9.171569108963013,True,COMPLETE
92,2.926696033839178,2026-06-13 21:29:34.480167,2026-06-13 21:29:43.663082,0 days 00:00:09.182915,LinearRegression,10,True,-0.04129743305735804,-0.03562100476488765,898,-0.03845921891112285,0.0028382141462351992,0.04336018958544507,1.9626092156048227,2.9164623156932143,2.9369297519851414,898,2.926696033839178,0.010233718145963652,0.1563433680864409,1.9626092156048227,951688788819762.8,1025607338823440.0,898,988648063821601.4,36959275001838.69,564637158597096.1,1.9626092156048227,8.57985763286405,8.755147174866329,898,8.667502403865189,0.08764477100113899,1.3389736260117204,1.9626092156048227,2.5500809765665338,2.5776081359601504,898,2.563844556263342,0.01376357969680849,0.2102700480933137,1.9626092156048227,899,0.7830923248053393,-0.07528892200680323,-0.0638070150468888,898,-0.06954796852684601,0.005740953479957218,0.08770614846746562,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.041517206153762386,0.057330836728925354,898,0.04942402144134387,0.007906815287581486,0.12079462373950756,1.9626092156048227,3.551430779385105,3.5794348227587967,898,3.565432801071951,0.014002021686845645,0.21391279291820864,1.9626092156048227,completed,9.172534942626953,True,COMPLETE
93,2.8623193410237175,2026-06-13 21:29:43.682041,2026-06-13 21:29:53.074687,0 days 00:00:09.392646,LinearRegression,6,False,-0.01785764935748878,-0.013294134795009009,898,-0.015575892076248895,0.002281757281239886,0.034859042765947916,1.9626092156048227,2.8531846916174857,2.8714539904299494,898,2.8623193410237175,0.009134649406232036,0.13955258822741826,1.9626092156048227,938734342194793.0,1011391920906464.2,898,975063131550628.6,36328789355835.59,555005053430592.44,1.9626092156048227,8.24206450552858,8.382724239636813,898,8.312394372582697,0.0703298670541169,1.0744490062635839,1.9626092156048227,2.5538640796530916,2.58043071196234,898,2.567147395807716,0.013283316154623982,0.2029329279300165,1.9626092156048227,899,0.5739710789766407,-0.02557280685105663,-0.016921217821069562,898,-0.021247012336063097,0.004325794514993533,0.06608637002482705,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",6,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30']",0.09613922180256232,0.11231659611361969,898,0.104227908958091,0.00808868715552868,0.12357313102195132,1.9626092156048227,3.4725638082614227,3.497353635120293,898,3.484958721690858,0.012394913429435207,0.18936055156669357,1.9626092156048227,completed,9.381693840026855,False,COMPLETE
94,2.891019454112821,2026-06-13 21:29:53.093192,2026-06-13 21:30:02.418016,0 days 00:00:09.324824,LinearRegression,8,True,-0.028339007092528706,-0.023173426423120723,898,-0.025756216757824715,0.0025827903347039913,0.039458008734390856,1.9626092156048227,2.881220835904813,2.9008180723208294,898,2.891019454112821,0.009798618208008402,0.14969622490896778,1.9626092156048227,942112821726262.0,1015197717451723.2,898,978655269588992.6,36542447862730.56,558269174067084.1,1.9626092156048227,8.463513318192634,8.628000688799359,898,8.545757003495996,0.08224368530336272,1.2564597325010907,1.9626092156048227,2.524586872551768,2.551191868637839,898,2.5378893705948036,0.013302498043035701,0.2032259749924597,1.9626092156048227,899,0.6829810901001112,-0.04970368559200487,-0.039633089690554804,898,-0.04466838764127984,0.005035297950725035,0.07692565201686782,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['nodes_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.07018309005269584,0.08611979673350269,898,0.07815144339309926,0.007968353340403427,0.12173475774617434,1.9626092156048227,3.5109802062543505,3.5378720839556648,898,3.5244261451050076,0.013445938850657329,0.2054173602411779,1.9626092156048227,completed,9.314600944519043,True,COMPLETE
95,2.888426226446529,2026-06-13 21:30:02.436513,2026-06-13 21:30:11.856839,0 days 00:00:09.420326,LinearRegression,8,False,-0.027423056895876263,-0.022303536206297082,898,-0.024863296551086673,0.0025597603447895904,0.03910617315138388,1.9626092156048227,2.878777333340452,2.898075119552606,898,2.888426226446529,0.009648893106077146,0.1474088327422946,1.9626092156048227,936474571201922.1,1009067570237879.1,898,972771070719900.6,36296499517978.484,554511752566376.56,1.9626092156048227,8.358669408556155,8.491033313328993,898,8.424851360942574,0.06618195238641807,1.0110801563076208,1.9626092156048227,2.5304483253365415,2.556916955341875,898,2.5436826403392083,0.013234315002666933,0.20218432365659295,1.9626092156048227,899,0.6763070077864294,-0.047652094740386675,-0.03777204872683558,898,-0.04271207173361113,0.004940023006775546,0.07547011010933688,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.06635856870729416,0.08239089732974793,898,0.07437473301852104,0.008016164311226879,0.12246517929027065,1.9626092156048227,3.5079088067675412,3.5339182630745256,898,3.5209135349210334,0.013004728153492092,0.19867686128989626,1.9626092156048227,completed,9.409641981124878,False,COMPLETE
96,2.8190121358788596,2026-06-13 21:30:11.875449,2026-06-13 21:30:21.091754,0 days 00:00:09.216305,LinearRegression,2,False,-0.0017922532365679353,0.001654338404132047,898,-6.895741621794418e-05,0.0017232958203499912,0.026327271175537487,1.9626092156048227,2.81039262873427,2.827631643023449,898,2.8190121358788596,0.00861950714458944,0.13168261613319598,1.9626092156048227,932988211130761.6,1005051724787412.9,898,969019967959087.2,36031756828325.586,550467204613595.4,1.9626092156048227,8.267951076806956,8.408635666015236,898,8.338293371411096,0.07034229460414021,1.074638865413503,1.9626092156048227,2.51264936272828,2.5370011187030004,898,2.52482524071564,0.012175877987360044,0.18601428599088815,1.9626092156048227,899,0.3770856507230256,0.002009669149346096,0.008299366557554295,898,0.005154517853450196,0.0031448487041040997,0.048044731299917535,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",2,"['atd_T6W30', 'density_T6W30']",0.14343117964923255,0.16006786783647572,898,0.15174952374285414,0.008318344093621593,0.1270816641566094,1.9626092156048227,3.428898455913313,3.4535219216589517,898,3.4412101887861324,0.01231173287281946,0.18808977898969623,1.9626092156048227,completed,9.20606279373169,False,COMPLETE
97,2.8623193410237175,2026-06-13 21:30:21.110631,2026-06-13 21:30:30.153462,0 days 00:00:09.042831,LinearRegression,6,False,-0.01785764935748878,-0.013294134795009009,898,-0.015575892076248895,0.002281757281239886,0.034859042765947916,1.9626092156048227,2.8531846916174857,2.8714539904299494,898,2.8623193410237175,0.009134649406232036,0.13955258822741826,1.9626092156048227,938734342194793.0,1011391920906464.2,898,975063131550628.6,36328789355835.59,555005053430592.44,1.9626092156048227,8.24206450552858,8.382724239636813,898,8.312394372582697,0.0703298670541169,1.0744490062635839,1.9626092156048227,2.5538640796530916,2.58043071196234,898,2.567147395807716,0.013283316154623982,0.2029329279300165,1.9626092156048227,899,0.5739710789766407,-0.02557280685105663,-0.016921217821069562,898,-0.021247012336063097,0.004325794514993533,0.06608637002482705,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",6,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'atd_T6W30', 'density_T6W30']",0.09613922180256232,0.11231659611361969,898,0.104227908958091,0.00808868715552868,0.12357313102195132,1.9626092156048227,3.4725638082614227,3.497353635120293,898,3.484958721690858,0.012394913429435207,0.18936055156669357,1.9626092156048227,completed,9.032318115234375,False,COMPLETE
98,2.9476284657534495,2026-06-13 21:30:30.171401,2026-06-13 21:30:39.225101,0 days 00:00:09.053700,LinearRegression,11,False,-0.048955378736787326,-0.042775518264810096,898,-0.04586544850079871,0.003089930235988613,0.04720572653616903,1.9626092156048227,2.936746253011902,2.958510678494997,898,2.9476284657534495,0.010882212741547498,0.1662506010015297,1.9626092156048227,954066697155026.2,1028112251248838.5,898,991089474201932.4,37022777046906.12,565607297061397.6,1.9626092156048227,9.100534378141322,9.341514466536434,898,9.221024422338878,0.12049004419755573,1.8407600309140753,1.9626092156048227,2.5798434438536564,2.6073643742730557,898,2.593603909063356,0.013760465209699478,0.21022246720457516,1.9626092156048227,899,0.8442714126807565,-0.10443550543714979,-0.09073452567762312,898,-0.09758501555738645,0.00685048987976333,0.10465684569070412,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.021551444866847617,0.03759865906695857,898,0.029575051966903094,0.008023607100055475,0.12257888485229826,1.9626092156048227,3.595646811063157,3.627126633330015,898,3.611386722196586,0.015739911133429194,0.24046301499442624,1.9626092156048227,completed,9.043359994888306,False,COMPLETE
99,2.8172368788022117,2026-06-13 21:30:39.243116,2026-06-13 21:30:48.497317,0 days 00:00:09.254201,LinearRegression,3,False,-0.0014532443391365546,0.0024489443550499146,898,0.0004978500079566801,0.0019510943470932346,0.029807412841371318,1.9626092156048227,2.8084862612532917,2.825987496351132,898,2.8172368788022117,0.00875061754892006,0.13368562636973538,1.9626092156048227,933598353416539.1,1005540298597519.9,898,969569326007029.5,35970972590490.42,549538586848852.2,1.9626092156048227,8.237042627459909,8.37821355491558,898,8.307628091187745,0.07058546372783546,1.0783538279785156,1.9626092156048227,2.533906452254306,2.557565713102301,898,2.5457360826783035,0.011829630423997607,0.1807245653365082,1.9626092156048227,899,0.371523915461624,0.0018841388351698678,0.009025668847406902,898,0.005454903841288385,0.003570765006118517,0.054551573508203256,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",3,"['l1_T6W30', 'atd_T6W30', 'density_T6W30']",0.13845174786418055,0.15464408272840244,898,0.1465479152962915,0.008096167432110935,0.12368740929485343,1.9626092156048227,3.4278309679393617,3.452271000174423,898,3.4400509840568922,0.012220016117530584,0.18668859652333347,1.9626092156048227,completed,9.243990182876587,False,COMPLETE
100,2.888426226446529,2026-06-13 21:30:48.515324,2026-06-13 21:30:57.901289,0 days 00:00:09.385965,LinearRegression,8,False,-0.027423056895876263,-0.022303536206297082,898,-0.024863296551086673,0.0025597603447895904,0.03910617315138388,1.9626092156048227,2.878777333340452,2.898075119552606,898,2.888426226446529,0.009648893106077146,0.1474088327422946,1.9626092156048227,936474571201922.1,1009067570237879.1,898,972771070719900.6,36296499517978.484,554511752566376.56,1.9626092156048227,8.358669408556155,8.491033313328993,898,8.424851360942574,0.06618195238641807,1.0110801563076208,1.9626092156048227,2.5304483253365415,2.556916955341875,898,2.5436826403392083,0.013234315002666933,0.20218432365659295,1.9626092156048227,899,0.6763070077864294,-0.047652094740386675,-0.03777204872683558,898,-0.04271207173361113,0.004940023006775546,0.07547011010933688,1.9626092156048227,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",8,"['edges_T6W30', 're_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.06635856870729416,0.08239089732974793,898,0.07437473301852104,0.008016164311226879,0.12246517929027065,1.9626092156048227,3.5079088067675412,3.5339182630745256,898,3.5209135349210334,0.013004728153492092,0.19867686128989626,1.9626092156048227,completed,9.375233888626099,False,COMPLETE
